#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690539891418907654,1.0744658587,-0.8100802924,0.0949295077,-0.2737036642,0.0007108711,-0.0651990444,0.9596014191
1690539891428867551,1.0744980216,-0.8100672412,0.0949138468,-0.2745811646,0.0018939423,-0.0649460759,0.9593662514
1690539891439166927,1.0744332721,-0.8100748823,0.0949401443,-0.2749144617,0.0023633304,-0.0644943835,0.9593002283
1690539891448988729,1.0743952609,-0.8099931447,0.0948703941,-0.2735530913,-0.0009719713,-0.0656245781,0.9596151188
1690539891458884483,1.0743885785,-0.8100912689,0.0949611416,-0.2749477748,0.0021428099,-0.0643147430,0.9593032593
1690539891468976409,1.0743640185,-0.8100488273,0.0949541161,-0.2752044446,0.0020764265,-0.0642684358,0.9592329072
1690539891478988234,1.0744071143,-0.8100185367,0.0949450920,-0.2753856979,0.0020766219,-0.0645230515,0.9591637925
1690539891488821601,1.0744612246,-0.8099900281,0.0949394748,-0.2747711710,0.0019295992,-0.0641982190,0.9593621156
1690539891498969682,1.0744905781,-0.8099253389,0.0948972274,-0.2749056131,0.0022212834,-0.0643583422,0.9593122399
1690539891509192694,1.0744490736,-0.8100243901,0.0949231673,-0.2744095690,0.0011162104,-0.0647416747,0.9594303821
1690539891518905583,1.0744780494,-0.8100501474,0.0949475498,-0.2747557893,0.0018610346,-0.0645447185,0.9593434068
1690539891529027945,1.0744170414,-0.8100624797,0.0949310490,-0.2746340028,0.0009449685,-0.0647861097,0.9593633470
1690539891538940490,1.0743800700,-0.8106481698,0.0952986637,-0.2753823756,0.0038594105,-0.0569339569,0.9596396077
1690539891549128493,1.0744530246,-0.8101089029,0.0949773895,-0.2751291095,0.0020098947,-0.0645766081,0.9592339626
1690539891558812013,1.0744401753,-0.8100253078,0.0949244247,-0.2744750353,0.0016858060,-0.0643358958,0.9594381197
1690539891568972410,1.0744322187,-0.8099747642,0.0948987667,-0.2735722532,-0.0001986727,-0.0652653156,0.9596346291
1690539891578967979,1.0744297858,-0.8099850768,0.0948892724,-0.2738563962,0.0007030377,-0.0650481263,0.9595680910
1690539891588719811,1.0743953928,-0.8100530061,0.0949533385,-0.2738171508,0.0015616278,-0.0645901984,0.9596092098
1690539891598885329,1.0744104257,-0.8101010206,0.0949578054,-0.2754171524,0.0017755412,-0.0648214724,0.9591352440
1690539891609045573,1.0743625583,-0.8101382264,0.0949625786,-0.2760333837,0.0017883533,-0.0648383483,0.9589569132
1690539891618975542,1.0744377356,-0.8101236599,0.0949648446,-0.2753829613,0.0016492238,-0.0646977826,0.9591536382
1690539891628918620,1.0744416979,-0.8099960141,0.0949171418,-0.2746687315,0.0012232899,-0.0648411934,0.9593493687
1690539891639316826,1.0744941943,-0.8100578731,0.0949714819,-0.2746660776,0.0025603685,-0.0645749645,0.9593654488
1690539891648869839,1.0744294348,-0.8100669276,0.0949715362,-0.2746865574,0.0019827892,-0.0651689217,0.9593207886
1690539891658789949,1.0744210837,-0.8100660386,0.0949495828,-0.2750211330,0.0023597090,-0.0644107352,0.9592752813
1690539891668912155,1.0744064366,-0.8100282072,0.0949544709,-0.2750709223,0.0021803904,-0.0645518780,0.9592519422
1690539891678882149,1.0743726660,-0.8099189703,0.0949619582,-0.2753019073,0.0027186850,-0.0640404397,0.9592185834
1690539891688904004,1.0743613957,-0.8098127838,0.0949263163,-0.2743080692,0.0018046452,-0.0637160975,0.9595270113
1690539891698886729,1.0743865173,-0.8097766212,0.0949295488,-0.2747318978,0.0024099321,-0.0635171362,0.9594176098
1690539891709058011,1.0743719841,-0.8097920717,0.0949074753,-0.2746001569,0.0022544942,-0.0636691154,0.9594456289
1690539891719007226,1.0743279275,-0.8104558087,0.0953355623,-0.2738833218,0.0062471192,-0.0545357307,0.9601951643
1690539891729002156,1.0743260885,-0.8099798604,0.0949530838,-0.2744156524,0.0023538757,-0.0642109606,0.9594620688
1690539891738977711,1.0743057760,-0.8099608910,0.0948954616,-0.2735451519,0.0000816861,-0.0647774038,0.9596754301
1690539891748827694,1.0742553598,-0.8099324884,0.0948624344,-0.2730691541,-0.0004808690,-0.0648240317,0.9598077155
1690539891758862368,1.0742906570,-0.8100528815,0.0949659015,-0.2746069601,0.0016867466,-0.0643246873,0.9594011189
1690539891769020159,1.0743588718,-0.8099485759,0.0949446312,-0.2749736526,0.0026823093,-0.0638045929,0.9593285514
1690539891778827775,1.0744407080,-0.8097884430,0.0949319396,-0.2747020616,0.0021786859,-0.0636888552,0.9594153222
1690539891788976743,1.0745246201,-0.8097074303,0.0949685637,-0.2751270108,0.0029785917,-0.0637920484,0.9592845409
1690539891798811853,1.0746079345,-0.8100103007,0.0953250076,-0.2746315148,0.0061582286,-0.0543079188,0.9599949257
1690539891808893703,1.0748846076,-0.8085324914,0.0950284440,-0.2688061179,0.0042132428,-0.0645307167,0.9610209707
1690539891819129161,1.0749729438,-0.8080252301,0.0948089962,-0.2697474244,0.0068074601,-0.0652780138,0.9606918166
1690539891829029859,1.0751540150,-0.8077270872,0.0947839647,-0.2698882843,0.0071346321,-0.0651948386,0.9606555283
1690539891838903720,1.0754496725,-0.8077443724,0.0949615099,-0.2670333734,0.0014252841,-0.0637983075,0.9615721096
1690539891848933641,1.0756095312,-0.8077994550,0.0947347345,-0.2682599904,-0.0052757687,-0.0632688682,0.9612522011
1690539891858912848,1.0757158321,-0.8076918466,0.0947471041,-0.2677926738,-0.0049536871,-0.0632792357,0.9613835255
1690539891868890678,1.0757838202,-0.8077027975,0.0947409344,-0.2680650468,-0.0047937730,-0.0628877291,0.9613341167
1690539891878836259,1.0757493383,-0.8081392215,0.0949317809,-0.2716004297,0.0011799376,-0.0621458497,0.9604008058
1690539891888979180,1.0756982360,-0.8080226857,0.0950048601,-0.2668637124,0.0026381054,-0.0644678150,0.9615719943
1690539891898887545,1.0754705420,-0.8086410113,0.0951238586,-0.2685644567,0.0054864396,-0.0651349791,0.9610413446
1690539891908921041,1.0751921543,-0.8090935240,0.0950942825,-0.2669058812,0.0050088005,-0.0663825015,0.9614205771
1690539891919192040,1.0747990525,-0.8092826229,0.0949954929,-0.2640221156,0.0023769282,-0.0683331404,0.9620900450
1690539891928921570,1.0745273164,-0.8099040517,0.0947953913,-0.2665593553,-0.0046384678,-0.0677325491,0.9614244102
1690539891938907648,1.0742764794,-0.8101741769,0.0949275985,-0.2702237120,-0.0005109981,-0.0657791397,0.9605477547
1690539891948966709,1.0742625158,-0.8099292846,0.0948955822,-0.2712456013,0.0006143309,-0.0649840276,0.9603137625
1690539891958989525,1.0742685533,-0.8094973173,0.0948270319,-0.2708652472,-0.0001663736,-0.0637569673,0.9605035342
1690539891968772554,1.0743205555,-0.8085351929,0.0949426403,-0.2653142046,0.0029690192,-0.0652023174,0.9619502147
1690539891978966989,1.0740953275,-0.8091654633,0.0954506093,-0.2658347854,0.0094303899,-0.0544214278,0.9624350590
1690539891988963117,1.0741318999,-0.8091968289,0.0950890050,-0.2623389179,-0.0025575340,-0.0557894047,0.9633583412
1690539891999338242,1.0740513605,-0.8087547799,0.0947360186,-0.2633501885,-0.0036054963,-0.0651783288,0.9624892021
1690539892008887189,1.0739272616,-0.8088569878,0.0947204330,-0.2616253636,-0.0044133720,-0.0657345721,0.9629183025
1690539892019304601,1.0738545375,-0.8089560508,0.0946954979,-0.2611100054,-0.0045502526,-0.0661896064,0.9630263736
1690539892028976586,1.0738428017,-0.8090320942,0.0947213083,-0.2612516248,-0.0041564422,-0.0663011494,0.9629820715
1690539892039205956,1.0738461313,-0.8090357367,0.0947061685,-0.2609330249,-0.0043534800,-0.0660904492,0.9630820610
1690539892048869014,1.0738528188,-0.8089560351,0.0946804349,-0.2603641677,-0.0053906337,-0.0663067261,0.9632158944
1690539892058995007,1.0738174593,-0.8095494321,0.0951135539,-0.2570933008,-0.0038782499,-0.0574813991,0.9646677576
1690539892068776680,1.0738085522,-0.8094239101,0.0951027761,-0.2573099345,-0.0035021062,-0.0576552908,0.9646010576
1690539892078961389,1.0739000213,-0.8087165391,0.0947629499,-0.2600882837,-0.0042532769,-0.0651944096,0.9633720378
1690539892089030444,1.0738273344,-0.8090445469,0.0951463547,-0.2549364854,-0.0031363788,-0.0562355225,0.9653160713
1690539892098714541,1.0739258581,-0.8087956999,0.0952032297,-0.2530863908,-0.0024682930,-0.0552055524,0.9658641381
1690539892108710819,1.0740221385,-0.8085467823,0.0952481321,-0.2506744278,-0.0016947536,-0.0548199825,0.9665165434
1690539892119253780,1.0742098038,-0.8081542458,0.0951724019,-0.2457962122,-0.0047576849,-0.0554105991,0.9677247811
1690539892128883117,1.0743160980,-0.8078791156,0.0952108256,-0.2429159839,-0.0039147293,-0.0549324762,0.9684827942
1690539892138828049,1.0744827928,-0.8075794335,0.0952555857,-0.2404828817,-0.0029744834,-0.0550302859,0.9690876141
1690539892148877827,1.0746452735,-0.8070949961,0.0954263234,-0.2384193329,0.0032600980,-0.0549754863,0.9695995510
1690539892158820016,1.0747895291,-0.8067938695,0.0954769704,-0.2370190633,0.0036468072,-0.0546961197,0.9699572150
1690539892168859634,1.0748970776,-0.8064743498,0.0955309005,-0.2359446835,0.0041094826,-0.0551010861,0.9701943562
1690539892178741087,1.0749530680,-0.8062428909,0.0956698559,-0.2361060906,0.0049145486,-0.0564933735,0.9700712654
1690539892189381543,1.0748708538,-0.8061683190,0.0957525190,-0.2343376773,0.0011552928,-0.0569860409,0.9704829259
1690539892198787558,1.0747952150,-0.8057693590,0.0959778447,-0.2336787515,0.0031424645,-0.0605977210,0.9704186118
1690539892208803257,1.0746087779,-0.8055133495,0.0961705944,-0.2323151757,0.0017962551,-0.0622448520,0.9706451519
1690539892219051975,1.0743369856,-0.8053098642,0.0964207603,-0.2310174331,0.0002099604,-0.0636632767,0.9708645059
1690539892228839747,1.0740806629,-0.8050463840,0.0966732724,-0.2301239722,-0.0012372761,-0.0648362019,0.9709982974
1690539892239145325,1.0737795097,-0.8047158831,0.0969735818,-0.2292183146,-0.0022362627,-0.0660022903,0.9711321543
1690539892249332371,1.0732812556,-0.8051238480,0.0977762303,-0.2227935556,-0.0040248868,-0.0601337591,0.9730009059
1690539892259153176,1.0732590460,-0.8040776284,0.0976792182,-0.2283625002,-0.0029406866,-0.0677578611,0.9712109931
1690539892268811769,1.0730229031,-0.8036579360,0.0980546384,-0.2282927318,-0.0029618103,-0.0679561013,0.9712134804
1690539892278945821,1.0727777323,-0.8032433797,0.0985132500,-0.2276985741,-0.0032443796,-0.0683262947,0.9713260785
1690539892288947651,1.0724708940,-0.8027370366,0.0990085899,-0.2274168402,-0.0027246148,-0.0686545447,0.9713705322
1690539892298813761,1.0722346969,-0.8026560103,0.0999517375,-0.2214475743,-0.0045189243,-0.0630076350,0.9731241386
1690539892309139775,1.0722280039,-0.8014535529,0.1002175294,-0.2251938928,-0.0013903249,-0.0678285095,0.9719491092
1690539892318935975,1.0719950786,-0.8013229347,0.1013055402,-0.2197286901,-0.0031579920,-0.0625835554,0.9735464182
1690539892328886554,1.0721323166,-0.8001383925,0.1017378858,-0.2231747905,-0.0007768118,-0.0663803948,0.9725153226
1690539892339133594,1.0720760048,-0.7994353091,0.1026117322,-0.2239601753,0.0017942758,-0.0654905799,0.9723937497
1690539892348989721,1.0721780963,-0.7986683303,0.1034989712,-0.2228609820,0.0009730381,-0.0643034585,0.9727266323
1690539892358822837,1.0721979830,-0.7979400931,0.1045174467,-0.2228141887,0.0022963863,-0.0610223030,0.9729464746
1690539892368724140,1.0722077609,-0.7972080586,0.1056123525,-0.2227506004,0.0033740299,-0.0598837716,0.9730286326
1690539892379026053,1.0722087177,-0.7964834901,0.1067525197,-0.2228078540,0.0036102280,-0.0574907539,0.9731590002
1690539892388886683,1.0721908736,-0.7957993030,0.1079553586,-0.2228052713,0.0022872320,-0.0560695248,0.9732465197
1690539892398930967,1.0721721685,-0.7952398304,0.1092792488,-0.2233449200,0.0015825788,-0.0546144493,0.9732069688
1690539892408979695,1.0721674628,-0.7946676959,0.1106185035,-0.2241100663,0.0006510077,-0.0536234836,0.9730872399
1690539892418847645,1.0721089377,-0.7941246621,0.1119944784,-0.2249579250,-0.0001700246,-0.0532564705,0.9729119443
1690539892428915869,1.0722332005,-0.7936402992,0.1133871678,-0.2241549421,-0.0026689851,-0.0535466821,0.9730776903
1690539892439031727,1.0722219600,-0.7932343692,0.1149489617,-0.2254648123,-0.0012376976,-0.0529186065,0.9728122674
1690539892449109176,1.0724238938,-0.7926627465,0.1163838225,-0.2229652867,-0.0024115454,-0.0526972723,0.9733979982
1690539892458803103,1.0725810625,-0.7921768758,0.1178779781,-0.2226177752,-0.0024101861,-0.0519508889,0.9735176538
1690539892468905534,1.0726663027,-0.7917284181,0.1195104333,-0.2217786164,-0.0022240535,-0.0531377264,0.9736455623
1690539892478783953,1.0728916477,-0.7912671363,0.1210471144,-0.2199598774,-0.0028313119,-0.0543426356,0.9739899968
1690539892488969826,1.0729703372,-0.7909098770,0.1226455971,-0.2179608705,-0.0041223062,-0.0556006098,0.9743637092
1690539892498950607,1.0730603822,-0.7904151329,0.1242007805,-0.2166207812,-0.0033675440,-0.0561278589,0.9746351934
1690539892508894278,1.0730983901,-0.7899809634,0.1257822515,-0.2143811061,-0.0050259812,-0.0585020084,0.9749835875
1690539892518876988,1.0731352981,-0.7895463812,0.1273459957,-0.2133449730,-0.0034087096,-0.0583039870,0.9752296900
1690539892528855133,1.0731537646,-0.7890161932,0.1288665192,-0.2112578744,-0.0041629742,-0.0598526711,0.9755872272
1690539892538968514,1.0731580680,-0.7884074424,0.1303817211,-0.2093534364,-0.0034333452,-0.0588538605,0.9760612552
1690539892548908497,1.0729977392,-0.7883586258,0.1322090626,-0.2155316234,0.0068066147,-0.0579880217,0.9747498031
1690539892558800228,1.0729764977,-0.7872638000,0.1334767236,-0.2088065755,-0.0022620001,-0.0606925583,0.9760692141
1690539892568874391,1.0729625391,-0.7866529426,0.1350126358,-0.2074712879,-0.0032555216,-0.0618457457,0.9762787358
1690539892578790539,1.0727123797,-0.7860005159,0.1365710380,-0.2077117891,-0.0025858505,-0.0603747987,0.9763216733
1690539892588991523,1.0725800722,-0.7853382785,0.1380498775,-0.2072677628,-0.0032878814,-0.0605221847,0.9764047980
1690539892598865866,1.0722533319,-0.7846942382,0.1396157538,-0.2087857212,-0.0026364834,-0.0607293228,0.9760704488
1690539892608740520,1.0720613446,-0.7840899355,0.1411834815,-0.2089924517,-0.0023689363,-0.0586563350,0.9761536650
1690539892619089789,1.0717455329,-0.7834019116,0.1427174831,-0.2096612361,-0.0037946022,-0.0588239582,0.9759956501
1690539892628905501,1.0713543586,-0.7827301717,0.1443135508,-0.2109970102,-0.0036151543,-0.0583628565,0.9757361166
1690539892638889938,1.0711041353,-0.7820494062,0.1458874619,-0.2122681218,-0.0027123807,-0.0566612466,0.9755636271
1690539892648913519,1.0706520811,-0.7813377495,0.1474545596,-0.2131087902,-0.0033111081,-0.0567229113,0.9753748979
1690539892658793740,1.0703694863,-0.7806234728,0.1490189614,-0.2129312137,-0.0046647270,-0.0564031220,0.9754266894
1690539892668981469,1.0699288586,-0.7799668710,0.1506442174,-0.2156529914,-0.0021384372,-0.0546047244,0.9749397614
1690539892678819740,1.0695866230,-0.7792635514,0.1521871977,-0.2151225160,-0.0052103049,-0.0553185655,0.9750051344
1690539892689032052,1.0691648115,-0.7786335166,0.1537698373,-0.2155670953,-0.0055889282,-0.0548888945,0.9749291259
1690539892698877266,1.0686103704,-0.7779795825,0.1553000353,-0.2176381466,-0.0029595795,-0.0527052128,0.9746009638
1690539892708901080,1.0682222322,-0.7773548419,0.1568339712,-0.2176391261,-0.0039176742,-0.0528696018,0.9745884608
1690539892719129168,1.0677219202,-0.7767803449,0.1584051446,-0.2173395241,-0.0048276135,-0.0534661288,0.9746186939
1690539892728906487,1.0671350005,-0.7762064062,0.1599325307,-0.2190395600,-0.0024913483,-0.0525773655,0.9742951734
1690539892738844668,1.0664345313,-0.7762015792,0.1618309112,-0.2140357906,-0.0052380731,-0.0475151981,0.9756554458
1690539892748878312,1.0660972885,-0.7750474575,0.1629273014,-0.2180787230,-0.0046840496,-0.0537406668,0.9744391571
1690539892758892567,1.0654580038,-0.7745268473,0.1644089695,-0.2182529056,-0.0032440983,-0.0523439362,0.9744820457
1690539892768928692,1.0649210038,-0.7740133924,0.1658355635,-0.2175954317,-0.0049977629,-0.0538913587,0.9745373117
1690539892778764907,1.0643258313,-0.7734030940,0.1671333695,-0.2166668680,-0.0054896597,-0.0545968681,0.9747022694
1690539892788962947,1.0634503297,-0.7734564162,0.1688449845,-0.2130443527,-0.0070046013,-0.0496020919,0.9757574862
1690539892798927310,1.0630812370,-0.7724462176,0.1697749872,-0.2166717856,-0.0041182417,-0.0550486965,0.9746825219
1690539892808908668,1.0624069813,-0.7718955532,0.1710001363,-0.2171303246,-0.0029482695,-0.0566424366,0.9744933885
1690539892818859730,1.0618965293,-0.7713793710,0.1722338434,-0.2148156725,-0.0042886527,-0.0574932019,0.9749514686
1690539892828995070,1.0612871891,-0.7709045489,0.1734406491,-0.2151993240,-0.0024358790,-0.0571628458,0.9748926743
1690539892838860425,1.0605837013,-0.7703670750,0.1745554798,-0.2161085220,-0.0013834457,-0.0587750813,0.9745977030
1690539892848954075,1.0599471562,-0.7699253227,0.1756606122,-0.2143870158,-0.0031338217,-0.0591556001,0.9749507688
1690539892858834402,1.0591791174,-0.7695034825,0.1767805966,-0.2147357184,-0.0033660646,-0.0594085668,0.9748578681
1690539892868794566,1.0584133226,-0.7689567317,0.1777916711,-0.2155367311,-0.0033679761,-0.0594340305,0.9746795218
1690539892878888050,1.0575468219,-0.7684229414,0.1788265867,-0.2170839092,-0.0017021238,-0.0588908601,0.9743734118
1690539892888952348,1.0568199829,-0.7679398158,0.1798777160,-0.2157353141,-0.0053302513,-0.0594011599,0.9746288344
1690539892898893632,1.0560839807,-0.7674005721,0.1808929180,-0.2164550982,-0.0070766604,-0.0591802700,0.9744715527
1690539892908808812,1.0552540771,-0.7668581339,0.1819538530,-0.2184525255,-0.0064462487,-0.0581673068,0.9740911171
1690539892919123030,1.0544472489,-0.7668838825,0.1834084423,-0.2124744923,-0.0135816191,-0.0532600698,0.9756195440
1690539892928950423,1.0536672593,-0.7666618324,0.1845887677,-0.2100806549,-0.0141605437,-0.0517194680,0.9762124226
1690539892939149504,1.0528678157,-0.7657993242,0.1858091770,-0.2132255666,-0.0179730079,-0.0548188608,0.9752982730
1690539892949145537,1.0520175588,-0.7648317654,0.1869344807,-0.2228163360,-0.0086157450,-0.0587981494,0.9730474947
1690539892958792675,1.0513054999,-0.7643468626,0.1883429998,-0.2219085059,-0.0111516066,-0.0594894429,0.9731871674
1690539892968778023,1.0505349467,-0.7638137473,0.1897969800,-0.2217210815,-0.0137973467,-0.0609773227,0.9731038800
1690539892978885642,1.0495125520,-0.7638827367,0.1916355230,-0.2308846088,-0.0034007721,-0.0592079596,0.9711720495
1690539892989056548,1.0487997071,-0.7629156853,0.1929788440,-0.2244741975,-0.0130515234,-0.0614786000,0.9724512194
1690539892998800315,1.0480040397,-0.7623757874,0.1945664799,-0.2240792055,-0.0161325255,-0.0637166722,0.9723520129
1690539893008921346,1.0473863313,-0.7618005107,0.1961695526,-0.2234793616,-0.0191458051,-0.0646511770,0.9723737133
1690539893019196239,1.0466161685,-0.7614408872,0.1979124437,-0.2225455104,-0.0215031512,-0.0650917600,0.9725092149
1690539893028847235,1.0459168799,-0.7607531929,0.1995246344,-0.2222425017,-0.0230200299,-0.0663768838,0.9724569183
1690539893038862099,1.0451047703,-0.7601578649,0.2014901876,-0.2257287928,-0.0153264850,-0.0669836026,0.9717637614
1690539893048915821,1.0443825493,-0.7596191575,0.2031432671,-0.2267113318,-0.0190419667,-0.0676072213,0.9714260853
1690539893058759376,1.0437545158,-0.7592223313,0.2048593002,-0.2274513231,-0.0200970931,-0.0673039892,0.9712528896
1690539893068896237,1.0431854519,-0.7587641829,0.2065792126,-0.2263377831,-0.0236613071,-0.0687746011,0.9713297096
1690539893078816813,1.0426638547,-0.7580146620,0.2081829780,-0.2398691966,-0.0141740969,-0.0728340605,0.9679654245
1690539893089101619,1.0420587271,-0.7570786735,0.2097387752,-0.2352794460,-0.0225316775,-0.0749234152,0.9687736514
1690539893098799027,1.0411102510,-0.7582208183,0.2123344033,-0.2225069895,-0.0265534742,-0.0633723981,0.9725068081
1690539893108987297,1.0409467167,-0.7562243354,0.2134404166,-0.2364232817,-0.0237483029,-0.0769959324,0.9683035043
1690539893118874169,1.0404812543,-0.7559218469,0.2153707889,-0.2353231198,-0.0264674030,-0.0777554460,0.9684402906
1690539893128923563,1.0397646227,-0.7551619315,0.2170865546,-0.2376743939,-0.0229691686,-0.0784909531,0.9678958984
1690539893139183137,1.0393257523,-0.7550897442,0.2192395945,-0.2371416266,-0.0271201819,-0.0789719223,0.9678800443
1690539893148893682,1.0386473928,-0.7550191904,0.2215653348,-0.2327144459,-0.0311738131,-0.0748358058,0.9691603491
1690539893158744893,1.0384687567,-0.7545030226,0.2232611051,-0.2374424060,-0.0297791101,-0.0802155331,0.9676258454
1690539893168828292,1.0379640758,-0.7541072533,0.2251616677,-0.2374509156,-0.0319356958,-0.0810285882,0.9674872309
1690539893178881640,1.0372585633,-0.7540194079,0.2273067518,-0.2394301548,-0.0302189885,-0.0804274150,0.9671046710
1690539893188947502,1.0368684249,-0.7537681238,0.2293144891,-0.2382501067,-0.0350367641,-0.0814763120,0.9671457607
1690539893198954214,1.0362407531,-0.7537062074,0.2315317368,-0.2410671281,-0.0331997002,-0.0830149183,0.9663813652
1690539893208912981,1.0353304040,-0.7558261598,0.2347860104,-0.2443726273,-0.0335581566,-0.0852129999,0.9653468878
1690539893218774714,1.0350111025,-0.7552101788,0.2367068101,-0.2349750907,-0.0498316465,-0.0911369359,0.9664354984
1690539893228775170,1.0343671101,-0.7555811038,0.2391276452,-0.2443953720,-0.0355925360,-0.0877110487,0.9650444785
1690539893239092730,1.0338857244,-0.7553956330,0.2413390160,-0.2448234280,-0.0367363077,-0.0885468965,0.9648167598
1690539893248772582,1.0334187134,-0.7552473026,0.2435405598,-0.2445830543,-0.0390705799,-0.0896815754,0.9646812087
