#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540877463330947,0.5416469151,-0.3265453575,0.0871926011,-0.3418860584,-0.0000019112,0.0780742831,0.9364925677
1690540877473337228,0.5418342621,-0.3265381255,0.0869461566,-0.3401837241,-0.0116761881,0.0753413292,0.9372632419
1690540877483489554,0.5418360486,-0.3264095770,0.0871083069,-0.3387222906,-0.0068649929,0.0754293402,0.9378328723
1690540877493343981,0.5418335811,-0.3264074350,0.0871045680,-0.3389065730,-0.0064624842,0.0755169906,0.9377620995
1690540877503182845,0.5418329555,-0.3264158653,0.0871105635,-0.3388114704,-0.0062313789,0.0756208715,0.9377896572
1690540877513448944,0.5418316529,-0.3264082562,0.0871001248,-0.3389798288,-0.0062305936,0.0757054902,0.9377219919
1690540877523498673,0.5416740144,-0.3265366184,0.0871898994,-0.3417927288,0.0001613872,0.0782055675,0.9365156665
1690540877533268150,0.5416798420,-0.3265353414,0.0871974213,-0.3417643771,0.0000108652,0.0782255055,0.9365243620
1690540877543508385,0.5418218000,-0.3264085809,0.0870990893,-0.3389497008,-0.0061461310,0.0755895026,0.9377427965
1690540877553485379,0.5420370272,-0.3263753158,0.0868393705,-0.3362440878,-0.0195726180,0.0722531973,0.9387951329
1690540877563186430,0.5420300260,-0.3263826239,0.0868304554,-0.3365294299,-0.0196118628,0.0722407548,0.9386930228
1690540877573260656,0.5418373647,-0.3264183713,0.0871075655,-0.3388716046,-0.0065846225,0.0756145624,0.9377660243
1690540877583421673,0.5416581158,-0.3265504726,0.0872012002,-0.3418459262,-0.0000709838,0.0780064983,0.9365128637
1690540877593322525,0.5418215590,-0.3264117004,0.0870955977,-0.3388383237,-0.0064023008,0.0755013790,0.9377884317
1690540877603255933,0.5420359043,-0.3263618360,0.0868397423,-0.3363844714,-0.0194837796,0.0723251248,0.9387411497
1690540877613439372,0.5418335194,-0.3263997900,0.0870997948,-0.3388156482,-0.0063115774,0.0755393150,0.9377941845
1690540877623467009,0.5418304081,-0.3264120974,0.0871010645,-0.3389643519,-0.0062276220,0.0756995325,0.9377280873
1690540877633134948,0.5418471414,-0.3264132835,0.0871102364,-0.3389714631,-0.0064137336,0.0755720259,0.9377345467
1690540877643207362,0.5420355738,-0.3263640318,0.0868399631,-0.3363731431,-0.0194927306,0.0722877877,0.9387478990
1690540877653292576,0.5420540203,-0.3263690683,0.0868448056,-0.3362193627,-0.0195066799,0.0722576777,0.9388050158
1690540877663367238,0.5418318460,-0.3264076953,0.0871012187,-0.3388494776,-0.0063637411,0.0756513609,0.9377725769
1690540877673273622,0.5416640496,-0.3265399637,0.0871921827,-0.3420273504,0.0001402968,0.0782288172,0.9364280667
1690540877683514262,0.5418336246,-0.3264181067,0.0871062054,-0.3388346621,-0.0066050553,0.0754421105,0.9377931184
1690540877693329456,0.5416578026,-0.3265423555,0.0871940919,-0.3418497160,0.0001639494,0.0781400550,0.9365003346
1690540877703195266,0.5416436970,-0.3265508685,0.0871889879,-0.3416901015,-0.0002669662,0.0780077549,0.9365695882
1690540877713320760,0.5418083343,-0.3264083969,0.0870991918,-0.3388850584,-0.0062688027,0.0756182938,0.9377630260
1690540877723629713,0.5416551088,-0.3265476586,0.0871877725,-0.3417839838,-0.0002074982,0.0779664121,0.9365387893
1690540877733604020,0.5418438080,-0.3264159952,0.0871071287,-0.3389575717,-0.0064367430,0.0756153900,0.9377359147
1690540877743305109,0.5418292698,-0.3264034307,0.0871009756,-0.3389472757,-0.0062896335,0.0755040225,0.9377496081
1690540877753212476,0.5418343308,-0.3263997195,0.0871077467,-0.3388263426,-0.0061490828,0.0756281778,0.9377842380
1690540877763402028,0.5418475767,-0.3263960185,0.0871022676,-0.3389257455,-0.0065441212,0.0756330971,0.9377452469
1690540877773256029,0.5418395191,-0.3263990054,0.0870993035,-0.3388783924,-0.0061207043,0.0758392120,0.9377485729
1690540877783267601,0.5418258186,-0.3264103119,0.0871023465,-0.3389928958,-0.0063495893,0.0756285700,0.9377226769
1690540877793364543,0.5416597047,-0.3265491209,0.0871986538,-0.3417867642,-0.0001105444,0.0780340383,0.9365321588
1690540877803284706,0.5420341867,-0.3263749862,0.0868356067,-0.3363393533,-0.0194501367,0.0724439451,0.9387488516
1690540877813245638,0.5420287887,-0.3263682586,0.0868251545,-0.3363522972,-0.0197600893,0.0721761860,0.9387583657
1690540877823504185,0.5420304260,-0.3263720764,0.0868374271,-0.3361540568,-0.0197316841,0.0723548935,0.9388162121
1690540877833435257,0.5416491115,-0.3265367008,0.0871942533,-0.3418321703,0.0000809291,0.0779941426,0.9365189131
1690540877843481337,0.5420261235,-0.3263729729,0.0868369274,-0.3363016821,-0.0194219929,0.0723332955,0.9387714627
1690540877853306372,0.5416581763,-0.3265344508,0.0871973153,-0.3419581668,0.0000744452,0.0782504610,0.9364515321
1690540877863237133,0.5418392972,-0.3263976483,0.0871084057,-0.3389211095,-0.0065259057,0.0755025308,0.9377575710
1690540877873161477,0.5418294029,-0.3264085801,0.0871012671,-0.3389284011,-0.0063831336,0.0757013770,0.9377398872
1690540877883216774,0.5416695333,-0.3265373285,0.0871946227,-0.3421243674,0.0003766797,0.0782547016,0.9363903978
1690540877893366833,0.5418348332,-0.3264091261,0.0871006530,-0.3389544292,-0.0064072620,0.0754870302,0.9377475941
1690540877903332651,0.5418543898,-0.3265290940,0.0869453759,-0.3401111703,-0.0116118929,0.0754866802,0.9372786762
1690540877913282675,0.5416659211,-0.3265375218,0.0871886794,-0.3418724127,0.0000528500,0.0781414511,0.9364919457
1690540877923540290,0.5418288085,-0.3264076937,0.0871051476,-0.3387365219,-0.0063406924,0.0756575193,0.9378130433
1690540877933388261,0.5418243583,-0.3264196278,0.0871036158,-0.3388034735,-0.0064611613,0.0753735097,0.9378109051
1690540877943157287,0.5420267359,-0.3263767167,0.0868411788,-0.3363287425,-0.0195249679,0.0720960209,0.9387778845
1690540877953219194,0.5418249656,-0.3264158369,0.0871019525,-0.3387799873,-0.0067808519,0.0754017932,0.9378148590
1690540877963159314,0.5418148767,-0.3264034693,0.0870938245,-0.3387383691,-0.0066216402,0.0755317207,0.9378205747
1690540877973338993,0.5418318634,-0.3264162862,0.0871024175,-0.3390203041,-0.0063640646,0.0755365444,0.9377200875
1690540877983351178,0.5418352446,-0.3264128472,0.0870983962,-0.3390173117,-0.0062434972,0.0757299925,0.9377063769
1690540877993306020,0.5418357429,-0.3264046029,0.0871052642,-0.3387573569,-0.0064293517,0.0756201358,0.9378079290
1690540878003374332,0.5420441005,-0.3263800620,0.0868405769,-0.3362644154,-0.0192462086,0.0723686666,0.9387857064
1690540878013360419,0.5416707011,-0.3265399992,0.0871992590,-0.3419116783,0.0000184272,0.0781625298,0.9364758528
1690540878023520530,0.5418405352,-0.3264001370,0.0871110033,-0.3387216509,-0.0064156063,0.0755037038,0.9378303012
1690540878033378623,0.5418437743,-0.3265191229,0.0869386756,-0.3403061821,-0.0117960819,0.0754077861,0.9372119401
1690540878043449128,0.5418349556,-0.3264209907,0.0871100335,-0.3388723388,-0.0064385620,0.0756038087,0.9377676402
1690540878053237989,0.5421320625,-0.3264919057,0.0871790900,-0.3388125928,-0.0109087818,0.0756827487,0.9377415139
1690540878063173127,0.5419825387,-0.3265915062,0.0873004576,-0.3417086884,-0.0053376965,0.0779937023,0.9365488047
1690540878073149485,0.5420783197,-0.3264478661,0.0872082141,-0.3390188281,-0.0109274936,0.0756313358,0.9376709045
1690540878083337352,0.5425408299,-0.3265927653,0.0869301436,-0.3404083227,-0.0204652768,0.0729012950,0.9372239580
1690540878093407882,0.5421834940,-0.3266730601,0.0873518326,-0.3443933398,-0.0027624853,0.0781302780,0.9355646722
1690540878103263648,0.5421244509,-0.3266422046,0.0873445723,-0.3439236071,-0.0032967773,0.0779675569,0.9357492954
1690540878113282338,0.5422097449,-0.3264918878,0.0872454410,-0.3409500373,-0.0093793047,0.0756291787,0.9369873681
1690540878123592555,0.5421845806,-0.3264733742,0.0872385924,-0.3408591169,-0.0094448681,0.0755445358,0.9370266165
1690540878133296863,0.5421400025,-0.3264638999,0.0872413409,-0.3406253843,-0.0095103464,0.0754738707,0.9371166393
1690540878143518699,0.5421210794,-0.3264570340,0.0872416265,-0.3403233645,-0.0098243679,0.0754353513,0.9372262252
1690540878153292297,0.5421018455,-0.3264475345,0.0872450683,-0.3402985561,-0.0098497473,0.0755020766,0.9372295939
1690540878163157284,0.5419430786,-0.3265575452,0.0873311350,-0.3430968741,-0.0042704217,0.0778403313,0.9360593898
1690540878173116847,0.5420782236,-0.3264247025,0.0872345306,-0.3403526270,-0.0100247705,0.0756821564,0.9371935790
1690540878183694186,0.5420673326,-0.3264316639,0.0872427635,-0.3401939531,-0.0098841840,0.0757235895,0.9372493346
1690540878193262547,0.5422381548,-0.3263874120,0.0869497820,-0.3379951891,-0.0219715052,0.0728906837,0.9380636723
1690540878203115176,0.5422342948,-0.3263917360,0.0869438384,-0.3379664050,-0.0223104776,0.0728729538,0.9380674199
1690540878213275555,0.5419027636,-0.3265457085,0.0873334346,-0.3427730926,-0.0043523540,0.0777981794,0.9361811295
1690540878223315415,0.5420457175,-0.3264309014,0.0872332982,-0.3400184227,-0.0102035434,0.0756622638,0.9373145586
1690540878233299809,0.5422234266,-0.3263887308,0.0869395564,-0.3378354831,-0.0225213956,0.0728277967,0.9381130450
1690540878243471926,0.5422291168,-0.3263885486,0.0869570804,-0.3377995168,-0.0222425944,0.0728515322,0.9381308052
1690540878253155993,0.5422291131,-0.3264017431,0.0869525545,-0.3379666502,-0.0223982906,0.0730140402,0.9380542681
1690540878263217132,0.5422148147,-0.3263868811,0.0869489222,-0.3378264543,-0.0224156400,0.0727125110,0.9381277720
1690540878273127649,0.5420613989,-0.3265339259,0.0870502959,-0.3411259798,-0.0161599435,0.0753653401,0.9368521696
1690540878283403309,0.5420434477,-0.3264173369,0.0872333476,-0.3399259421,-0.0100775022,0.0756315976,0.9373519399
1690540878293318992,0.5420452113,-0.3264227513,0.0872405257,-0.3401686918,-0.0099058918,0.0758142937,0.9372509415
1690540878303298678,0.5420348118,-0.3264122950,0.0872280041,-0.3400499945,-0.0100209643,0.0757580645,0.9372973366
1690540878313233195,0.5420475951,-0.3264175594,0.0872349964,-0.3399020878,-0.0103176117,0.0755382894,0.9373655021
1690540878323446546,0.5418975784,-0.3265357308,0.0873248894,-0.3427522996,-0.0043704341,0.0778108536,0.9361876048
1690540878333362806,0.5419036279,-0.3265425782,0.0873254752,-0.3428702971,-0.0044839758,0.0777606215,0.9361480327
1690540878343400756,0.5419077837,-0.3265480781,0.0873192058,-0.3429217440,-0.0046298423,0.0778854206,0.9361181033
1690540878353263823,0.5420539498,-0.3264194806,0.0872380712,-0.3398962203,-0.0101842227,0.0756732319,0.9373582042
1690540878363037488,0.5420421962,-0.3264171451,0.0872367915,-0.3398772625,-0.0101281474,0.0755998742,0.9373716051
1690540878373171722,0.5420427010,-0.3264308919,0.0872304252,-0.3398948793,-0.0101584505,0.0755964014,0.9373651695
1690540878383305677,0.5419048699,-0.3265506772,0.0873273717,-0.3429761843,-0.0043875583,0.0777954193,0.9361068096
1690540878393299328,0.5418926929,-0.3265408028,0.0873223260,-0.3428707092,-0.0044771891,0.0776346427,0.9361583701
1690540878403235380,0.5419028905,-0.3265542663,0.0873280214,-0.3428985357,-0.0044834579,0.0778996448,0.9361261337
1690540878413294047,0.5419071646,-0.3265491261,0.0873258813,-0.3427512371,-0.0045362394,0.0779727818,0.9361737325
1690540878423236468,0.5419062554,-0.3265507732,0.0873394854,-0.3427512987,-0.0044702077,0.0776981991,0.9361968566
1690540878433170755,0.5420410609,-0.3264173138,0.0872281915,-0.3402144880,-0.0100544723,0.0755313770,0.9372555793
1690540878443180837,0.5418875221,-0.3265464768,0.0873257923,-0.3430077337,-0.0041132091,0.0778784390,0.9360895923
1690540878453337913,0.5420505392,-0.3264156458,0.0872400561,-0.3399982544,-0.0100122911,0.0756000015,0.9373289608
1690540878463136463,0.5420430387,-0.3264116017,0.0872285973,-0.3399415691,-0.0100938710,0.0756422263,0.9373452390
1690540878473201728,0.5422237212,-0.3263828351,0.0869433857,-0.3379114593,-0.0224422519,0.0729724401,0.9380763370
1690540878483317058,0.5422372590,-0.3263869594,0.0869503175,-0.3379798108,-0.0220110292,0.0729219597,0.9380658558
1690540878493345204,0.5422334359,-0.3263821428,0.0869421951,-0.3379569124,-0.0226148212,0.0727250276,0.9380750320
1690540878503277217,0.5422305315,-0.3263992672,0.0869548398,-0.3379195790,-0.0222681262,0.0728260949,0.9380889342
1690540878513323475,0.5422108029,-0.3263779031,0.0869380293,-0.3378226291,-0.0222556946,0.0729243821,0.9381165119
1690540878523387303,0.5419060601,-0.3265480035,0.0873293898,-0.3427082077,-0.0046385346,0.0778748967,0.9361971314
1690540878533293281,0.5420719425,-0.3265401266,0.0870550031,-0.3413412063,-0.0158232999,0.0755738848,0.9367627192
1690540878543370519,0.5420448871,-0.3264107794,0.0872330024,-0.3400000131,-0.0102632233,0.0754606778,0.9373368356
1690540878553164667,0.5422308613,-0.3263953973,0.0869600390,-0.3378896317,-0.0222024982,0.0731131837,0.9380789456
1690540878563452660,0.5422240428,-0.3263843016,0.0869513088,-0.3377576065,-0.0222599858,0.0730352845,0.9381311952
1690540878573215487,0.5422204378,-0.3263874195,0.0869476488,-0.3379800406,-0.0222997045,0.0729679344,0.9380553800
1690540878583334930,0.5420812936,-0.3265387561,0.0870542207,-0.3412357437,-0.0160517057,0.0756373750,0.9367921314
1690540878593376551,0.5419044453,-0.3265426896,0.0873259624,-0.3428517170,-0.0043355096,0.0778787087,0.9361457206
1690540878603249809,0.5418970741,-0.3265448417,0.0873236493,-0.3428803560,-0.0044830080,0.0779576249,0.9361279682
1690540878613278449,0.5420778191,-0.3265375293,0.0870476692,-0.3410652782,-0.0161851670,0.0753541762,0.9368747326
1690540878623499591,0.5420440806,-0.3264114042,0.0872339554,-0.3397366946,-0.0104096167,0.0754910140,0.9374282506
1690540878633287135,0.5419031943,-0.3265476288,0.0873273341,-0.3427129826,-0.0043206112,0.0780018121,0.9361863389
1690540878643214923,0.5420511499,-0.3264155381,0.0872336269,-0.3399688993,-0.0100663229,0.0757660416,0.9373256230
1690540878653242620,0.5420445188,-0.3264186356,0.0872298298,-0.3398650688,-0.0103798377,0.0755588280,0.9373765825
1690540878663124559,0.5420457624,-0.3264132615,0.0872362820,-0.3398273086,-0.0102480316,0.0756805938,0.9373818997
1690540878673272653,0.5419052758,-0.3265464635,0.0873235010,-0.3428978299,-0.0042873985,0.0779562142,0.9361226016
1690540878683335587,0.5420455562,-0.3264181653,0.0872382228,-0.3399498904,-0.0100580317,0.0757559521,0.9373334219
1690540878693416483,0.5420691203,-0.3265335513,0.0870535699,-0.3412391003,-0.0159506993,0.0755015859,0.9368035878
1690540878703302887,0.5418943838,-0.3265464585,0.0873258586,-0.3427856931,-0.0045781978,0.0778794627,0.9361686803
1690540878713192734,0.5420383674,-0.3264115868,0.0872376033,-0.3399126221,-0.0099977263,0.0756769275,0.9373539659
1690540878723748153,0.5418897277,-0.3265508502,0.0873244033,-0.3426510647,-0.0046006767,0.0777290342,0.9362303557
1690540878733544263,0.5420449107,-0.3264249303,0.0872450513,-0.3398468611,-0.0100696345,0.0756171308,0.9373818662
1690540878743147410,0.5419190255,-0.3265493974,0.0873342164,-0.3428955482,-0.0045681282,0.0778434245,0.9361314953
1690540878753299101,0.5419042026,-0.3265486105,0.0873231419,-0.3426477363,-0.0046822687,0.0778246077,0.9362232296
1690540878763171663,0.5419023716,-0.3265481159,0.0873290275,-0.3428193536,-0.0043860736,0.0779157838,0.9361542521
1690540878773163067,0.5420442378,-0.3264283087,0.0872398238,-0.3398758366,-0.0101122032,0.0754949083,0.9373807539
1690540878783109687,0.5420581855,-0.3264167240,0.0872410668,-0.3398688797,-0.0102006539,0.0755574917,0.9373772756
1690540878793282690,0.5419029450,-0.3265445973,0.0873293715,-0.3427982041,-0.0043564471,0.0777839403,0.9361730990
1690540878803264485,0.5422276712,-0.3263798527,0.0869447899,-0.3376698262,-0.0222813003,0.0728036012,0.9381802960
1690540878813257652,0.5422240178,-0.3263849048,0.0869521825,-0.3377897813,-0.0224398554,0.0728100424,0.9381328340
1690540878823586930,0.5419117881,-0.3265523245,0.0873277118,-0.3429141633,-0.0043659718,0.0778653608,0.9361238168
1690540878833275848,0.5420463203,-0.3264189349,0.0872289610,-0.3399868567,-0.0100508932,0.0756544522,0.9373282886
1690540878843446628,0.5420412580,-0.3264182283,0.0872334534,-0.3401827174,-0.0097476405,0.0756351325,0.9372619852
1690540878853238330,0.5419116741,-0.3265479305,0.0873340865,-0.3427826112,-0.0045759762,0.0778549081,0.9361718620
1690540878863283996,0.5419088719,-0.3265463420,0.0873175161,-0.3427790467,-0.0046974025,0.0777342131,0.9361825953
1690540878873111723,0.5419017825,-0.3265545079,0.0873289477,-0.3428910978,-0.0043711383,0.0779237110,0.9361273863
1690540878883499159,0.5420437328,-0.3264166976,0.0872262866,-0.3398633281,-0.0102710830,0.0755609937,0.9373782370
1690540878893497035,0.5422292463,-0.3263943131,0.0869611297,-0.3377269631,-0.0223109834,0.0728730374,0.9381536329
1690540878903556497,0.5422188680,-0.3263846538,0.0869411769,-0.3379136837,-0.0225092433,0.0727667865,0.9380899057
1690540878913184577,0.5419898777,-0.3265644788,0.0874443321,-0.3375197430,-0.0125829309,0.0778905350,0.9380059475
1690540878923426498,0.5418320757,-0.3266864668,0.0875436719,-0.3404279825,-0.0064128087,0.0801832952,0.9368235180
1690540878933218110,0.5419959952,-0.3265609296,0.0874500196,-0.3374412962,-0.0123642136,0.0781825798,0.9380127835
1690540878943277512,0.5418292810,-0.3266781304,0.0875261149,-0.3403291225,-0.0065764996,0.0801078120,0.9368647589
1690540878953320284,0.5419878262,-0.3265574643,0.0874454350,-0.3373679094,-0.0124524525,0.0779813284,0.9380547652
1690540878963289769,0.5420279386,-0.3266873088,0.0872564251,-0.3386429542,-0.0189564959,0.0775378701,0.9375230555
1690540878973011806,0.5418284806,-0.3266887013,0.0875336702,-0.3404422342,-0.0065761785,0.0801630423,0.9368189396
1690540878983245772,0.5422054419,-0.3265402245,0.0871514867,-0.3353232435,-0.0256053512,0.0751918964,0.9387485644
1690540878993536346,0.5422095578,-0.3265424126,0.0871542034,-0.3352018030,-0.0255430513,0.0750676604,0.9388035738
1690540879003224969,0.5420101905,-0.3265704168,0.0874495354,-0.3376621884,-0.0123489834,0.0781417251,0.9379368955
1690540879013284123,0.5418498170,-0.3266798357,0.0875433133,-0.3401887468,-0.0066162016,0.0801609110,0.9369109193
1690540879023312112,0.5418338967,-0.3266716717,0.0875278365,-0.3405044634,-0.0065410589,0.0803874135,0.9367773421
1690540879033229874,0.5418280059,-0.3266773951,0.0875339932,-0.3403890603,-0.0065734008,0.0802047429,0.9368347118
1690540879043208820,0.5419830194,-0.3265588207,0.0874325309,-0.3375222763,-0.0126025491,0.0778860455,0.9380051453
1690540879053268271,0.5419878036,-0.3265611737,0.0874475535,-0.3374719600,-0.0126591893,0.0777308132,0.9380353628
1690540879063447058,0.5419879507,-0.3265642146,0.0874399481,-0.3375660610,-0.0123286524,0.0779549879,0.9379873020
1690540879073125248,0.5418338567,-0.3266889346,0.0875407712,-0.3404025214,-0.0066340812,0.0802167722,0.9368283631
1690540879083453721,0.5422175475,-0.3265371579,0.0871569030,-0.3352179478,-0.0256457021,0.0750183167,0.9387989548
1690540879093116813,0.5418411673,-0.3266832794,0.0875360249,-0.3402106612,-0.0065781978,0.0801583404,0.9369034495
1690540879103210754,0.5419961539,-0.3265571348,0.0874392810,-0.3373504497,-0.0123730518,0.0782046128,0.9380435066
1690540879113273169,0.5419900460,-0.3265609896,0.0874464792,-0.3374724304,-0.0125705178,0.0778838142,0.9380236949
1690540879123527412,0.5419987494,-0.3265580106,0.0874465003,-0.3373760590,-0.0125911650,0.0778494046,0.9380609402
1690540879133384801,0.5418298095,-0.3266900160,0.0875314978,-0.3402022700,-0.0066925107,0.0800461654,0.9369152775
1690540879143269301,0.5418260253,-0.3266861416,0.0875294641,-0.3402902322,-0.0066762562,0.0802369709,0.9368671272
1690540879153568586,0.5418341585,-0.3266838387,0.0875439503,-0.3401926707,-0.0064443412,0.0801987252,0.9369074563
