#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690539802647769365,1.0409313143,-0.7777708740,0.9482194939,0.5173887724,-0.0419934177,-0.0670834684,0.8520828711
1690539802657916411,1.0456157349,-0.7810857528,0.9476117878,0.5124385711,-0.0298641785,-0.0743132140,0.8549809284
1690539802667445590,1.0505525081,-0.7839040632,0.9464089155,0.5191581083,-0.0419153352,-0.0663440574,0.8510678171
1690539802677482482,1.0554149206,-0.7869224719,0.9454478730,0.5195613740,-0.0415680768,-0.0661850708,0.8508511092
1690539802687921231,1.0601693303,-0.7902461221,0.9447691435,0.5136883649,-0.0296362835,-0.0725106262,0.8543934478
1690539802697840132,1.0652485508,-0.7930318509,0.9435372860,0.5204944284,-0.0420216551,-0.0635343741,0.8504605304
1690539802707764998,1.0702376723,-0.7959991569,0.9426332920,0.5214185952,-0.0410101398,-0.0623179330,0.8500337007
1690539802717759532,1.0751534779,-0.7993593521,0.9420449573,0.5169759217,-0.0296080649,-0.0684138524,0.8527477961
1690539802727528303,1.0803171050,-0.8021904865,0.9408775574,0.5250639157,-0.0431250319,-0.0576726491,0.8480106023
1690539802737728263,1.0852180934,-0.8056601988,0.9404266765,0.5189311542,-0.0287865565,-0.0652605393,0.8518349919
1690539802747740019,1.0902415639,-0.8088890941,0.9397727262,0.5224795686,-0.0322740305,-0.0647501863,0.8495768951
1690539802757516986,1.0953751534,-0.8119989368,0.9389770905,0.5231148996,-0.0292926837,-0.0625313024,0.8494601678
1690539802767431216,1.1004912389,-0.8151689272,0.9382653967,0.5261503131,-0.0294376610,-0.0611445967,0.8476795446
1690539802777712143,1.1054425600,-0.8187491605,0.9376360698,0.5267375261,-0.0283214389,-0.0588554018,0.8475149063
1690539802787829340,1.1105885730,-0.8220403383,0.9369847406,0.5290499910,-0.0282905241,-0.0579640049,0.8461358800
1690539802797730829,1.1157147031,-0.8252836762,0.9363545697,0.5318455278,-0.0281257624,-0.0572522378,0.8444355851
1690539802807743114,1.1208553686,-0.8286417825,0.9357602617,0.5341664612,-0.0286088610,-0.0567654585,0.8429860067
1690539802817775453,1.1259847265,-0.8319986554,0.9352025763,0.5371159465,-0.0283951122,-0.0568121376,0.8411138797
1690539802827616987,1.1311518238,-0.8354168394,0.9346973145,0.5392457549,-0.0286063309,-0.0566095618,0.8397565428
1690539802837581387,1.1361166409,-0.8390727004,0.9342786648,0.5418499711,-0.0270784584,-0.0548852842,0.8382439809
1690539802847528941,1.1414849646,-0.8422930956,0.9339255613,0.5443734925,-0.0282000551,-0.0565593385,0.8364587849
1690539802857561090,1.1464003569,-0.8459122727,0.9335815758,0.5468408635,-0.0262424117,-0.0553925348,0.8349898639
1690539802867544060,1.1515021671,-0.8493478416,0.9333340809,0.5481820582,-0.0249951018,-0.0558571065,0.8341172937
1690539802877590206,1.1565971302,-0.8527614104,0.9331696845,0.5502897854,-0.0243080519,-0.0560451426,0.8327359802
1690539802887584135,1.1616179824,-0.8560754266,0.9330680831,0.5518074328,-0.0226333057,-0.0565171438,0.8317464175
1690539802897498933,1.1665976347,-0.8593599802,0.9330219905,0.5526832320,-0.0201457552,-0.0565589501,0.8312258891
1690539802907677701,1.1714855103,-0.8626601942,0.9330660330,0.5536409063,-0.0174916551,-0.0551793609,0.8307412515
1690539802917729555,1.1763590689,-0.8658483787,0.9332044168,0.5556750639,-0.0147945050,-0.0539728638,0.8295138793
1690539802927648646,1.1810774346,-0.8690278938,0.9334136287,0.5570251229,-0.0127063902,-0.0522596095,0.8287523715
1690539802937534481,1.1858008090,-0.8722108126,0.9334766935,0.5580186471,-0.0120812905,-0.0545573771,0.8279448801
1690539802947778585,1.1901462759,-0.8753629006,0.9340854296,0.5614773647,-0.0084246340,-0.0494734988,0.8259688659
1690539802957532280,1.1944627275,-0.8784989194,0.9344642393,0.5634667613,-0.0082083444,-0.0488564190,0.8246519765
1690539802967439514,1.1986446801,-0.8816595994,0.9348709030,0.5667551654,-0.0083916518,-0.0481111749,0.8224375219
1690539802977774214,1.2026030640,-0.8849904751,0.9352736061,0.5698080164,-0.0120459866,-0.0483689351,0.8202646919
1690539802987516213,1.2067122808,-0.8882220503,0.9352007665,0.5696214344,-0.0116283117,-0.0518257004,0.8201891859
1690539802997726996,1.2104347098,-0.8914583282,0.9356125868,0.5735244568,-0.0111934981,-0.0488140512,0.8176561572
1690539803007714488,1.2141832033,-0.8948435619,0.9356940965,0.5752040039,-0.0126441272,-0.0504930517,0.8163522106
1690539803017753316,1.2180450186,-0.8984703273,0.9355464235,0.5758623380,-0.0183321083,-0.0567961646,0.8153653765
1690539803027718306,1.2216638791,-0.9019130369,0.9356775665,0.5768434092,-0.0135539477,-0.0535568288,0.8149844403
1690539803037670877,1.2254510947,-0.9055530298,0.9356399859,0.5779491252,-0.0127516614,-0.0552870749,0.8140979936
1690539803047766545,1.2293564613,-0.9091722638,0.9352936174,0.5782687919,-0.0139070179,-0.0602314554,0.8135010577
1690539803057519357,1.2328931457,-0.9127362748,0.9353962716,0.5813250092,-0.0111243484,-0.0574824373,0.8115622292
1690539803067417785,1.2365408332,-0.9162085416,0.9352665436,0.5830174225,-0.0100287219,-0.0579918957,0.8103252741
1690539803077608647,1.2399966824,-0.9196313143,0.9351385248,0.5847787544,-0.0081168316,-0.0586571506,0.8090285929
1690539803087576000,1.2435457883,-0.9228939418,0.9348242591,0.5842086318,-0.0089782909,-0.0629080285,0.8091120100
1690539803097725790,1.2465467126,-0.9260599670,0.9349352636,0.5871162448,-0.0075578848,-0.0599971545,0.8072408159
1690539803107430301,1.2498109155,-0.9291392344,0.9346004355,0.5860871799,-0.0090474838,-0.0636964562,0.8076897437
1690539803117465818,1.2525488723,-0.9328765450,0.9349346609,0.5801236996,-0.0018661758,-0.0575630208,0.8124896979
1690539803127660399,1.2555384918,-0.9360419631,0.9348146430,0.5782574071,-0.0003864658,-0.0585774810,0.8137486716
1690539803137528481,1.2588480386,-0.9381059754,0.9342696742,0.5872222131,-0.0073378968,-0.0656083885,0.8067290543
1690539803147719718,1.2617057562,-0.9410767571,0.9343516316,0.5897699817,-0.0060071160,-0.0615234704,0.8052019286
1690539803157592783,1.2647329054,-0.9440617450,0.9342086622,0.5909823627,-0.0057703443,-0.0608344376,0.8043666585
1690539803167523035,1.2679456205,-0.9470245614,0.9338380140,0.5899770937,-0.0055796768,-0.0633631458,0.8049105589
1690539803177809515,1.2707680020,-0.9499693001,0.9338538863,0.5927200627,-0.0034416710,-0.0586900147,0.8032599606
1690539803187792157,1.2736861863,-0.9529233104,0.9335945373,0.5940098048,-0.0029320216,-0.0573311576,0.8024069376
1690539803197712303,1.2769055650,-0.9557600623,0.9330727459,0.5937246635,-0.0039337793,-0.0595550514,0.8024517090
1690539803207720775,1.2796921953,-0.9586479601,0.9328636715,0.5965601780,-0.0019906361,-0.0549800827,0.8006804493
1690539803217660763,1.2826124274,-0.9617311727,0.9324693196,0.5990066779,-0.0058654910,-0.0543939999,0.7988728864
1690539803227818301,1.2859201593,-0.9646294690,0.9316187552,0.5977387984,-0.0034187318,-0.0572427348,0.7996373618
1690539803237658841,1.2887322515,-0.9677993212,0.9311451325,0.6004210497,-0.0022640724,-0.0536039306,0.7978822317
1690539803247749190,1.2919174705,-0.9708838777,0.9304011351,0.6025043376,-0.0023943404,-0.0544603969,0.7962517538
1690539803257491727,1.2953366275,-0.9740032496,0.9293567925,0.6028198728,-0.0025011316,-0.0597326816,0.7956343080
1690539803267575527,1.2981263876,-0.9777100903,0.9287205708,0.6014490223,0.0015666695,-0.0576656722,0.7968257584
1690539803277726119,1.3013335887,-0.9812620693,0.9275559762,0.6025828951,-0.0042619733,-0.0629458126,0.7955586180
1690539803287485367,1.3043937756,-0.9863577384,0.9269608430,0.5839273852,0.0106446807,-0.0568716402,0.8097413884
1690539803297741546,1.3077495197,-0.9897306403,0.9258253494,0.5850648725,0.0110053932,-0.0577731456,0.8088511853
1690539803307714648,1.3111919223,-0.9932174247,0.9246435858,0.5850610501,0.0125751123,-0.0587951733,0.8087574184
1690539803317679252,1.3147397667,-0.9966643863,0.9234262174,0.5862293211,0.0136081749,-0.0597444381,0.8078246114
1690539803327644943,1.3184274522,-1.0002799257,0.9220507894,0.5849953131,0.0144618731,-0.0633056490,0.8084328869
1690539803337680661,1.3219741989,-1.0038777479,0.9210129164,0.5868939757,0.0164277526,-0.0613955402,0.8071655208
1690539803347731593,1.3257887070,-1.0074152747,0.9198691952,0.5870649100,0.0195175538,-0.0627441467,0.8068686563
1690539803357570856,1.3297252440,-1.0109636529,0.9186007819,0.5860261497,0.0213311943,-0.0662568053,0.8072969514
1690539803367439644,1.3335273306,-1.0144108207,0.9175447696,0.5861367716,0.0237113823,-0.0667229374,0.8071118292
1690539803377741098,1.3373070998,-1.0178432935,0.9165654186,0.5865838202,0.0265378470,-0.0665899573,0.8067099492
1690539803387634345,1.3409311971,-1.0211647419,0.9158117508,0.5885463869,0.0289249861,-0.0638513246,0.8054188376
1690539803397764969,1.3445879587,-1.0244650737,0.9149784355,0.5893600426,0.0306171271,-0.0634314458,0.8047942491
1690539803407769438,1.3483677790,-1.0276624991,0.9140312103,0.5892507496,0.0306577518,-0.0659346346,0.8046715356
1690539803417507078,1.3517784466,-1.0309508386,0.9134842870,0.5906260606,0.0322211288,-0.0628421749,0.8038491876
1690539803427486320,1.3552630121,-1.0341688970,0.9128080383,0.5922166183,0.0328367864,-0.0633123073,0.8026162060
1690539803437496574,1.3588494499,-1.0374963960,0.9120031993,0.5920980878,0.0324736968,-0.0659721589,0.8025041980
1690539803447771044,1.3621458715,-1.0408496293,0.9115112280,0.5946951289,0.0328318412,-0.0635368348,0.8007639131
1690539803457627823,1.3656884961,-1.0442370973,0.9106798279,0.5956124268,0.0317319471,-0.0669367405,0.7998489816
1690539803467498818,1.3690519518,-1.0477145139,0.9099360510,0.5974509383,0.0317435963,-0.0672898925,0.7984464859
1690539803477718664,1.3722633954,-1.0512595266,0.9092920862,0.6008334449,0.0324157572,-0.0656821909,0.7960114572
1690539803487762261,1.3758147959,-1.0548119577,0.9082692753,0.6016339558,0.0314846436,-0.0700437877,0.7950718007
1690539803497669686,1.3791003034,-1.0585560977,0.9073562206,0.6032854442,0.0314383417,-0.0717130439,0.7936721886
1690539803507766793,1.3824592687,-1.0623273918,0.9064562501,0.6048089076,0.0317625293,-0.0744532965,0.7922461951
1690539803517509422,1.3855963258,-1.0662450599,0.9056305512,0.6076424329,0.0314415891,-0.0752222489,0.7900150084
1690539803537674406,1.3929904789,-1.0742591401,0.9037586177,0.6068397316,0.0144908334,-0.0794106493,0.7907145532
1690539803547407704,1.3960841752,-1.0782078857,0.9027668030,0.6097298246,0.0167231233,-0.0812426219,0.7882572641
1690539803557416034,1.3994823111,-1.0820147105,0.9017719305,0.6110638238,0.0170528707,-0.0838865933,0.7869391605
1690539803567524984,1.4030831067,-1.0858419923,0.9005617201,0.6102783657,0.0155474190,-0.0893576088,0.7869776438
1690539803577777486,1.4065216803,-1.0894503996,0.8999075343,0.6138239349,0.0187551155,-0.0857141927,0.7845517827
1690539803587604030,1.4105727184,-1.0928127428,0.8991022521,0.6144499881,0.0198332676,-0.0857008815,0.7840364868
1690539803597705304,1.4143964312,-1.0962696768,0.8982576654,0.6156893114,0.0213271704,-0.0841750055,0.7831898825
1690539803607597243,1.4182608331,-1.0996670442,0.8974458075,0.6171165868,0.0230624406,-0.0821148369,0.7822355117
1690539803617490286,1.4216772514,-1.1031597008,0.8967508054,0.6206005077,0.0262298944,-0.0765019347,0.7799451625
1690539803627552341,1.4255389415,-1.1065826138,0.8957593257,0.6203931009,0.0259266532,-0.0762499761,0.7801449546
1690539803637574438,1.4289024393,-1.1101914359,0.8947457797,0.6214258693,0.0287722137,-0.0757067635,0.7792756474
1690539803647861208,1.4321787386,-1.1137612572,0.8938707684,0.6222205843,0.0288087399,-0.0740765342,0.7787966796
1690539803657545815,1.4357039310,-1.1173022751,0.8927268160,0.6198202267,0.0289372947,-0.0774898017,0.7803722511
1690539803667586779,1.4382016089,-1.1213327940,0.8914630646,0.6195233444,0.0309292475,-0.0795997541,0.7803192209
1690539803677774988,1.4410703700,-1.1251261202,0.8902161515,0.6180671945,0.0298187901,-0.0828272362,0.7811807933
1690539803687676183,1.4432539921,-1.1293834337,0.8885180681,0.6167398080,0.0295544491,-0.0888967913,0.7815727120
1690539803697736436,1.4456179478,-1.1332418008,0.8871966141,0.6178746636,0.0305784223,-0.0906660830,0.7804329065
1690539803707696851,1.4476279200,-1.1373460724,0.8855353898,0.6183439679,0.0314240860,-0.0946783947,0.7795506819
1690539803717647068,1.4491919517,-1.1415186426,0.8839134036,0.6214986402,0.0331478501,-0.0965412876,0.7767370469
1690539803727435400,1.4512244239,-1.1454615038,0.8819978256,0.6217325829,0.0338859440,-0.1029013375,0.7757007496
1690539803737672427,1.4528347639,-1.1494426300,0.8801869928,0.6235508590,0.0366433830,-0.1066487202,0.7736069022
1690539803747738273,1.4542774194,-1.1534232927,0.8783639118,0.6257635420,0.0384696526,-0.1098077610,0.7712861537
1690539803757502904,1.4556541462,-1.1573347213,0.8765817201,0.6283535414,0.0402611285,-0.1124043170,0.7687106985
1690539803767633338,1.4568140378,-1.1611892906,0.8748322494,0.6306476801,0.0429305219,-0.1160567056,0.7661405321
1690539803777859969,1.4579669972,-1.1644860362,0.8736150316,0.6318060668,0.0552185010,-0.1226141441,0.7633726369
1690539803787823811,1.4586160168,-1.1684525813,0.8717082982,0.6321656349,0.0544203503,-0.1300789302,0.7618953389
1690539803797611832,1.4590642053,-1.1721853551,0.8701933713,0.6351311908,0.0561762682,-0.1317351466,0.7590114943
1690539803807698868,1.4599091256,-1.1755280173,0.8687897517,0.6369353389,0.0578904027,-0.1331296656,0.7571251994
1690539803817584244,1.4605888123,-1.1788831927,0.8673717005,0.6384093888,0.0595467686,-0.1340598359,0.7555895678
1690539803827605749,1.4609553066,-1.1824757345,0.8657513274,0.6386018823,0.0587078297,-0.1388624297,0.7546245771
1690539803837589246,1.4609011509,-1.1863864871,0.8638887212,0.6392944749,0.0555427487,-0.1431764556,0.7534706895
1690539803847829866,1.4614468302,-1.1896386648,0.8625161256,0.6420318039,0.0583886170,-0.1420540887,0.7511368505
1690539803857548431,1.4613113580,-1.1935685846,0.8606353902,0.6443521546,0.0575968250,-0.1432023134,0.7489899893
1690539803867579233,1.4622625016,-1.1971077872,0.8585908507,0.6483095988,0.0508138645,-0.1399701980,0.7466732612
1690539803877630017,1.4627360328,-1.2010187251,0.8564065154,0.6484620668,0.0479799060,-0.1418144034,0.7463802995
1690539803887501455,1.4630566497,-1.2047300105,0.8544699538,0.6467277634,0.0548246568,-0.1466125159,0.7464865888
1690539803897769928,1.4636872989,-1.2054310302,0.8543044227,0.6172511125,0.1407003712,-0.2108805826,0.7448045713
1690539803907552228,1.4638645871,-1.2095827493,0.8519833924,0.6140771193,0.1446824414,-0.2166084995,0.7450215035
1690539803917375723,1.4644558194,-1.2134382888,0.8498322952,0.6150972307,0.1480915203,-0.2190684706,0.7427875225
1690539803927606078,1.4651161106,-1.2173212818,0.8476094100,0.6173455009,0.1501400421,-0.2182314576,0.7407547038
1690539803937547015,1.4657689056,-1.2212801804,0.8454132637,0.6188433142,0.1523982166,-0.2189347771,0.7388337427
1690539803947800768,1.4662977585,-1.2252917619,0.8431810469,0.6204149970,0.1540459249,-0.2193143055,0.7370592377
1690539803957549413,1.4677920955,-1.2314464346,0.8385787213,0.6612283445,0.0609561100,-0.1534655605,0.7317853174
1690539803967661909,1.4676643096,-1.2357437913,0.8373083298,0.6636943719,0.0688071299,-0.1421134333,0.7311491856
1690539803977727058,1.4680808158,-1.2393512034,0.8352128392,0.6643214857,0.0739779585,-0.1489776817,0.7287042443
1690539803987736981,1.4684914313,-1.2424954292,0.8321362876,0.6625510314,0.1513623444,-0.1670928423,0.7142797446
1690539803997725124,1.4685176671,-1.2464942068,0.8299175205,0.6602036702,0.1527994017,-0.1740096184,0.7144957029
1690539804007780818,1.4689650263,-1.2500739028,0.8281249825,0.6595609460,0.1556274908,-0.1754214558,0.7141335697
1690539804017869974,1.4692827224,-1.2537621740,0.8263717946,0.6595958360,0.1582381911,-0.1763713576,0.7132931741
1690539804027419906,1.4697114927,-1.2577274412,0.8254149103,0.6601838793,0.1024669560,-0.1661716110,0.7252894348
1690539804037779395,1.4694383783,-1.2614728554,0.8240153232,0.6587042076,0.1181759829,-0.1675224361,0.7239333100
1690539804047784718,1.4698928901,-1.2650674521,0.8214495948,0.6598052052,0.1650049816,-0.1792734457,0.7108385744
1690539804057582831,1.4700282894,-1.2687206289,0.8199316877,0.6595084385,0.1671513477,-0.1807398806,0.7102409043
1690539804067698143,1.4700109173,-1.2723467822,0.8185061570,0.6593670098,0.1677586824,-0.1823539578,0.7098163178
1690539804077747837,1.4704042011,-1.2747564342,0.8172921420,-0.1748646927,0.3461983159,0.8649830075,0.3183919942
1690539804087810403,1.4692938319,-1.2802781092,0.8172031332,0.6655977355,0.0954663730,-0.1675624830,0.7209636887
1690539804097756663,1.4694534117,-1.2836391178,0.8158190066,0.6697255063,0.0918079759,-0.1666462019,0.7178217642
1690539804107879330,1.4688960996,-1.2873849878,0.8144517683,0.6716816050,0.0923448366,-0.1646282959,0.7163894031
1690539804117615149,1.4683577964,-1.2904567354,0.8113296626,0.6638469549,0.1741682296,-0.1863098414,0.7030371905
1690539804127588980,1.4678806098,-1.2941668969,0.8098172808,0.6652470235,0.1737310067,-0.1878959299,0.7013979288
1690539804137448274,1.4673267646,-1.2978475048,0.8081139927,0.6663826097,0.1783695591,-0.1904539439,0.6984596002
1690539804147804200,1.4668102406,-1.3016268527,0.8065583281,0.6683298938,0.1765509824,-0.1913441638,0.6968158399
1690539804157599797,1.4662196787,-1.3052743824,0.8048550806,0.6699412469,0.1786756979,-0.1942522290,0.6939162717
1690539804167603442,1.4656803160,-1.3088800198,0.8032621354,0.6718191197,0.1781139019,-0.1952152383,0.6919721954
1690539804177727752,1.4652087675,-1.3123643135,0.8015917329,0.6735613263,0.1789206754,-0.1966605312,0.6896572824
1690539804187750704,1.4647961205,-1.3158760506,0.8002405674,0.6745064440,0.1772794400,-0.1994680514,0.6883498774
1690539804197509499,1.4643461040,-1.3192098668,0.7984900784,0.6752335738,0.1822696025,-0.2033856478,0.6851800428
1690539804207772317,1.4641973306,-1.3225098254,0.7971510745,0.6766668347,0.1770100320,-0.2016702672,0.6856519137
1690539804217772472,1.4639877748,-1.3258000347,0.7955826022,0.6771015433,0.1774793483,-0.2036354235,0.6845196821
1690539804227595848,1.4635689035,-1.3289091301,0.7939325054,0.6764933917,0.1901199969,-0.2065291001,0.6808500633
1690539804237690811,1.4638886810,-1.3321157512,0.7924388182,0.6770185489,0.1786337818,-0.2046328484,0.6840038405
1690539804247508240,1.4636623709,-1.3353736656,0.7905686664,0.6777107310,0.1820490583,-0.2036984721,0.6826955675
1690539804257627478,1.4639430998,-1.3384141926,0.7891082070,0.6776939077,0.1807320031,-0.2028103786,0.6833263209
1690539804267674431,1.4641617996,-1.3413230592,0.7875152864,0.6770294080,0.1819801172,-0.2032875428,0.6835119550
1690539804277754216,1.4653317074,-1.3436661048,0.7857393496,-0.2010268489,0.3497741446,0.8413368081,0.3597202095
1690539804287749740,1.4655125225,-1.3465381792,0.7841798686,-0.2019713881,0.3495071286,0.8411120207,0.3599762410
1690539804297748633,1.4656067595,-1.3493996336,0.7826447540,-0.2032854222,0.3497460914,0.8400060178,0.3615834603
1690539804307673985,1.4656612058,-1.3521876326,0.7810925381,-0.2061902785,0.3492200648,0.8384954449,0.3639454689
1690539804317674649,1.4657786285,-1.3549434625,0.7796222852,-0.2068218635,0.3486006413,0.8379139357,0.3655168206
1690539804327609792,1.4579885191,-1.3433830850,0.7760323317,0.4746613695,0.2158822816,-0.0881654124,0.8487156679
1690539804337502620,1.4580211691,-1.3459555106,0.7746227098,0.4715616163,0.2056799432,-0.0916416201,0.8526002677
1690539804347814402,1.4580036552,-1.3486663940,0.7732860771,0.4719839288,0.2072614295,-0.0928543766,0.8518520620
1690539804357609314,1.4579671782,-1.3512535336,0.7720043321,0.4722607028,0.2093380675,-0.0939941838,0.8510655060
1690539804367697336,1.4578584389,-1.3539900445,0.7707378401,0.4756806391,0.2195738500,-0.0914574253,0.8468475620
1690539804377807381,1.4577525253,-1.3563803296,0.7694292451,0.4735945729,0.2097627177,-0.0952506976,0.8500794595
1690539804387891914,1.4575575487,-1.3591594226,0.7681236803,0.4784044328,0.2197544981,-0.0919452847,0.8452119402
1690539804397796713,1.4574108413,-1.3615967230,0.7668057235,0.4767830596,0.2106732901,-0.0982452381,0.8477278762
1690539804407820612,1.4571187068,-1.3642314419,0.7654618008,0.4773867548,0.2119202009,-0.0994099948,0.8469411832
1690539804417815299,1.4569032309,-1.3668535471,0.7641331250,0.4793942248,0.2131358321,-0.1021074914,0.8451794807
1690539804427507683,1.4623455389,-1.3816673789,0.7802883416,0.5269778102,0.2246053580,0.3230937148,-0.7532975987
1690539804437440040,1.4619519245,-1.3843870352,0.7789123076,0.5251343286,0.2258292974,0.3222423294,-0.7545826307
