#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690539580124124630,0.9723781848,-0.1620582504,0.2825631771,0.5083132293,-0.1441373305,0.0652941212,-0.8465097569
1690539580134287451,0.9724952485,-0.1619893825,0.2824949406,0.5082552248,-0.1438451584,0.0660005649,-0.8465394983
1690539580144092234,0.9725278489,-0.1620092354,0.2824777790,0.5077338565,-0.1458235914,0.0641766884,-0.8466540993
1690539580154305881,0.9726518311,-0.1618478538,0.2823983621,0.5081363178,-0.1443853021,0.0661490838,-0.8465073336
1690539580164320936,0.9727572492,-0.1617848980,0.2823721817,0.5079628004,-0.1445854649,0.0662816595,-0.8465669367
1690539580173982769,0.9729226521,-0.1617444526,0.2824275433,0.5091536336,-0.1483983323,0.0647865317,-0.8453065821
1690539580184273985,0.9729782215,-0.1616874342,0.2824148441,0.5092830554,-0.1485355054,0.0649483282,-0.8451921011
1690539580194231218,0.9730210516,-0.1616383701,0.2823881476,0.5092933100,-0.1483322066,0.0650423594,-0.8452143943
1690539580204148957,0.9730802674,-0.1615908716,0.2823702418,0.5091984560,-0.1484795909,0.0652022869,-0.8452333437
1690539580214177869,0.9731131032,-0.1615712526,0.2823757646,0.5094758918,-0.1485803166,0.0650830656,-0.8450576310
1690539580224313016,0.9730395838,-0.1615047785,0.2822928491,0.5082431379,-0.1449589845,0.0680858174,-0.8461915428
1690539580234229290,0.9731765619,-0.1615542879,0.2824070617,0.5093221104,-0.1487568526,0.0658781335,-0.8450576656
1690539580244266140,0.9732054094,-0.1615195414,0.2824120791,0.5095405973,-0.1487805931,0.0666775118,-0.8448590559
1690539580254266740,0.9732090003,-0.1615114580,0.2823935457,0.5095735159,-0.1494761540,0.0661647806,-0.8447567301
1690539580264200973,0.9732340455,-0.1614693255,0.2823585127,0.5093374897,-0.1487715130,0.0668340160,-0.8449707526
1690539580274040537,0.9732290923,-0.1614275705,0.2823303696,0.5097359266,-0.1489691511,0.0665278474,-0.8447197895
1690539580283981744,0.9732470496,-0.1613486085,0.2822903440,0.5098445859,-0.1489942823,0.0661452434,-0.8446798262
1690539580294246864,0.9732270524,-0.1613115105,0.2822443578,0.5099189844,-0.1494502186,0.0661002131,-0.8445578863
1690539580304192996,0.9731677050,-0.1613832237,0.2822283815,0.5089809025,-0.1514487235,0.0642811662,-0.8449080759
1690539580314043644,0.9733383072,-0.1615413793,0.2825299288,0.5080219523,-0.1488467908,0.0587536748,-0.8463488256
1690539580323960768,0.9731640757,-0.1614000830,0.2822903428,0.5082748442,-0.1490334534,0.0632272424,-0.8458416095
1690539580334191702,0.9731119394,-0.1613999501,0.2822215346,0.5083992014,-0.1490855891,0.0627050465,-0.8457965572
1690539580344011348,0.9730012496,-0.1615151392,0.2822085300,0.5075325389,-0.1511815343,0.0597434131,-0.8461593173
1690539580354000827,0.9729221002,-0.1614958623,0.2821233808,0.5074837035,-0.1508388073,0.0594906756,-0.8462675726
1690539580364204083,0.9728369303,-0.1614218460,0.2820091639,0.5074969486,-0.1503100075,0.0594965956,-0.8463532974
1690539580373926858,0.9726037251,-0.1612998066,0.2818765550,0.5071082815,-0.1454327376,0.0636353794,-0.8471369713
1690539580383948052,0.9726708472,-0.1610558290,0.2815368877,0.5093256659,-0.1488964637,0.0653036911,-0.8450755215
1690539580394155100,0.9726151382,-0.1611566476,0.2816542339,0.5072843126,-0.1479690433,0.0617461025,-0.8467320752
1690539580404095154,0.9725909498,-0.1610855999,0.2814447850,0.5069084368,-0.1492020798,0.0592099788,-0.8469219294
1690539580414067572,0.9726193745,-0.1608819790,0.2812584582,0.5079368029,-0.1489994716,0.0608624334,-0.8462240400
1690539580424237514,0.9726108095,-0.1607144567,0.2812328966,0.5064620534,-0.1479635624,0.0642651711,-0.8470377562
1690539580434230549,0.9724334432,-0.1607464068,0.2810071193,0.5072789222,-0.1461600309,0.0626113087,-0.8469859293
1690539580444187909,0.9725073503,-0.1606573880,0.2810808858,0.5066738343,-0.1474024846,0.0644599009,-0.8469941289
1690539580454227848,0.9723036818,-0.1607179798,0.2808456367,0.5073298078,-0.1458712241,0.0629537372,-0.8469798576
1690539580464182453,0.9723183188,-0.1605241238,0.2805921361,0.5094860141,-0.1485286520,0.0648283255,-0.8450801910
1690539580474125538,0.9722149672,-0.1605418564,0.2807459123,0.5061744551,-0.1457052994,0.0649093928,-0.8475518612
1690539580483937888,0.9721378562,-0.1603794920,0.2803334507,0.5086390590,-0.1461405771,0.0656692880,-0.8459413596
1690539580494174157,0.9721009469,-0.1602840600,0.2802233681,0.5087878985,-0.1467940588,0.0651349615,-0.8457800042
1690539580504342961,0.9720882897,-0.1601743640,0.2801176338,0.5087736104,-0.1467895696,0.0653345034,-0.8457739877
1690539580514005769,0.9720835118,-0.1602355554,0.2802497606,0.5071991778,-0.1464315259,0.0617859015,-0.8470474040
1690539580523908859,0.9720044907,-0.1602987947,0.2802409329,0.5064027174,-0.1486770571,0.0583539249,-0.8473760912
1690539580534215189,0.9720278404,-0.1600650699,0.2800827245,0.5074600879,-0.1468303400,0.0610057138,-0.8468786296
1690539580543994587,0.9719800893,-0.1600023975,0.2800151826,0.5075404388,-0.1465676209,0.0609515133,-0.8468798902
1690539580554216824,0.9719398014,-0.1599625223,0.2799817102,0.5074100353,-0.1467958418,0.0608983142,-0.8469223295
1690539580564295232,0.9719967313,-0.1597934256,0.2798016768,0.5099935581,-0.1504165982,0.0622271371,-0.8446355433
1690539580573960042,0.9719646501,-0.1597816697,0.2797523119,0.5101205239,-0.1504077672,0.0621261853,-0.8445678728
1690539580584011349,0.9718417291,-0.1596955211,0.2796235051,0.5089013874,-0.1459813390,0.0645430195,-0.8458977628
1690539580594231833,0.9719712436,-0.1597190591,0.2796782949,0.5101127968,-0.1502214015,0.0622857782,-0.8445939539
1690539580604152777,0.9719886451,-0.1596352693,0.2796167028,0.5099528982,-0.1496125293,0.0627530595,-0.8447639826
1690539580614140465,0.9720149369,-0.1595665251,0.2795766151,0.5098504090,-0.1492669582,0.0625978374,-0.8448984829
1690539580624244027,0.9719832455,-0.1596092277,0.2795730988,0.5090115528,-0.1515353031,0.0602013453,-0.8451745909
1690539580634167093,0.9720340015,-0.1595267936,0.2795145612,0.5087628120,-0.1510130991,0.0602144340,-0.8454168599
1690539580643920769,0.9720790488,-0.1594245102,0.2794513898,0.5085375620,-0.1510230070,0.0601244306,-0.8455570071
1690539580654148884,0.9721370756,-0.1593513458,0.2793781060,0.5086762399,-0.1511132163,0.0598917762,-0.8454739818
1690539580664265772,0.9722265774,-0.1591343296,0.2792197510,0.5093199701,-0.1491267956,0.0622549161,-0.8452684143
1690539580673895828,0.9721686412,-0.1590326620,0.2790518823,0.5081903406,-0.1458417737,0.0640823699,-0.8463841945
1690539580683912004,0.9722227727,-0.1589468026,0.2789843007,0.5079317576,-0.1456078583,0.0641668539,-0.8465732668
1690539580694000645,0.9723369395,-0.1589131159,0.2789642212,0.5087342151,-0.1481340629,0.0627774684,-0.8457569315
1690539580704125367,0.9723698516,-0.1588189709,0.2788838642,0.5087560121,-0.1477317065,0.0625176861,-0.8458334363
1690539580713963419,0.9724163207,-0.1589524288,0.2790216286,0.5071928317,-0.1465048992,0.0587808139,-0.8472523602
1690539580724208078,0.9724282625,-0.1588893314,0.2788843309,0.5071066894,-0.1462269767,0.0589984648,-0.8473368032
1690539580734172776,0.9724485841,-0.1588347415,0.2787247030,0.5063412562,-0.1446761120,0.0592125564,-0.8480455342
1690539580744080660,0.9725250365,-0.1587781155,0.2785913930,0.5060167699,-0.1450287265,0.0587824120,-0.8482088924
1690539580754132920,0.9726586160,-0.1587008015,0.2784421400,0.5055553223,-0.1444671730,0.0585187968,-0.8485980217
1690539580764198434,0.9727653014,-0.1586401920,0.2782793523,0.5052540743,-0.1450123649,0.0583579580,-0.8486955185
1690539580774005207,0.9728383263,-0.1585604246,0.2781823200,0.5055469156,-0.1440342223,0.0603770833,-0.8485464435
1690539580783956729,0.9729413340,-0.1585020004,0.2780241403,0.5053973872,-0.1442358321,0.0603419564,-0.8486037674
1690539580794130201,0.9730414476,-0.1584576583,0.2778518308,0.5051253212,-0.1443619958,0.0603080996,-0.8487466979
1690539580804246853,0.9731576397,-0.1584574063,0.2777202812,0.5052537648,-0.1447109793,0.0597180911,-0.8486525291
1690539580814077728,0.9732410584,-0.1584913448,0.2775842278,0.5053686872,-0.1446796754,0.0597064653,-0.8485902542
1690539580824167200,0.9735040122,-0.1583932401,0.2773149996,0.5075964688,-0.1481761069,0.0616891059,-0.8465129181
1690539580834215974,0.9734190318,-0.1583870781,0.2771161445,0.5068657348,-0.1452722325,0.0632075407,-0.8473416738
1690539580844155154,0.9736251184,-0.1584882047,0.2770245141,0.5076126182,-0.1498861500,0.0591819373,-0.8463811613
1690539580854163906,0.9735538921,-0.1584690035,0.2768161540,0.5064692102,-0.1465088229,0.0609131919,-0.8475338855
1690539580864006239,0.9735916219,-0.1584413304,0.2766802392,0.5065092801,-0.1466505797,0.0607685686,-0.8474958039
1690539580873933598,0.9736171491,-0.1584345998,0.2765707254,0.5063884606,-0.1464611642,0.0604489570,-0.8476236063
1690539580883863588,0.9736178774,-0.1583855531,0.2764278306,0.5065902714,-0.1466427293,0.0601905933,-0.8474899996
1690539580893909704,0.9736123146,-0.1583437280,0.2762694552,0.5065249372,-0.1470260231,0.0598260884,-0.8474884516
1690539580904318860,0.9735687249,-0.1584965065,0.2763596020,0.5051600754,-0.1463160273,0.0563665440,-0.8486623186
1690539580913986530,0.9735426183,-0.1583080186,0.2759984446,0.5068760773,-0.1475149647,0.0592772585,-0.8472320721
1690539580924195080,0.9734945396,-0.1583008900,0.2758752062,0.5068567021,-0.1472852016,0.0592622932,-0.8472846827
1690539580934158353,0.9734332104,-0.1582966531,0.2757562472,0.5068637475,-0.1468497860,0.0592569934,-0.8473564130
1690539580944139583,0.9733539213,-0.1584831466,0.2758873277,0.5054391102,-0.1469435978,0.0552695124,-0.8484598788
1690539580954161386,0.9732821645,-0.1582742499,0.2755962425,0.5070989281,-0.1452157845,0.0612774459,-0.8473536025
1690539580964187187,0.9732156607,-0.1582498378,0.2754793490,0.5070770569,-0.1454665935,0.0608130885,-0.8473571247
1690539580973982621,0.9731520211,-0.1584366802,0.2755559648,0.5053435413,-0.1464682856,0.0549436398,-0.8486201406
1690539580984007504,0.9729784875,-0.1584178178,0.2754817783,0.5056890899,-0.1451666988,0.0573945215,-0.8484757173
1690539580994153352,0.9729204768,-0.1584059564,0.2753030294,0.5050736064,-0.1464581222,0.0556155889,-0.8487388154
1690539581004197286,0.9728019994,-0.1583563344,0.2751879317,0.5051926829,-0.1467607536,0.0555439820,-0.8486203512
1690539581013978103,0.9726440725,-0.1582736628,0.2750604823,0.5054076414,-0.1468194294,0.0556747736,-0.8484736240
1690539581024170426,0.9725600781,-0.1579171501,0.2747923654,0.5059478759,-0.1469215847,0.0620239216,-0.8476932393
1690539581034118989,0.9723916727,-0.1578330332,0.2747069086,0.5056077437,-0.1467988816,0.0619779256,-0.8479207714
1690539581043992422,0.9722517186,-0.1577107665,0.2746158946,0.5059990585,-0.1466012890,0.0619010864,-0.8477271202
1690539581054146938,0.9720034758,-0.1576868939,0.2744208557,0.5069734428,-0.1476163520,0.0591992223,-0.8471616098
1690539581064148418,0.9718948839,-0.1577264839,0.2744757700,0.5073775423,-0.1532361770,0.0552898648,-0.8461854019
1690539581074027096,0.9717720862,-0.1576345679,0.2744262255,0.5073992177,-0.1530808146,0.0553945890,-0.8461936761
1690539581084091860,0.9716142624,-0.1575471613,0.2743706935,0.5076356124,-0.1532601047,0.0552651173,-0.8460278909
1690539581093978540,0.9715310438,-0.1573273981,0.2742643197,0.5086389796,-0.1514424442,0.0575407249,-0.8456007565
1690539581104047939,0.9714141853,-0.1572424565,0.2742326967,0.5085133306,-0.1521464389,0.0569166302,-0.8455921895
1690539581113996034,0.9713152796,-0.1571267209,0.2741812207,0.5088509596,-0.1521611921,0.0570568604,-0.8453769498
1690539581124033966,0.9712534546,-0.1570402242,0.2741435052,0.5086422651,-0.1516592868,0.0573226896,-0.8455747253
1690539581133944344,0.9712075107,-0.1569489697,0.2741193294,0.5085491955,-0.1521278015,0.0573091494,-0.8455474612
1690539581144022078,0.9713240948,-0.1572229696,0.2744704322,0.5063552264,-0.1511672607,0.0500937419,-0.8474924549
1690539581154165404,0.9712524977,-0.1571665961,0.2744310652,0.5058373574,-0.1514966975,0.0501044380,-0.8477422154
1690539581163961561,0.9711385176,-0.1567636218,0.2739879435,0.5084551244,-0.1527204766,0.0576948800,-0.8454709595
1690539581173945154,0.9712735885,-0.1569226977,0.2741414000,0.5072186530,-0.1522595513,0.0529509247,-0.8466064414
1690539581184319894,0.9711281387,-0.1568193166,0.2739869969,0.5071433847,-0.1537166938,0.0554465039,-0.8462283679
1690539581194146020,0.9711723839,-0.1568172556,0.2739642817,0.5071184398,-0.1536616635,0.0550405557,-0.8462798110
1690539581204271830,0.9711995756,-0.1568163483,0.2739379848,0.5069264112,-0.1534118335,0.0553652483,-0.8464189933
1690539581213898446,0.9712451384,-0.1568419438,0.2739164607,0.5068722778,-0.1536804202,0.0553168689,-0.8464058521
1690539581224235161,0.9713008914,-0.1568484113,0.2738834253,0.5067560364,-0.1535817206,0.0552982649,-0.8464945815
1690539581234301710,0.9713529956,-0.1568649394,0.2738563123,0.5064326130,-0.1536381177,0.0556520175,-0.8466547054
1690539581243886197,0.9714068548,-0.1568799951,0.2738436769,0.5063410799,-0.1532376625,0.0554966666,-0.8467922115
1690539581254186121,0.9714904727,-0.1568797999,0.2738406104,0.5062114475,-0.1530664084,0.0554891564,-0.8469011740
1690539581264240166,0.9715026960,-0.1568643028,0.2738057628,0.5059970216,-0.1526849788,0.0558528209,-0.8470742433
1690539581274160984,0.9715946073,-0.1568787609,0.2738160859,0.5060337586,-0.1528893747,0.0560916549,-0.8469996461
1690539581283883218,0.9716423545,-0.1568908282,0.2737836807,0.5058272490,-0.1530322951,0.0557151681,-0.8471220284
1690539581294202178,0.9716960915,-0.1568741335,0.2737482108,0.5057937231,-0.1528812185,0.0560901625,-0.8471445782
1690539581304317484,0.9717596787,-0.1567053381,0.2736452926,0.5068605284,-0.1515141669,0.0588507606,-0.8465650890
1690539581313984850,0.9717205146,-0.1568150682,0.2737020289,0.5059583989,-0.1525608614,0.0568054763,-0.8470563263
1690539581324172022,0.9717186085,-0.1567736682,0.2736937113,0.5058541330,-0.1523698256,0.0570701669,-0.8471351890
1690539581334138623,0.9717444568,-0.1567467325,0.2736828539,0.5057177844,-0.1521496717,0.0571462671,-0.8472510278
1690539581343903713,0.9717411342,-0.1566929288,0.2736621804,0.5058361396,-0.1521077655,0.0569827215,-0.8471989123
1690539581354141700,0.9716979670,-0.1564771897,0.2734946810,0.5059479403,-0.1478684665,0.0608140430,-0.8476162165
1690539581363921725,0.9716503277,-0.1565313476,0.2735236732,0.5049732625,-0.1488856822,0.0586200835,-0.8481737697
1690539581373971302,0.9717802295,-0.1565270435,0.2736839894,0.5048976776,-0.1487345423,0.0562011840,-0.8484089804
1690539581383935533,0.9718127064,-0.1564583922,0.2736337939,0.5048122002,-0.1489215705,0.0556978659,-0.8484602266
1690539581393977949,0.9718433600,-0.1563992376,0.2735820420,0.5045588041,-0.1486293516,0.0555301337,-0.8486731605
1690539581404225473,0.9719097268,-0.1561320222,0.2732939148,0.5063014126,-0.1491174281,0.0591028201,-0.8473073403
1690539581414008259,0.9718864988,-0.1560492991,0.2731903392,0.5052705280,-0.1466150823,0.0604738393,-0.8482621210
1690539581424134707,0.9719609313,-0.1560136937,0.2731439456,0.5053204887,-0.1465129414,0.0607149268,-0.8482327861
1690539581434201497,0.9720420658,-0.1560052183,0.2731087425,0.5053414587,-0.1466086149,0.0608798253,-0.8481919423
1690539581444173593,0.9721430542,-0.1559864667,0.2730715527,0.5051391235,-0.1462829899,0.0610654871,-0.8483553260
1690539581454093335,0.9722579929,-0.1559508588,0.2730280274,0.5052318713,-0.1460581243,0.0611363955,-0.8483337325
1690539581464242613,0.9723617321,-0.1559141356,0.2729769049,0.5049946489,-0.1460801692,0.0613717466,-0.8484541811
1690539581474294648,0.9724878662,-0.1558881547,0.2729330131,0.5046325448,-0.1461645662,0.0614372242,-0.8486503296
1690539581483817560,0.9726111135,-0.1558552536,0.2728761843,0.5047943569,-0.1469606998,0.0613767366,-0.8484209487
1690539581494104516,0.9727796484,-0.1558538919,0.2728617858,0.5045251215,-0.1471785136,0.0618977034,-0.8485054869
1690539581504221338,0.9728949917,-0.1558702089,0.2728218323,0.5045710294,-0.1477931934,0.0619746225,-0.8483657198
1690539581513999845,0.9730542782,-0.1558718384,0.2727904787,0.5044583618,-0.1475882975,0.0621327272,-0.8484568226
1690539581524102047,0.9731727188,-0.1558428957,0.2728144003,0.5045782193,-0.1457116455,0.0648492177,-0.8485066387
1690539581534134708,0.9733309818,-0.1557971357,0.2728139876,0.5046222815,-0.1456112721,0.0649895305,-0.8484869306
1690539581543899603,0.9734514747,-0.1557278032,0.2727735809,0.5044510959,-0.1453972560,0.0646209692,-0.8486535572
1690539581554145232,0.9736799969,-0.1556631392,0.2727946592,0.5046262446,-0.1476148384,0.0636945771,-0.8482365316
1690539581564197665,0.9738513949,-0.1555718679,0.2727266064,0.5048083633,-0.1488634740,0.0606583555,-0.8481325052
1690539581574063117,0.9739248455,-0.1556095751,0.2727373041,0.5037786957,-0.1508700260,0.0585890545,-0.8485355524
1690539581583977008,0.9740921276,-0.1555277979,0.2727034060,0.5037642066,-0.1508212893,0.0587289022,-0.8485431509
1690539581594170661,0.9741936114,-0.1554451341,0.2726616372,0.5030507743,-0.1483677538,0.0598187932,-0.8493224594
1690539581603966582,0.9745231481,-0.1554214093,0.2727169166,0.5028793531,-0.1505551275,0.0592388797,-0.8490796576
1690539581613909579,0.9746260393,-0.1553687395,0.2726877144,0.5023528985,-0.1481832454,0.0600832673,-0.8497489583
1690539581623968954,0.9748256157,-0.1551689147,0.2726717790,0.5032506830,-0.1454098287,0.0617795903,-0.8495751962
1690539581633897659,0.9750573442,-0.1551287516,0.2726985450,0.5031966881,-0.1447403211,0.0621689468,-0.8496930944
1690539581643895088,0.9752920745,-0.1550862870,0.2727317461,0.5033298088,-0.1448415223,0.0617626870,-0.8496266283
1690539581654120632,0.9755427712,-0.1550353028,0.2727683567,0.5030448237,-0.1450798327,0.0618318924,-0.8497497070
1690539581664104306,0.9758626087,-0.1549993329,0.2728210991,0.5027146739,-0.1455525902,0.0616253115,-0.8498792391
1690539581673875356,0.9761682055,-0.1549440193,0.2728819859,0.5022786173,-0.1456047687,0.0616072032,-0.8501293986
1690539581683853566,0.9765087996,-0.1548761280,0.2729617537,0.5020986768,-0.1453837216,0.0620956215,-0.8502379820
1690539581694120893,0.9770091110,-0.1548524828,0.2730922941,0.5021354630,-0.1473586854,0.0617545985,-0.8499010320
1690539581703930847,0.9773579651,-0.1547862069,0.2731946500,0.5020795702,-0.1471885567,0.0624517242,-0.8499125932
1690539581713926364,0.9776288290,-0.1548703039,0.2733711587,0.5020107701,-0.1487681052,0.0594151852,-0.8498959191
1690539581724158186,0.9779772577,-0.1548597415,0.2734934940,0.5017700530,-0.1485614467,0.0595983050,-0.8500613816
1690539581733998322,0.9783514239,-0.1548862270,0.2737460820,0.5006773146,-0.1467360400,0.0591791078,-0.8510514640
1690539581743895665,0.9786826555,-0.1548217960,0.2738793174,-0.4999831879,0.1419460053,-0.0631565896,0.8519855566
1690539581754128526,0.9791224878,-0.1546257414,0.2737407018,0.5008369909,-0.1422754977,0.0664912731,-0.8511750125
1690539581764135915,0.9796480302,-0.1546057970,0.2737649690,-0.4999829416,0.1448076753,-0.0635463118,0.8514749917
1690539581773879360,0.9800950788,-0.1545216598,0.2738275534,-0.4997017081,0.1454814443,-0.0626715243,0.8515900612
1690539581783785062,0.9806443053,-0.1544112105,0.2739722184,0.5009505939,-0.1470061986,0.0612042172,-0.8507007252
1690539581794219839,0.9811450453,-0.1546827280,0.2743594807,-0.4968525220,0.1471273920,-0.0557455750,0.8534538844
1690539581804204667,0.9816459363,-0.1544461053,0.2744172559,-0.4982447045,0.1437661222,-0.0612291568,0.8528390862
1690539581814029230,0.9821741282,-0.1542352296,0.2741645950,-0.4982990051,0.1432266516,-0.0634608404,0.8527349820
1690539581824183692,0.9825946871,-0.1542458743,0.2742831500,-0.4989185915,0.1427746030,-0.0629119071,0.8524891458
1690539581833958077,0.9830690169,-0.1544568626,0.2746344919,-0.4972486212,0.1423115258,-0.0596431386,0.8537762788
1690539581844026388,0.9837046699,-0.1543154365,0.2745675615,-0.4980962647,0.1420090906,-0.0635270079,0.8530520784
1690539581854141830,0.9843308954,-0.1545222415,0.2750546068,-0.4976542541,0.1425379362,-0.0611205276,0.8533975986
1690539581863999004,0.9850118543,-0.1543376278,0.2748663200,-0.4984563840,0.1444638031,-0.0617193067,0.8525621209
1690539581873953272,0.9854831437,-0.1545106898,0.2751533052,-0.4971903326,0.1434135804,-0.0575758250,0.8537677334
1690539581883857387,0.9859466041,-0.1544966261,0.2751409313,-0.4961025214,0.1410548487,-0.0588317992,0.8547073401
1690539581893965664,0.9865628631,-0.1543267320,0.2750535400,-0.4976582669,0.1402203276,-0.0645262309,0.8535284850
1690539581904221216,1.0682052035,-0.1553177372,0.2405986609,-0.4847629686,0.1794839452,-0.0340862006,0.8553528562
1690539581914084136,0.9809315773,-0.1446412497,0.2664737651,-0.4549759349,0.4585615992,0.7113248633,-0.2770110057
1690539581924126717,0.9884234219,-0.1546053163,0.2755115865,-0.4955421101,0.1383972404,-0.0590765415,0.8554496965
1690539581934138954,0.9889900457,-0.1544836714,0.2754361922,-0.4970068987,0.1373719689,-0.0647896961,0.8543508530
1690539581943831555,0.9896667432,-0.1546338308,0.2755065409,-0.4964142594,0.1397869540,-0.0620638219,0.8545060401
1690539581954112369,0.9902318425,-0.1547092159,0.2756603573,-0.4973839268,0.1409609181,-0.0606093091,0.8538534772
1690539581964143934,0.9906692679,-0.1550699698,0.2760410227,-0.4950044789,0.1427846578,-0.0567298690,0.8551987075
1690539581973901097,0.9914800015,-0.1548796143,0.2757826897,-0.4962425111,0.1386948878,-0.0617768062,0.8548044949
1690539581983849488,0.9921674610,-0.1549099185,0.2759537325,-0.4968770282,0.1377328810,-0.0628218911,0.8545152324
1690539581994082752,0.9927280151,-0.1550315950,0.2760128446,-0.4965564850,0.1417217866,-0.0589848696,0.8543227596
1690539582004140154,0.9933933050,-0.1549375078,0.2759373180,-0.4960488983,0.1369600892,-0.0601092842,0.8553153211
1690539582013896036,0.9940404044,-0.1549555273,0.2760294331,-0.4958698283,0.1362412799,-0.0619906036,0.8553996681
1690539582024076287,0.9947687491,-0.1549057615,0.2760608686,-0.4962219612,0.1351992623,-0.0620380928,0.8553573520
1690539582034135759,0.9955113579,-0.1550666453,0.2762927939,-0.4944594505,0.1356648655,-0.0556599366,0.8567420076
1690539582043848595,0.9962934659,-0.1548873906,0.2761121733,-0.4953643509,0.1358364612,-0.0595672432,0.8559289452
1690539582054094734,0.9969271438,-0.1548935539,0.2762170692,-0.4955638316,0.1344057542,-0.0611650715,0.8559266417
1690539582064101395,0.9977552146,-0.1549444058,0.2762416984,-0.4948709529,0.1368349558,-0.0580402297,0.8561601875
1690539582073970301,0.9985109583,-0.1552560110,0.2767154650,-0.4929002984,0.1384448160,-0.0505123386,0.8575143337
1690539582083741785,0.9994128108,-0.1549295439,0.2765956203,-0.4953014071,0.1355473591,-0.0599889816,0.8559817473
1690539582094112769,1.0002691770,-0.1549302298,0.2767660340,-0.4935313786,0.1366111630,-0.0603894295,0.8568064456
1690539582103914791,1.0007894925,-0.1552329229,0.2769692648,-0.4932507438,0.1344537666,-0.0548520095,0.8576812610
1690539582114171102,1.0016389615,-0.1552107182,0.2769349580,-0.4938346728,0.1350779020,-0.0585462849,0.8570026890
1690539582124054661,1.0024698074,-0.1553373873,0.2771734812,-0.4947443006,0.1371047534,-0.0575043477,0.8562263799
1690539582133928583,1.0032595003,-0.1556092058,0.2775725453,-0.4931441985,0.1351470612,-0.0550638456,0.8576199883
1690539582144061658,1.0039684135,-0.1557648931,0.2776384967,-0.4921781528,0.1357565578,-0.0562107026,0.8580041841
1690539582153882291,1.0046692701,-0.1559846308,0.2779081646,-0.4910834072,0.1327060698,-0.0559166246,0.8591271834
1690539582164198472,1.0054277530,-0.1561290635,0.2780948160,-0.4907100876,0.1327796619,-0.0558559748,0.8593330445
1690539582173968724,1.0063523981,-0.1560865916,0.2780718634,-0.4908833117,0.1324381896,-0.0594545402,0.8590453177
1690539582183860659,1.0072358657,-0.1561616541,0.2783218830,-0.4908685466,0.1335132581,-0.0592729384,0.8588998770
1690539582194113516,1.0078882372,-0.1562296007,0.2784553243,-0.4900146961,0.1326077377,-0.0600242865,0.8594753461
1690539582204227800,1.0085713782,-0.1562744683,0.2786339059,-0.4892784169,0.1325089247,-0.0601787506,0.8598991415
1690539582213934239,1.0093605412,-0.1563319588,0.2788910738,-0.4895707213,0.1342879093,-0.0599507093,0.8594726166
1690539582224177422,1.0099802866,-0.1563815638,0.2791848276,-0.4898650305,0.1370869488,-0.0595665229,0.8588895445
1690539582234069451,1.0106702133,-0.1564956950,0.2795163202,-0.4882794162,0.1337344712,-0.0580300007,0.8604247916
1690539582243860258,1.0112901825,-0.1563419989,0.2795603568,-0.4898809574,0.1334594417,-0.0591371677,0.8594812508
