#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690539472551131248,-0.0000927786,-0.0000338498,0.0000545099,1.0000000000,-0.0000216322,0.0001548969,-0.0001226861
1690539472584497690,-0.0000284888,-0.0000929386,-0.0000134729,1.0000000000,-0.0001405491,0.0000181334,-0.0000018575
1690539472617864370,0.0000160357,-0.0001953507,-0.0001952229,1.0000000000,-0.0002877932,-0.0000076422,0.0000039053
1690539472651230812,-0.0000018379,-0.0000719169,0.0000604863,1.0000000000,-0.0000642869,0.0000990250,-0.0000853656
1690539472684597254,-0.0000741827,-0.0000500457,0.0000195383,1.0000000000,-0.0001068101,-0.0000021609,-0.0000818348
1690539472717963457,0.0001486064,0.0000845384,-0.0001070268,0.9999999404,-0.0001041884,-0.0002364077,0.0002827356
1690539472751329660,-0.0003491890,0.0006304639,-0.0001131504,0.9999997616,-0.0006956912,-0.0001448214,-0.0000052289
1690539472784695864,0.0003693721,-0.0002021739,0.0004110002,0.9999963045,-0.0027108400,-0.0000295297,-0.0003080118
1690539472818062067,0.0010316883,-0.0005636772,0.0004498538,0.9999943972,-0.0010770562,0.0030734157,0.0008408403
1690539472851429224,0.0016908722,-0.0006620071,-0.0005074035,0.9999858737,-0.0001828754,0.0049245469,0.0020062642
1690539472884796381,0.0013035828,-0.0006966866,-0.0000828704,0.9999570847,0.0008947692,0.0089332638,0.0022784290
1690539472918163300,0.0015101127,-0.0010714434,0.0004345466,0.9999281168,0.0018219028,0.0113469781,0.0034213902
1690539472951530218,0.0028035997,-0.0018550968,0.0024585780,0.9998861551,0.0057733534,0.0124651212,0.0062493179
1690539472984897137,0.0044016992,-0.0038067570,0.0000889831,0.9997477531,0.0134503534,0.0144716986,0.0106821237
1690539473018264055,0.0041653407,-0.0035593787,-0.0036731842,0.9990826249,0.0319385193,0.0270604491,0.0090323407
1690539473051631212,0.0053453804,-0.0042286636,0.0011824202,0.9985528588,0.0376207605,0.0360180140,0.0134027833
1690539473084997892,0.0044084010,-0.0039125150,0.0010380849,0.9984747171,0.0309738368,0.0422560610,0.0174153745
1690539473118364573,0.0028776610,-0.0088346871,0.0046214657,0.9986513853,0.0155972643,0.0453100689,0.0199784916
1690539473151731253,0.0023336380,-0.0122794993,0.0083008520,0.9986560345,0.0111421058,0.0466150269,0.0197251309
1690539473185097694,0.0019439069,-0.0143755181,0.0102376603,0.9986737370,0.0122582028,0.0468715876,0.0174224172
1690539473218464136,0.0008763886,-0.0151762953,0.0107581513,0.9987005591,0.0119655812,0.0474826209,0.0141239222
1690539473251830578,0.0008611652,-0.0177314915,0.0117754107,0.9987587929,0.0079073617,0.0475506745,0.0125431009
1690539473285197020,0.0003862870,-0.0198148564,0.0116785616,0.9987535477,0.0048979688,0.0482963137,0.0116165075
1690539473318563461,0.0003053875,-0.0211840346,0.0111513473,0.9987684488,0.0008081268,0.0489378050,0.0081321811
1690539473351929665,-0.0015502800,-0.0219647940,0.0127570461,0.9985641241,-0.0068413094,0.0530354753,-0.0031805004
1690539473385295868,-0.0023467797,-0.0255385116,0.0155613171,0.9981563091,-0.0179966073,0.0570452660,-0.0102925785
1690539473418662071,-0.0026063176,-0.0284875985,0.0144522907,0.9977384806,-0.0256956089,0.0599737242,-0.0161500331
1690539473452028036,-0.0030367393,-0.0297189783,0.0136485342,0.9973117113,-0.0333845504,0.0623162314,-0.0192761775
1690539473485394001,-0.0058879266,-0.0357517377,0.0122565702,0.9961803555,-0.0464833863,0.0681698322,-0.0285804551
1690539473518759966,-0.0036577529,-0.0420949012,0.0132119423,0.9955398440,-0.0555148423,0.0722931698,-0.0243359562
1690539473552125931,-0.0050976155,-0.0487801842,0.0162213538,0.9944594502,-0.0614982769,0.0790556297,-0.0319161266
1690539473585491896,-0.0072872760,-0.0544657893,0.0178757086,0.9936571121,-0.0661122724,0.0842697099,-0.0342550874
1690539473618857622,-0.0086398162,-0.0588120185,0.0212614778,0.9930844903,-0.0713098943,0.0851487145,-0.0380496792
1690539473652223349,-0.0098869326,-0.0662641451,0.0207782704,0.9923159480,-0.0806767270,0.0850492865,-0.0395854451
1690539473685589075,-0.0095734373,-0.0749999359,0.0254762881,0.9916520715,-0.0905875266,0.0840814933,-0.0367484130
1690539473718954563,-0.0128690358,-0.0841985419,0.0277644414,0.9908245206,-0.0955147594,0.0851902142,-0.0434333943
1690539473752320290,-0.0111377751,-0.0919991583,0.0332232863,0.9907281995,-0.0972360298,0.0846797228,-0.0428037532
1690539473785685778,-0.0107125770,-0.0999015644,0.0379900187,0.9907110929,-0.0973143429,0.0866187215,-0.0389702320
1690539473819051266,-0.0112782232,-0.1070215777,0.0392659716,0.9908035994,-0.0960484594,0.0878126696,-0.0370397940
1690539473852417946,-0.0131943673,-0.1164366007,0.0429468006,0.9906141758,-0.0967732072,0.0896347016,-0.0358350053
1690539473885784626,-0.0147346100,-0.1244447231,0.0448004082,0.9906134605,-0.0979873314,0.0885337517,-0.0352876149
1690539473919151068,-0.0162957683,-0.1313578188,0.0466222540,0.9906277657,-0.0989607647,0.0866264403,-0.0368679874
1690539473952517509,-0.0180296823,-0.1406140774,0.0522397049,0.9904972911,-0.1006266326,0.0841060355,-0.0414199531
1690539473985883951,-0.0200116690,-0.1421417594,0.0628039539,0.9905596375,-0.0988376811,0.0826943964,-0.0467369147
1690539474019250393,-0.0213664398,-0.1495753229,0.0637708828,0.9905357361,-0.0989905298,0.0812842697,-0.0493232347
1690539474052616835,-0.0214699451,-0.1573391110,0.0605369620,0.9903344512,-0.0997564420,0.0804573968,-0.0530382320
1690539474085983038,-0.0202009548,-0.1695263386,0.0582050197,0.9904171228,-0.1020347327,0.0797860548,-0.0479274318
1690539474119349480,-0.0244131926,-0.1785680354,0.0605937392,0.9901310802,-0.1036433280,0.0797518268,-0.0503807850
1690539474152715683,-0.0243089311,-0.1874164790,0.0565837324,0.9905747771,-0.1019099802,0.0786723942,-0.0467623957
1690539474186081648,-0.0268816557,-0.1906967312,0.0581942126,0.9912220240,-0.0978381634,0.0776751861,-0.0432802923
1690539474219447613,-0.0285530072,-0.2006529421,0.0601587966,0.9917145967,-0.0967604294,0.0735203326,-0.0416448861
1690539474252813816,-0.0309543442,-0.2091484666,0.0615772232,0.9917400479,-0.0965752304,0.0719281733,-0.0441725738
1690539474286179543,-0.0332100131,-0.2214644551,0.0607900508,0.9916440248,-0.0978506282,0.0718868449,-0.0435860977
1690539474319545507,-0.0331923664,-0.2277161628,0.0608066283,0.9916315675,-0.0978927091,0.0721121281,-0.0434022769
1690539474352911234,-0.0320609361,-0.2338797152,0.0581859052,0.9914570451,-0.0986321345,0.0736215711,-0.0431796014
1690539474386277199,-0.0358487368,-0.2414217442,0.0604147501,0.9909694791,-0.1009387374,0.0780177712,-0.0412814766
1690539474419642687,-0.0395259038,-0.2481441498,0.0624205209,0.9907351732,-0.1027749553,0.0802705958,-0.0379182994
1690539474453008413,-0.0393899605,-0.2508965731,0.0602855198,0.9908825755,-0.1030267105,0.0805864632,-0.0322967209
1690539474486374140,-0.0427897722,-0.2593574822,0.0622566491,0.9906641841,-0.1068122759,0.0797415674,-0.0285813995
1690539474519739389,-0.0458545163,-0.2670094967,0.0636593923,0.9906285405,-0.1088586152,0.0779371038,-0.0270321835
1690539474553104877,-0.0508863293,-0.2747772932,0.0669206232,0.9908119440,-0.1083907187,0.0754085407,-0.0292708408
1690539474586470127,-0.0522667803,-0.2820108533,0.0669332072,0.9914940596,-0.1039209515,0.0716519430,-0.0317169018
1690539474619835615,-0.0511405058,-0.2967438698,0.0661707968,0.9921219349,-0.0986967385,0.0684933811,-0.0355201475
1690539474653200865,-0.0562949181,-0.3054692745,0.0621326715,0.9926543236,-0.0897604302,0.0699827671,-0.0410237834
1690539474686566114,-0.0573377609,-0.3091748953,0.0617967136,0.9931995869,-0.0816146135,0.0701203868,-0.0444615185
1690539474719931364,-0.0584231950,-0.3124737442,0.0674774200,0.9935416579,-0.0746320859,0.0714136362,-0.0469584763
1690539474753296614,-0.0586110950,-0.3134959042,0.0659580603,0.9940519333,-0.0675673336,0.0729563087,-0.0444162861
1690539474786661625,-0.0582998395,-0.3196673691,0.0656401888,0.9939310551,-0.0650552362,0.0740545467,-0.0488339886
1690539474820026875,-0.0584727079,-0.3246190846,0.0630720928,0.9940164685,-0.0601785146,0.0762978494,-0.0498846993
1690539474853393078,-0.0586686544,-0.3303191066,0.0617161393,0.9939298630,-0.0573091991,0.0788242742,-0.0510481149
1690539474886759520,-0.0612999685,-0.3351224363,0.0643241033,0.9936076999,-0.0537090786,0.0827135891,-0.0549321696
1690539474920125723,-0.0629076436,-0.3486297131,0.0662365630,0.9935073853,-0.0508143231,0.0857648477,-0.0548209660
1690539474953491926,-0.0623432025,-0.3550522029,0.0641905591,0.9936344624,-0.0462321006,0.0885516629,-0.0520751178
1690539474986857891,-0.0634789765,-0.3616065681,0.0641052201,0.9936059713,-0.0428671390,0.0916113928,-0.0501690209
1690539475020224094,-0.0644013286,-0.3675500154,0.0671812221,0.9936220050,-0.0394130386,0.0945738479,-0.0470926091
1690539475053590059,-0.0656326339,-0.3729915917,0.0675339550,0.9937354326,-0.0359967723,0.0959187821,-0.0446517281
1690539475086956024,-0.0664547607,-0.3806792200,0.0676217973,0.9938975573,-0.0328813829,0.0972093418,-0.0404570363
1690539475120321989,-0.0665731207,-0.3876885176,0.0705490038,0.9941405058,-0.0278527532,0.0978450179,-0.0365406349
1690539475153687954,-0.0654138997,-0.3930978775,0.0708468482,0.9944410920,-0.0213463828,0.0983630717,-0.0309204757
1690539475187053680,-0.0624837056,-0.4086299241,0.0715293288,0.9945006967,-0.0199373607,0.0993618891,-0.0264211185
1690539475220419645,-0.0653252378,-0.4141878188,0.0713117048,0.9943146706,-0.0141798239,0.1025209203,-0.0250354540
1690539475253785372,-0.0683385208,-0.4179551899,0.0741024092,0.9941032529,-0.0070942892,0.1059786156,-0.0218407158
1690539475287151098,-0.0700930208,-0.4225258827,0.0714057684,0.9940472245,-0.0006294629,0.1076610610,-0.0166985858
1690539475320516825,-0.0713767856,-0.4260160625,0.0681215078,0.9939526916,0.0036516322,0.1091537103,-0.0114075039
1690539475353882313,-0.0685912818,-0.4325378835,0.0757034644,0.9938645959,0.0060027912,0.1104139686,-0.0024280418
1690539475387247801,-0.0735862032,-0.4380862117,0.0707427040,0.9936963320,0.0095442384,0.1116693243,0.0025320521
1690539475420613289,-0.0720827803,-0.4403882623,0.0709682554,0.9935308099,0.0127476295,0.1124302745,0.0096726380
1690539475453978777,-0.0724033639,-0.4463945329,0.0699363276,0.9932256937,0.0147691639,0.1140281931,0.0167983044
1690539475487344265,-0.0735387802,-0.4537324607,0.0719053075,0.9928853512,0.0176247638,0.1153593659,0.0236711148
1690539475520709753,-0.0707714930,-0.4650111496,0.0723515600,0.9925773144,0.0236224402,0.1158631369,0.0284268465
1690539475554075003,-0.0708032772,-0.4585197568,0.0672801360,0.9918715358,0.0337618105,0.1184996441,0.0317632146
1690539475587440252,-0.0659118295,-0.4703455865,0.0640365481,0.9911468029,0.0334639847,0.1213601381,0.0421888009
1690539475620805502,-0.0639383048,-0.4729724526,0.0630826056,0.9902890325,0.0391333923,0.1248383075,0.0470276810
1690539475654170513,-0.0642281622,-0.4714623094,0.0618530214,0.9892566204,0.0449565388,0.1294149309,0.0510114580
1690539475687535763,-0.0654899105,-0.4715570509,0.0623251125,0.9885948300,0.0478988402,0.1326634437,0.0527862422
1690539475720900536,-0.0664959401,-0.4725281000,0.0611068606,0.9882897735,0.0500335544,0.1336951703,0.0539030880
1690539475754265547,-0.0654562935,-0.4707335532,0.0608228073,0.9881544113,0.0499722660,0.1337970346,0.0561427660
1690539475787630558,-0.0644760579,-0.4735961556,0.0599046126,0.9881710410,0.0497025512,0.1340823025,0.0554035828
1690539475820995808,-0.0659764707,-0.4783525467,0.0604608171,0.9879853725,0.0507560112,0.1347951740,0.0560262315
1690539475854367495,-0.0653122291,-0.4761496484,0.0571653321,0.9878309369,0.0532535277,0.1340160966,0.0582566373
1690539475887739182,-0.0665748715,-0.4768396616,0.0582423992,0.9876354933,0.0554416478,0.1340668201,0.0594006665
1690539475921377420,-0.0680228621,-0.4871948063,0.0565035939,0.9873929024,0.0552906841,0.1349497885,0.0615365654
1690539475955017328,-0.0671831220,-0.4947855473,0.0508619212,0.9871014953,0.0587349683,0.1346139014,0.0637184978
1690539475988658667,-0.0649475083,-0.4942788184,0.0445654169,0.9865952730,0.0650938675,0.1351059377,0.0643346906
1690539476022301912,-0.0654297546,-0.4922925532,0.0436981544,0.9859076142,0.0704579577,0.1368924528,0.0654394180
1690539476055947065,-0.0683879107,-0.4922906160,0.0487353504,0.9852148294,0.0751684830,0.1378890723,0.0684695095
1690539476089593649,-0.0753290728,-0.4914101660,0.0506893396,0.9846004844,0.0799381360,0.1365180314,0.0743952766
1690539476123241901,-0.0741316080,-0.4961146116,0.0462136641,0.9846604466,0.0813825727,0.1322435588,0.0795760900
1690539476156892061,-0.0759288445,-0.4970104396,0.0472584143,0.9848906398,0.0840995014,0.1266712099,0.0828983486
1690539476190543890,-0.0825520158,-0.4931186140,0.0449831970,0.9855650663,0.0861169472,0.1198925748,0.0828923211
1690539476224197149,-0.0798729062,-0.4788144231,0.0520208478,0.9861848950,0.0884236097,0.1118517071,0.0843203291
1690539476257852554,-0.0831783265,-0.4743168354,0.0563779548,0.9873426557,0.0858437940,0.1023557410,0.0854902118
1690539476291509390,-0.0944057927,-0.4796643853,0.0524968058,0.9886371493,0.0811854824,0.0934231803,0.0853094086
1690539476325167894,-0.1038715094,-0.4692495465,0.0550846085,0.9896398783,0.0791114792,0.0834094360,0.0860069543
1690539476358828068,-0.1031706855,-0.4704809785,0.0578883812,0.9908965826,0.0742293149,0.0715660304,0.0865581334
1690539476392490149,-0.1115857065,-0.4707195759,0.0511722490,0.9918600321,0.0702686831,0.0609729066,0.0869387090
1690539476426153898,-0.1106993407,-0.4688885510,0.0499912351,0.9925807714,0.0662731379,0.0503280014,0.0886477903
1690539476459819078,-0.1262438446,-0.4681880176,0.0518619940,0.9930508137,0.0634494051,0.0427569412,0.0894211978
1690539476493486166,-0.1214617044,-0.4555733800,0.0585688800,0.9935271144,0.0618446693,0.0311707091,0.0900421068
1690539476527154684,-0.1152796149,-0.4509678483,0.0712281168,0.9937713146,0.0593787879,0.0218431689,0.0917367116
1690539476560825348,-0.1199234650,-0.4446416795,0.0719701722,0.9940595627,0.0579992421,0.0149307242,0.0908780694
1690539476594497442,-0.1210505143,-0.4330422878,0.0769341812,0.9941869378,0.0562561229,0.0075230375,0.0914929062
1690539476628171444,-0.1223176047,-0.4344693720,0.0790568814,0.9943715930,0.0523869805,0.0018629837,0.0920724496
1690539476661846876,-0.1258611977,-0.4254188240,0.0856226236,0.9946730137,0.0505482182,-0.0033680007,0.0897726715
1690539476695524216,-0.1277090013,-0.4192818701,0.0875528455,0.9947311282,0.0474777520,-0.0095300460,0.0903603807
1690539476729203224,-0.1340843141,-0.4162726700,0.0887184963,0.9947616458,0.0447212793,-0.0139265219,0.0908589661
1690539476762883902,-0.1324449480,-0.4099372923,0.0923977569,0.9947410822,0.0424000248,-0.0194364469,0.0911846310
1690539476796566010,-0.1357732564,-0.4102225602,0.0889983326,0.9947370291,0.0394559577,-0.0229001697,0.0917447358
1690539476830250025,-0.1420011669,-0.4093855023,0.0881970674,0.9948108196,0.0381686352,-0.0249920990,0.0909394994
1690539476863935709,-0.1433153450,-0.4135464728,0.0857316703,0.9945589900,0.0359843262,-0.0287201647,0.0934491754
1690539476897615910,-0.1463408172,-0.4095522761,0.0817650706,0.9942902923,0.0368118510,-0.0320208631,0.0949020535
1690539476930953026,-0.1519705653,-0.4030527472,0.0793300122,0.9941942692,0.0367630944,-0.0358826146,0.0945443064
1690539476964289904,-0.1512698978,-0.4004068077,0.0812155828,0.9939927459,0.0356082469,-0.0423861034,0.0944135115
1690539476997626305,-0.1529662013,-0.3897932768,0.0821777433,0.9936276674,0.0361192413,-0.0486885533,0.0950208232
1690539477030962467,-0.1628994495,-0.3820796013,0.0747557953,0.9935618043,0.0318414569,-0.0534441695,0.0946827233
1690539477064298153,-0.1622023135,-0.3817764819,0.0754436255,0.9929563403,0.0272079166,-0.0607785434,0.0979973897
1690539477097633839,-0.1585974395,-0.3866884410,0.0700208172,0.9918798804,0.0262225252,-0.0700460970,0.1028604358
1690539477130969048,-0.1600028276,-0.3800297678,0.0711912364,0.9908223748,0.0271253381,-0.0790063292,0.1062700450
