#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690539581376463413,0.0010980173,0.0060669025,0.0065990556,0.9999536872,-0.0085311271,0.0044590239,0.0000668654
1690539581409818172,0.0012866227,0.0061033466,0.0070599914,0.9999497533,-0.0087006036,0.0049834638,-0.0000407764
1690539581443172932,0.0013988988,0.0060789501,0.0074578389,0.9999487996,-0.0083816238,0.0056717182,-0.0000269600
1690539581476527929,0.0016530490,0.0061106128,0.0077296523,0.9999484420,-0.0081735961,0.0059995833,0.0006151558
1690539581509882450,0.0020560282,0.0060474770,0.0079611000,0.9999528527,-0.0074676289,0.0060477401,0.0013971654
1690539581543237209,0.0025565212,0.0064246259,0.0077205794,0.9999538660,-0.0069690798,0.0064634746,0.0013877094
1690539581576592207,0.0030025782,0.0065738787,0.0086414749,0.9999482036,-0.0072680474,0.0070890225,0.0007378802
1690539581609946966,0.0033910780,0.0061812075,0.0093435636,0.9999432564,-0.0073792646,0.0076846965,0.0001079789
1690539581643301725,0.0040193135,0.0060252068,0.0097193737,0.9999384284,-0.0069213142,0.0086633880,-0.0005078320
1690539581676656723,0.0053449841,0.0059348526,0.0109118791,0.9999402761,-0.0061796447,0.0090175867,-0.0001816149
1690539581710011482,0.0066063022,0.0054131588,0.0115493350,0.9999428988,-0.0051279385,0.0093680890,0.0004178270
1690539581743366241,0.0076937461,0.0051419726,0.0122000696,0.9999386668,-0.0037031134,0.0104369940,0.0001090561
1690539581776721001,0.0096562058,0.0052290596,0.0116427988,0.9999265075,-0.0033049097,0.0116611123,-0.0003541901
1690539581810075998,0.0106602162,0.0043371478,0.0125865154,0.9999068975,-0.0036629457,0.0131440489,-0.0001994223
1690539581843430758,0.0118679581,0.0033939874,0.0124083515,0.9998954535,-0.0031141157,0.0140684647,-0.0012098970
1690539581876785517,0.0128342202,0.0034136502,0.0123834349,0.9998593926,-0.0030070983,0.0162470639,-0.0028563533
1690539581910140038,0.0147069264,0.0024600665,0.0140865184,0.9998285174,-0.0037319113,0.0175241902,-0.0046903552
1690539581943495035,0.0162039306,0.0015644412,0.0134058706,0.9998018742,-0.0034406143,0.0186306927,-0.0061066179
1690539581976849794,0.0177587327,0.0013857806,0.0134910205,0.9997625351,-0.0027701263,0.0201973058,-0.0076964363
1690539582010204554,0.0193052236,0.0011414228,0.0146885877,0.9997259974,-0.0028383522,0.0214273352,-0.0089894766
1690539582043559313,0.0207339860,0.0009851045,0.0153120831,0.9996761680,-0.0030849308,0.0228341613,-0.0107991835
1690539582076914072,0.0233978461,0.0002500659,0.0143946959,0.9996469617,-0.0034244570,0.0238084532,-0.0112864235
1690539582110269070,0.0252199620,-0.0007451487,0.0154363019,0.9995864630,-0.0035713748,0.0254674256,-0.0128668752
1690539582143623829,0.0280191079,-0.0013755624,0.0164766107,0.9995560050,-0.0021976000,0.0269309897,-0.0125614926
1690539582176978588,0.0298027117,-0.0020058143,0.0172368847,0.9994574785,-0.0014016448,0.0294814743,-0.0146182561
1690539582210333109,0.0308488309,-0.0027130677,0.0194807537,0.9993944764,-0.0003302976,0.0320190862,-0.0136151928
1690539582243687391,0.0329503790,-0.0032523789,0.0188455749,0.9993556142,0.0012933697,0.0330440924,-0.0139565328
1690539582277041912,0.0336058997,-0.0044829892,0.0186042357,0.9992616773,0.0008136866,0.0344120637,-0.0170693360
1690539582310396433,0.0346705168,-0.0049661072,0.0190871097,0.9991884232,0.0002808337,0.0353882499,-0.0192390624
1690539582343750715,0.0356368944,-0.0053534326,0.0203542616,0.9991048574,0.0005338924,0.0363580808,-0.0216180142
1690539582377105236,0.0372637697,-0.0061403522,0.0225962345,0.9989408851,-0.0006503926,0.0382699333,-0.0255362391
1690539582410459757,0.0393625759,-0.0064898524,0.0233744606,0.9988818765,-0.0006498969,0.0400311761,-0.0251417775
1690539582443814278,0.0410335585,-0.0082060331,0.0232995823,0.9987531304,-0.0012264996,0.0417529829,-0.0273383595
1690539582477168560,0.0432638675,-0.0099124201,0.0222136360,0.9986869097,0.0002953199,0.0434914418,-0.0270713735
1690539582510522842,0.0452986993,-0.0105358148,0.0223793574,0.9985442162,0.0010172265,0.0457376577,-0.0285744146
1690539582543877363,0.0470593534,-0.0107190860,0.0249357615,0.9984091520,0.0017059386,0.0480566956,-0.0294425823
1690539582577231646,0.0493986085,-0.0110998712,0.0248517748,0.9983091950,0.0030155005,0.0502204895,-0.0291125309
1690539582610586166,0.0505287834,-0.0119965440,0.0247763973,0.9981319904,0.0026600691,0.0525986068,-0.0309650991
1690539582643940449,0.0532218628,-0.0120197926,0.0253544580,0.9980660081,0.0034460933,0.0538369641,-0.0308871362
1690539582677294970,0.0558114387,-0.0122533161,0.0260425080,0.9980043173,0.0040148469,0.0552287102,-0.0303497221
1690539582710649252,0.0563204959,-0.0129678249,0.0269508380,0.9978159666,0.0032063741,0.0574218743,-0.0324935801
1690539582744003773,0.0587151088,-0.0145002780,0.0250323992,0.9977470040,0.0031241092,0.0586587489,-0.0324087217
1690539582777357817,0.0602206960,-0.0145260375,0.0256928559,0.9976034164,0.0031577693,0.0605510175,-0.0333324112
1690539582810712337,0.0621005073,-0.0152161568,0.0269468930,0.9974560142,0.0031847386,0.0627055988,-0.0337544568
1690539582844066620,0.0650349110,-0.0151390675,0.0268083122,0.9974386692,0.0049140933,0.0639775470,-0.0316050500
1690539582877420902,0.0666293725,-0.0156710371,0.0268199090,0.9972999096,0.0050506694,0.0662018359,-0.0313801356
1690539582910775423,0.0680369064,-0.0166031122,0.0275453497,0.9971298575,0.0048495601,0.0685386732,-0.0317969210
1690539582944129705,0.0704063252,-0.0172294937,0.0283714179,0.9970511198,0.0061695054,0.0697779655,-0.0313368216
1690539582977483988,0.0724270195,-0.0179674514,0.0291474517,0.9969406724,0.0069643976,0.0712813959,-0.0313007087
1690539583010838270,0.0738269836,-0.0187885407,0.0306042228,0.9967738390,0.0078513809,0.0735003874,-0.0312716328
1690539583044192553,0.0745004341,-0.0196054708,0.0324092731,0.9965369105,0.0083328988,0.0761751682,-0.0322821699
1690539583077546835,0.0781121030,-0.0200689510,0.0322008058,0.9965243936,0.0110041685,0.0769727901,-0.0298876725
1690539583110901117,0.0789062753,-0.0200254638,0.0358344242,0.9962103367,0.0132945273,0.0802445933,-0.0308066774
1690539583144255400,0.0812974349,-0.0229530372,0.0343881622,0.9958845973,0.0128613133,0.0830170810,-0.0340091623
1690539583177609682,0.0817937255,-0.0235641971,0.0354123302,0.9955445528,0.0130272191,0.0862131268,-0.0358972810
1690539583210964441,0.0844506696,-0.0242482051,0.0355028473,0.9953593612,0.0141599020,0.0880755708,-0.0360824391
1690539583244319201,0.0858432055,-0.0251430906,0.0350806713,0.9950463176,0.0146145215,0.0902133137,-0.0391252600
1690539583277673721,0.0880735368,-0.0256088730,0.0359011889,0.9947580099,0.0146906907,0.0925746337,-0.0408728495
1690539583311028481,0.0886309370,-0.0269731060,0.0369819775,0.9943616986,0.0138129294,0.0957979783,-0.0433221422
1690539583344383240,0.0885387659,-0.0273265187,0.0374812335,0.9939810634,0.0137746427,0.0992823765,-0.0442149900
1690539583377738237,0.0882072523,-0.0293028299,0.0374740809,0.9935277104,0.0144122867,0.1022388786,-0.0473513119
1690539583411092997,0.0890276581,-0.0305499118,0.0338148959,0.9933747053,0.0165602490,0.1035898179,-0.0469213910
1690539583444447756,0.0896663964,-0.0310680401,0.0341174826,0.9929652810,0.0175337996,0.1065078601,-0.0486688837
1690539583477802515,0.0900702253,-0.0324401595,0.0337399058,0.9925330281,0.0167010128,0.1094594523,-0.0511663333
1690539583511157274,0.0925346911,-0.0328347832,0.0339669399,0.9922719002,0.0171877146,0.1116580814,-0.0513189472
1690539583544512033,0.0934678316,-0.0335478596,0.0405096561,0.9918439388,0.0182725396,0.1150192618,-0.0517908223
1690539583577866793,0.0935171992,-0.0346176401,0.0410314351,0.9912555218,0.0191438720,0.1186740398,-0.0544293523
1690539583611221552,0.0957374498,-0.0350641124,0.0400218628,0.9909139872,0.0202839263,0.1210626513,-0.0549713634
1690539583644576073,0.0975418612,-0.0363332145,0.0403501019,0.9905512333,0.0204522181,0.1239138916,-0.0550943278
1690539583677930832,0.0982989073,-0.0381794125,0.0400130898,0.9902136326,0.0208441336,0.1260167509,-0.0562337711
1690539583711285591,0.0992555246,-0.0367422253,0.0434967168,0.9898932576,0.0228691380,0.1286254078,-0.0551707596
1690539583744640350,0.1007483825,-0.0384727903,0.0413536318,0.9895305037,0.0223265123,0.1308923662,-0.0565514788
1690539583777995110,0.1005320996,-0.0396299474,0.0418043882,0.9889081717,0.0214469992,0.1340401024,-0.0602818318
1690539583811349869,0.1007823050,-0.0400434546,0.0410201773,0.9884130359,0.0211839974,0.1362416744,-0.0634756535
1690539583844704628,0.1007204056,-0.0407720134,0.0398297980,0.9879837036,0.0206604656,0.1382118165,-0.0660218149
1690539583878059387,0.1020088643,-0.0407005809,0.0386771038,0.9878122211,0.0215184987,0.1397721767,-0.0650211498
1690539583911414146,0.1027584895,-0.0415536016,0.0377314314,0.9875081778,0.0219480265,0.1414812356,-0.0657949075
1690539583944768906,0.1027884111,-0.0435651094,0.0355641544,0.9869946241,0.0208486803,0.1434859335,-0.0694168285
1690539583978123426,0.1034338400,-0.0450702459,0.0344830267,0.9864922762,0.0219390299,0.1459757835,-0.0710127652
1690539584011478186,0.1045944393,-0.0469186939,0.0319178812,0.9860847592,0.0220995639,0.1478045732,-0.0728168115
1690539584044832945,0.1048564762,-0.0468159243,0.0294098184,0.9857122302,0.0232983362,0.1499777436,-0.0730428919
1690539584078187704,0.1059819385,-0.0469746925,0.0284430161,0.9854825139,0.0237522442,0.1515892148,-0.0726691559
1690539584111542463,0.1101986244,-0.0471862182,0.0246257111,0.9856745005,0.0253516249,0.1520351022,-0.0684724227
1690539584144897223,0.1125642583,-0.0480637364,0.0230714772,0.9854701757,0.0252395440,0.1533583552,-0.0685037524
1690539584178251982,0.1170705631,-0.0493628606,0.0208038948,0.9853389859,0.0246509854,0.1543476582,-0.0683828369
1690539584211606026,0.1187432706,-0.0499952622,0.0225937236,0.9849147797,0.0238666795,0.1568791568,-0.0690088868
1690539584244960308,0.1199877784,-0.0509900451,0.0191314984,0.9846489429,0.0247040577,0.1587363929,-0.0682564974
1690539584278314114,0.1237698942,-0.0529838316,0.0189581662,0.9843740463,0.0247558262,0.1603931487,-0.0683295056
1690539584311668158,0.1249941662,-0.0530204922,0.0189011972,0.9839558005,0.0249343142,0.1629770994,-0.0681746677
1690539584345022202,0.1284162998,-0.0531559587,0.0166058261,0.9837561846,0.0251830611,0.1646975279,-0.0668151975
1690539584378376007,0.1302905977,-0.0541377366,0.0150790699,0.9834284186,0.0243021343,0.1669654697,-0.0663364008
1690539584411730051,0.1318304539,-0.0530740544,0.0123334127,0.9832329154,0.0257505383,0.1690406203,-0.0633657947
1690539584445084095,0.1339921355,-0.0536074266,0.0125543224,0.9830029011,0.0267608557,0.1706927121,-0.0620743036
1690539584478437901,0.1369144171,-0.0531183109,0.0122299101,0.9827936888,0.0277413260,0.1721791178,-0.0608388335
1690539584511791945,0.1397878677,-0.0540810600,0.0116832964,0.9827600718,0.0278617404,0.1729424298,-0.0591380596
1690539584545145988,0.1419783533,-0.0550337285,0.0108512156,0.9825686216,0.0283026844,0.1741294265,-0.0586242601
1690539584578499794,0.1442085803,-0.0560679547,0.0091546318,0.9822764397,0.0288068634,0.1754113436,-0.0594484657
1690539584611853838,0.1469195038,-0.0570510365,0.0095519209,0.9818361998,0.0298465770,0.1773566306,-0.0604272895
1690539584645207882,0.1491722912,-0.0590619482,0.0071353205,0.9813269377,0.0311019756,0.1798064113,-0.0608256049
1690539584678561449,0.1502529234,-0.0593807846,0.0057629067,0.9805552959,0.0326100588,0.1834975183,-0.0614538081
1690539584711915493,0.1522949189,-0.0616728887,0.0054192361,0.9799806476,0.0338970460,0.1864152253,-0.0611414909
1690539584745269299,0.1549825817,-0.0635710359,0.0050985692,0.9794695377,0.0369070023,0.1886486709,-0.0607373491
1690539584778623343,0.1560920924,-0.0650758669,0.0021615913,0.9789328575,0.0392259844,0.1910142154,-0.0605421923
1690539584811977148,0.1593190432,-0.0670026764,0.0008308422,0.9786390662,0.0417476147,0.1930624843,-0.0570053160
1690539584845330954,0.1630178243,-0.0679678619,0.0025723544,0.9780356884,0.0445646048,0.1952864975,-0.0576490387
1690539584878684759,0.1661295295,-0.0702804625,0.0023738188,0.9774638414,0.0459593646,0.1973219216,-0.0592973754
1690539584912038565,0.1678425521,-0.0719726533,-0.0004413812,0.9767565727,0.0473998971,0.1998997033,-0.0611553900
1690539584945392609,0.1702200919,-0.0740870014,-0.0015680073,0.9760984778,0.0488355309,0.2023920119,-0.0623245165
1690539584978746414,0.1683082581,-0.0761656836,-0.0050463625,0.9754307270,0.0513839275,0.2053424418,-0.0610665195
1690539585012099981,0.1719851345,-0.0767952502,-0.0049070241,0.9748790860,0.0541696511,0.2073577940,-0.0606568158
1690539585045453787,0.1736413687,-0.0789143965,-0.0070777414,0.9743201733,0.0558224879,0.2094366103,-0.0609949306
1690539585078807592,0.1757529825,-0.0793183744,-0.0058015049,0.9735789299,0.0575363487,0.2121737897,-0.0617732629
1690539585112161636,0.1739258170,-0.0814348832,-0.0100680497,0.9729099870,0.0584498942,0.2148700953,-0.0621344373
1690539585145515442,0.1788493693,-0.0826235116,-0.0093104094,0.9726059437,0.0602544248,0.2158801407,-0.0616676584
1690539585178869247,0.1799362451,-0.0828331858,-0.0103310226,0.9719455838,0.0612795576,0.2186769247,-0.0612126216
1690539585212225914,0.1805487871,-0.0842398778,-0.0110039581,0.9714348316,0.0620532893,0.2211757451,-0.0595403016
1690539585245582581,0.1811830550,-0.0858626440,-0.0128221391,0.9708691239,0.0631614253,0.2232844383,-0.0597317480
1690539585278939247,0.1830795854,-0.0855994821,-0.0136907585,0.9703688025,0.0642625242,0.2250972539,-0.0598826073
1690539585312296152,0.1813699454,-0.0864415318,-0.0142312367,0.9698824286,0.0636735111,0.2272704840,-0.0601831116
1690539585345652819,0.1883360595,-0.0861794949,-0.0086911311,0.9699789286,0.0648178309,0.2269167453,-0.0587221161
1690539585379009485,0.1914664656,-0.0857090279,-0.0083094854,0.9698460102,0.0649296641,0.2272230089,-0.0596038476
1690539585412366390,0.1917957217,-0.0884360895,-0.0097957673,0.9697614908,0.0640836209,0.2277798653,-0.0597685277
1690539585445723057,0.1911683083,-0.0898238793,-0.0108280061,0.9694578052,0.0648164824,0.2285417765,-0.0609847046
1690539585479079962,0.1931551248,-0.0907580033,-0.0116742440,0.9691670537,0.0659113750,0.2292540222,-0.0617531464
1690539585512436867,0.1930310726,-0.0921109095,-0.0153987296,0.9687226415,0.0660935566,0.2309114784,-0.0623538680
1690539585545793772,0.1943331212,-0.0931409523,-0.0141537851,0.9680902958,0.0672847852,0.2332578897,-0.0621671714
1690539585579150438,0.1945454031,-0.0945351869,-0.0154710030,0.9676558375,0.0688384548,0.2348296195,-0.0613067970
1690539585612507343,0.1956751496,-0.0948407054,-0.0163989048,0.9671552777,0.0708004758,0.2363051176,-0.0613013692
1690539585645864010,0.1971384585,-0.0968718678,-0.0193407498,0.9667538404,0.0716327131,0.2376088649,-0.0616265871
1690539585679220915,0.1971107721,-0.0976650789,-0.0200418383,0.9660609961,0.0725957230,0.2402195334,-0.0612428337
1690539585712577820,0.1980548948,-0.0997739509,-0.0192442685,0.9655773640,0.0733011290,0.2421078235,-0.0605896562
1690539585745934725,0.1990546286,-0.1001333371,-0.0219149720,0.9651068449,0.0749269873,0.2433372289,-0.0611698143
1690539585779291630,0.2005628943,-0.0999727473,-0.0243336428,0.9647703767,0.0759868771,0.2442861050,-0.0613878854
1690539585812648535,0.2016269267,-0.1023748815,-0.0262038559,0.9644827843,0.0753828362,0.2457607090,-0.0607629381
1690539585846005440,0.2008201778,-0.1017326564,-0.0252712481,0.9637603760,0.0763267577,0.2481674403,-0.0612625964
1690539585879362345,0.2020783424,-0.1025752276,-0.0255902037,0.9634459019,0.0764561892,0.2495080382,-0.0605983511
1690539585912719250,0.2019886225,-0.1034061015,-0.0275300704,0.9631088376,0.0761042237,0.2509759963,-0.0603378899
1690539585946076155,0.2035686970,-0.1055533960,-0.0285561681,0.9628232718,0.0761882737,0.2523134649,-0.0592005514
1690539585979433060,0.2054528594,-0.1057157442,-0.0304864794,0.9623182416,0.0767365396,0.2537707686,-0.0604608282
1690539586012789965,0.2060519904,-0.1069954708,-0.0325198695,0.9617276788,0.0776164383,0.2559195459,-0.0596723929
1690539586046147108,0.2077962756,-0.1091189682,-0.0356932133,0.9613286853,0.0783271044,0.2573978603,-0.0588082373
1690539586079504251,0.2098457962,-0.1108368486,-0.0380623452,0.9607127309,0.0795606971,0.2594296932,-0.0582871586
1690539586112861156,0.2119058520,-0.1127396673,-0.0412936434,0.9598760009,0.0812372938,0.2618804872,-0.0587980859
1690539586146218061,0.2135448456,-0.1136068553,-0.0443716906,0.9588801861,0.0829070807,0.2649769485,-0.0588420369
1690539586179574966,0.2234790921,-0.1121643707,-0.0371009186,0.9581018686,0.0852610245,0.2670421004,-0.0588210076
1690539586212932825,0.2247747034,-0.1139731407,-0.0406260863,0.9571698904,0.0863730609,0.2697419226,-0.0600400940
1690539586246290684,0.2256100774,-0.1142260805,-0.0430049598,0.9561864734,0.0871976763,0.2725417614,-0.0618471019
1690539586279648781,0.2278028876,-0.1149772033,-0.0436429158,0.9553995728,0.0874692574,0.2749550939,-0.0629328266
1690539586313006639,0.2288284004,-0.1178508699,-0.0452285931,0.9548341036,0.0870227069,0.2769830823,-0.0632399395
1690539586346364498,0.2304503322,-0.1190307513,-0.0471140519,0.9540472031,0.0871456116,0.2789684534,-0.0661530718
1690539586379722357,0.2316881567,-0.1204186976,-0.0490403548,0.9534273148,0.0872380361,0.2808319330,-0.0670768768
1690539586413080454,0.2320629060,-0.1215605810,-0.0497304834,0.9526316524,0.0875042230,0.2831248939,-0.0683832541
1690539586446438551,0.2326502055,-0.1233191937,-0.0503799692,0.9519106746,0.0880603418,0.2850668430,-0.0696303695
1690539586479796410,0.2316102087,-0.1243284717,-0.0522628687,0.9511284232,0.0887722820,0.2870796323,-0.0711309984
1690539586513154507,0.2329709381,-0.1262430251,-0.0549652055,0.9505578279,0.0895406231,0.2885815203,-0.0717145652
1690539586546512604,0.2327423096,-0.1272705197,-0.0560516641,0.9498069286,0.0905561969,0.2905462086,-0.0724521130
1690539586579870701,0.2336343825,-0.1289921254,-0.0589100048,0.9491961002,0.0912278667,0.2920899689,-0.0734011531
1690539586613228798,0.2356940806,-0.1306994408,-0.0605589151,0.9484500289,0.0922890306,0.2940412760,-0.0739253759
1690539586646586895,0.2488124222,-0.1298861355,-0.0550910719,0.9481468201,0.0948948339,0.2945753932,-0.0723736063
1690539586679944992,0.2508213520,-0.1311593950,-0.0560589395,0.9471676350,0.0957601592,0.2972263098,-0.0732117742
1690539586713303328,0.2513361573,-0.1319441199,-0.0568092391,0.9460038543,0.0965623036,0.3005544543,-0.0736172125
1690539586746661425,0.2541851699,-0.1336681843,-0.0599572062,0.9453403950,0.0975091606,0.3025203347,-0.0728353262
1690539586780019760,0.2561837435,-0.1352931261,-0.0625258535,0.9443897009,0.0983079523,0.3049287200,-0.0740415230
1690539586813377857,0.2601955831,-0.1362590939,-0.0640656054,0.9433202744,0.0992597714,0.3077798486,-0.0746059939
1690539586846736193,0.2598340809,-0.1384375542,-0.0656143129,0.9418482780,0.1003243774,0.3119577169,-0.0744258538
1690539586880094528,0.2624786496,-0.1407471746,-0.0701833218,0.9410073161,0.1019513756,0.3138616085,-0.0748465359
1690539586913452864,0.2641668916,-0.1431816369,-0.0742680281,0.9397311807,0.1041425467,0.3168698251,-0.0751877055
1690539586946810961,0.2638345957,-0.1446663141,-0.0790093690,0.9382900596,0.1060542241,0.3204329312,-0.0754122958
1690539586980169535,0.2648773491,-0.1475230753,-0.0806504115,0.9369446635,0.1077016816,0.3238806725,-0.0750758946
1690539587013527870,0.2690221369,-0.1521726698,-0.0802840143,0.9360439777,0.1082855985,0.3255640864,-0.0781276971
1690539587046886206,0.2701844573,-0.1539876312,-0.0831154734,0.9346092343,0.1102455929,0.3289797902,-0.0782548860
1690539587080244541,0.2712751031,-0.1554488987,-0.0854891688,0.9332658648,0.1123019531,0.3323313296,-0.0771950781
1690539587113603115,0.2724984884,-0.1602142304,-0.0904671997,0.9321250916,0.1136662290,0.3352590203,-0.0763169602
1690539587146961451,0.2728669345,-0.1619181931,-0.0951932296,0.9304256439,0.1162988096,0.3391186893,-0.0760350525
1690539587180320024,0.2735629678,-0.1622884125,-0.0949234068,0.9286592603,0.1189983562,0.3432163298,-0.0750596151
1690539587213675499,0.2728204429,-0.1638106555,-0.0998529494,0.9272407889,0.1209881231,0.3464584351,-0.0745179877
1690539587247030973,0.2767892480,-0.1627049297,-0.0982731730,0.9262785912,0.1224973723,0.3485060632,-0.0744707882
1690539587280386686,0.2777751982,-0.1631915420,-0.1003827304,0.9246904254,0.1238767058,0.3520922065,-0.0750548765
1690539587313742161,0.2768579125,-0.1647278965,-0.1060591638,0.9232737422,0.1245668456,0.3554602265,-0.0754768997
1690539587347097635,0.2771716714,-0.1678234935,-0.1091464013,0.9215595126,0.1251386404,0.3594211042,-0.0767125413
1690539587380453348,0.2789364457,-0.1708206683,-0.1146425828,0.9199662805,0.1259250343,0.3629595637,-0.0778801888
1690539587413808823,0.2784895301,-0.1723047048,-0.1186103672,0.9179163575,0.1271926016,0.3675445318,-0.0785030276
1690539587447164536,0.2796189189,-0.1744852215,-0.1213866249,0.9158556461,0.1285753250,0.3723230064,-0.0777978823
1690539587480520010,0.2803640664,-0.1758832932,-0.1237955242,0.9135535955,0.1308904737,0.3773186803,-0.0769291073
1690539587513875484,0.2809664309,-0.1800694466,-0.1303107888,0.9119435549,0.1330805421,0.3811557591,-0.0732721984
1690539587547231197,0.2797008157,-0.1807122827,-0.1327296197,0.9098046422,0.1360755414,0.3854520023,-0.0718731210
1690539587580586672,0.2805462480,-0.1824732423,-0.1377355456,0.9077568054,0.1388794482,0.3894432187,-0.0708808303
1690539587613942385,0.2787418067,-0.1821517795,-0.1395907551,0.9055097103,0.1417998523,0.3937644362,-0.0699614882
1690539587647297859,0.2795944214,-0.1824257821,-0.1448132992,0.9037719965,0.1441314667,0.3968225718,-0.0703859553
1690539587680653572,0.2813997865,-0.1812364459,-0.1466970593,0.9017162919,0.1457818300,0.4007400572,-0.0711531416
1690539587714009047,0.2785081565,-0.1828575432,-0.1531952471,0.8997938633,0.1455521733,0.4050376713,-0.0716242045
