#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540639947428703,-0.0082066320,0.0011798905,-0.0147248926,0.9996212125,-0.0023988932,-0.0270288605,-0.0046038344
1690540639980787039,-0.0084408652,0.0017064995,-0.0152625786,0.9995903373,-0.0023457375,-0.0280675776,-0.0050841584
1690540640014145851,-0.0089363744,0.0016705280,-0.0145600121,0.9995765090,-0.0024577528,-0.0285895485,-0.0048413891
1690540640047504187,-0.0085446499,0.0021047774,-0.0148998508,0.9995655417,-0.0017014978,-0.0291786175,-0.0038102074
1690540640080862761,-0.0089599388,0.0024059310,-0.0149573861,0.9995723963,-0.0011132741,-0.0290549453,-0.0030990536
1690540640114221334,-0.0099394796,0.0032309846,-0.0142023414,0.9995759726,-0.0005801219,-0.0290207583,-0.0023028275
1690540640147579908,-0.0101827104,0.0026772574,-0.0149138700,0.9995695949,-0.0002550597,-0.0292965528,-0.0015201584
1690540640180938482,-0.0111137684,0.0032502869,-0.0146559766,0.9995616674,0.0003595637,-0.0295848139,-0.0010936722
1690540640214297056,-0.0123401508,0.0042546461,-0.0143240094,0.9995472431,0.0010623774,-0.0300710090,-0.0000476949
1690540640247655869,-0.0134064937,0.0048483755,-0.0158559084,0.9995253682,0.0016259223,-0.0307346545,0.0013231824
1690540640281014204,-0.0147553692,0.0048324866,-0.0174182821,0.9994927645,0.0018686722,-0.0316930972,0.0025181822
1690540640314372778,-0.0166264623,0.0054328651,-0.0177681372,0.9994580746,0.0019325992,-0.0326657146,0.0035833903
1690540640347731352,-0.0187743586,0.0059626545,-0.0175621901,0.9994235039,0.0023385708,-0.0335872322,0.0043700850
1690540640381090164,-0.0203743652,0.0076052370,-0.0194427744,0.9993880987,0.0028067778,-0.0345778950,0.0044758497
1690540640414448738,-0.0226257369,0.0090080760,-0.0214225557,0.9993712306,0.0020593817,-0.0351574793,0.0041083894
1690540640447807312,-0.0258232001,0.0103420280,-0.0234775934,0.9993513823,0.0001727417,-0.0357624702,0.0042240582
1690540640481166124,-0.0266586151,0.0101391599,-0.0255925544,0.9993037581,-0.0022509512,-0.0369538032,0.0046276422
1690540640514524698,-0.0277729258,0.0101013370,-0.0272516329,0.9992514849,-0.0036148506,-0.0380058102,0.0062444676
1690540640547883511,-0.0298771895,0.0115325823,-0.0261613838,0.9992173910,-0.0037968047,-0.0386214331,0.0076605356
1690540640581242085,-0.0320080407,0.0135102253,-0.0257263258,0.9991874099,-0.0045864033,-0.0390329212,0.0089440830
1690540640614600897,-0.0336235724,0.0142757008,-0.0261935070,0.9991503954,-0.0053572180,-0.0396397375,0.0099260285
1690540640647958994,-0.0348444432,0.0160643216,-0.0272492729,0.9991067648,-0.0057593840,-0.0407182388,0.0097277034
1690540640681316853,-0.0367312208,0.0199241787,-0.0294666998,0.9990589619,-0.0066859690,-0.0417754389,0.0095557915
1690540640714674950,-0.0377429612,0.0206090938,-0.0305937342,0.9990077019,-0.0086423028,-0.0427342653,0.0090922238
1690540640748033285,-0.0384097993,0.0213769190,-0.0314467512,0.9989465475,-0.0102148000,-0.0439730547,0.0082365796
1690540640781391144,-0.0388012566,0.0230938755,-0.0320640393,0.9988902807,-0.0113727255,-0.0450696908,0.0075907009
1690540640814749241,-0.0396049954,0.0253039822,-0.0325227715,0.9988547564,-0.0133282533,-0.0455343239,0.0061779199
1690540640848107338,-0.0401060954,0.0265266243,-0.0329411477,0.9987659454,-0.0162870493,-0.0465764441,0.0056539807
1690540640881465673,-0.0406955183,0.0267202705,-0.0326074846,0.9986754060,-0.0189403556,-0.0475607105,0.0051775388
1690540640914823532,-0.0407189280,0.0270896256,-0.0331468582,0.9986231327,-0.0201983508,-0.0481813513,0.0047392892
1690540640948181629,-0.0407013409,0.0284912344,-0.0329214185,0.9985902309,-0.0206069835,-0.0487213396,0.0043821996
1690540640981539726,-0.0406901166,0.0296869371,-0.0334994681,0.9985654354,-0.0211991929,-0.0489966422,0.0041154604
1690540641014898062,-0.0410102010,0.0305146687,-0.0333136208,0.9985302687,-0.0223420039,-0.0492541045,0.0034982171
1690540641048256159,-0.0409346074,0.0313192755,-0.0337038189,0.9984893799,-0.0230079181,-0.0498093702,0.0029459596
1690540641081614256,-0.0410257801,0.0332841426,-0.0332580693,0.9984443188,-0.0237803869,-0.0503890887,0.0020950909
1690540641114972353,-0.0408614464,0.0347063802,-0.0334836431,0.9983873963,-0.0254744738,-0.0507217944,0.0009533232
1690540641148330212,-0.0411591083,0.0357865952,-0.0341750458,0.9982942343,-0.0275631268,-0.0514677130,-0.0000222507
1690540641181688547,-0.0402151942,0.0364166833,-0.0340314843,0.9982286692,-0.0286829397,-0.0521083549,-0.0012321440
1690540641215046644,-0.0397433303,0.0377627350,-0.0335604586,0.9982075095,-0.0289651733,-0.0523484014,-0.0015735669
1690540641248404741,-0.0394178033,0.0391269550,-0.0333719216,0.9981707931,-0.0294651743,-0.0527686477,-0.0015286098
1690540641281762838,-0.0382045284,0.0400055647,-0.0339123607,0.9981122017,-0.0299606211,-0.0535690449,-0.0021740883
1690540641315121174,-0.0370553993,0.0408869982,-0.0331800617,0.9980572462,-0.0304010324,-0.0543189198,-0.0026440460
1690540641348479271,-0.0359296165,0.0416400731,-0.0336480215,0.9980059862,-0.0305155218,-0.0551265068,-0.0037252337
1690540641381837368,-0.0352180228,0.0436789095,-0.0326832160,0.9979519248,-0.0308670048,-0.0557772517,-0.0052976329
1690540641415195465,-0.0340335630,0.0453532115,-0.0313930288,0.9978461862,-0.0326334052,-0.0565457679,-0.0063724760
1690540641448553801,-0.0324504562,0.0459784903,-0.0316759087,0.9976912141,-0.0349698178,-0.0577381514,-0.0074677900
1690540641481911898,-0.0310688838,0.0458620936,-0.0305110477,0.9975463748,-0.0369196534,-0.0588738248,-0.0084860483
1690540641515269995,-0.0290757921,0.0468123071,-0.0309103839,0.9974340200,-0.0377086625,-0.0602139235,-0.0088226190
1690540641548628330,-0.0276671443,0.0476706214,-0.0290528666,0.9973629117,-0.0383313932,-0.0609044805,-0.0094128447
1690540641581986666,-0.0261886008,0.0477136485,-0.0271849167,0.9973009229,-0.0391237400,-0.0612149946,-0.0106274281
1690540641615344763,-0.0239474699,0.0472575203,-0.0264963731,0.9972575307,-0.0394738205,-0.0616538115,-0.0108673340
1690540641648702383,-0.0217774566,0.0471661538,-0.0255452674,0.9972451925,-0.0391981341,-0.0619495250,-0.0113072954
1690540641682060242,-0.0205101687,0.0473959260,-0.0237992890,0.9972636700,-0.0383853205,-0.0620348528,-0.0119749084
1690540641715418100,-0.0182880387,0.0468466878,-0.0233155508,0.9972339869,-0.0382043123,-0.0625221208,-0.0124842124
1690540641748776197,-0.0172328148,0.0468868576,-0.0211290512,0.9972342849,-0.0378501453,-0.0625932515,-0.0131627806
1690540641782133818,-0.0153092993,0.0466260724,-0.0205072742,0.9972280264,-0.0376916490,-0.0626310855,-0.0138939545
1690540641815491676,-0.0135577163,0.0466445275,-0.0184200294,0.9972053170,-0.0377316624,-0.0628633797,-0.0143554742
1690540641848849535,-0.0113828909,0.0454291254,-0.0181825254,0.9971688390,-0.0379414372,-0.0630822629,-0.0153439473
1690540641882207632,-0.0101157548,0.0447449610,-0.0158456452,0.9971488714,-0.0374704413,-0.0634368509,-0.0163092166
1690540641915565252,-0.0081093041,0.0435836986,-0.0148137249,0.9971325397,-0.0368120894,-0.0637617260,-0.0174933355
1690540641948923111,-0.0059137400,0.0424897410,-0.0143629611,0.9971476197,-0.0358862579,-0.0638974532,-0.0180546585
1690540641982280970,-0.0037301499,0.0427322388,-0.0145939309,0.9971547723,-0.0348325111,-0.0640655607,-0.0190967098
1690540642015638828,-0.0014132687,0.0417414568,-0.0138548687,0.9971329570,-0.0343245976,-0.0642298386,-0.0205492638
1690540642048996687,0.0007844542,0.0407159030,-0.0125737377,0.9970999360,-0.0339049958,-0.0644985586,-0.0219580438
1690540642082354546,0.0026246519,0.0405012667,-0.0111153983,0.9970282316,-0.0333331712,-0.0650067776,-0.0244496502
1690540642115712404,0.0066168630,0.0383910164,-0.0123231988,0.9969195127,-0.0338468067,-0.0657471195,-0.0261388794
1690540642149070263,0.0095422175,0.0365770943,-0.0109109273,0.9968720078,-0.0332439989,-0.0659435689,-0.0281509962
1690540642182427883,0.0119852163,0.0363761000,-0.0078290869,0.9968848228,-0.0312271491,-0.0660096183,-0.0298034232
1690540642215785980,0.0158379916,0.0351850130,-0.0092992168,0.9968764186,-0.0297730602,-0.0658715144,-0.0318109915
1690540642249143839,0.0205151737,0.0347783491,-0.0084906816,0.9969184995,-0.0288661066,-0.0652033612,-0.0326935239
1690540642282501698,0.0239276942,0.0338023826,-0.0079517895,0.9969906211,-0.0278200321,-0.0641907156,-0.0333956257
1690540642315859556,0.0278460570,0.0321972035,-0.0080640148,0.9970571399,-0.0265718233,-0.0631493032,-0.0343976952
1690540642349217176,0.0322855189,0.0297881421,-0.0105211912,0.9971082807,-0.0257516503,-0.0617735647,-0.0360006616
1690540642382575274,0.0365654714,0.0280771609,-0.0123935835,0.9971290827,-0.0250649154,-0.0608549677,-0.0374445245
1690540642415933132,0.0407288559,0.0267669465,-0.0138567779,0.9970602393,-0.0249140766,-0.0608568899,-0.0393276289
1690540642449290991,0.0436232463,0.0247323867,-0.0138692446,0.9969985485,-0.0253050532,-0.0600933023,-0.0417416207
1690540642482648849,0.0453672148,0.0235979855,-0.0104083670,0.9969753623,-0.0245151967,-0.0593281575,-0.0438109376
1690540642516006708,0.0502898358,0.0210651439,-0.0120553263,0.9969268441,-0.0229210407,-0.0588990822,-0.0462863222
1690540642549364567,0.0541220680,0.0197634362,-0.0108373426,0.9969217181,-0.0214117114,-0.0575508177,-0.0487496071
1690540642582722425,0.0572830886,0.0177835915,-0.0105282404,0.9969537854,-0.0205021482,-0.0557937324,-0.0504970439
1690540642616080284,0.0613002293,0.0130352667,-0.0105493283,0.9970129132,-0.0197736099,-0.0538629331,-0.0517020449
1690540642649437666,0.0656598434,0.0089414408,-0.0110381050,0.9971137643,-0.0176941156,-0.0519365892,-0.0524753928
1690540642682795525,0.0698502958,0.0064110868,-0.0092430189,0.9971826077,-0.0152346436,-0.0496810637,-0.0540979244
1690540642716152906,0.0736771524,0.0027428474,-0.0100643784,0.9972478747,-0.0134892166,-0.0472205281,-0.0555425398
1690540642749510527,0.0767993480,-0.0009811048,-0.0109957391,0.9973014593,-0.0116118519,-0.0448998697,-0.0569119304
1690540642782867908,0.0811455399,-0.0061970009,-0.0096029267,0.9973272681,-0.0094431518,-0.0422131792,-0.0588830076
1690540642816225529,0.0862619355,-0.0104157990,-0.0082510225,0.9974156618,-0.0066682096,-0.0396147594,-0.0595674440
1690540642849582911,0.0919073969,-0.0152489850,-0.0090351654,0.9974815249,-0.0036457430,-0.0367489271,-0.0605546944
1690540642882940769,0.0976639688,-0.0192212518,-0.0063325805,0.9975421429,-0.0005278775,-0.0333989188,-0.0615954101
1690540642916298151,0.1025152877,-0.0242551379,-0.0074383384,0.9976230264,0.0024651436,-0.0295019392,-0.0622245893
1690540642949655771,0.1086394116,-0.0292354487,-0.0036621096,0.9977196455,0.0064363126,-0.0255051404,-0.0621580891
1690540642983013391,0.1142942905,-0.0348845422,-0.0040262896,0.9978040457,0.0109988423,-0.0219089277,-0.0615320168
1690540643016370773,0.1190212518,-0.0389531143,-0.0037329188,0.9978080988,0.0160513166,-0.0180639308,-0.0616040975
1690540643049728155,0.1408498138,-0.0387804322,0.0012422141,0.9974828959,0.0187974963,-0.0190522876,-0.0656628683
1690540643083086014,0.1435247213,-0.0453683920,-0.0007023750,0.9974078536,0.0221279543,-0.0144794034,-0.0669203699
1690540643116443396,0.1456873119,-0.0538936034,-0.0052752104,0.9973589182,0.0253706202,-0.0093589071,-0.0674085692
1690540643149801016,0.1485406607,-0.0593678020,-0.0045745699,0.9972856045,0.0301909167,-0.0044369409,-0.0670094714
1690540643183158398,0.1488278061,-0.0566223077,-0.0006258467,0.9971489906,0.0363240205,0.0005544118,-0.0661381260
1690540643216516018,0.1495229751,-0.0585088059,0.0064966362,0.9969387054,0.0415931307,0.0059393472,-0.0659391209
1690540643249873638,0.1511617601,-0.0600471422,0.0076670186,0.9966938496,0.0463553406,0.0109987361,-0.0658149347
1690540643283231258,0.1514793932,-0.0625454783,0.0057869060,0.9964160323,0.0506740026,0.0162270106,-0.0657567158
1690540643316588640,0.1533626914,-0.0648985878,0.0040773414,0.9960824847,0.0544892550,0.0212125331,-0.0663378686
1690540643349946260,0.1539380997,-0.0664405897,0.0067342776,0.9957526922,0.0582400411,0.0266595166,-0.0661356747
1690540643383303642,0.1582560986,-0.0681691319,0.0071959482,0.9954559803,0.0610502884,0.0318344720,-0.0657789633
1690540643416661263,0.1610364765,-0.0704778731,0.0068168687,0.9950852394,0.0635236129,0.0377534404,-0.0659149513
1690540643450018883,0.1620305479,-0.0734912753,0.0083659124,0.9946300387,0.0668377876,0.0438978933,-0.0657022819
1690540643483376503,0.1640851945,-0.0748218223,0.0109555125,0.9940451980,0.0716956109,0.0486055985,-0.0661169216
1690540643516733885,0.1652910262,-0.0737175569,0.0110039236,0.9934019446,0.0758784860,0.0533936433,-0.0674104095
1690540643550091505,0.1680225283,-0.0704749674,0.0145441480,0.9928508401,0.0778959543,0.0585523844,-0.0689278916
1690540643583448887,0.1689990610,-0.0719257146,0.0138820047,0.9925006032,0.0780021548,0.0636247173,-0.0693549961
1690540643616806507,0.1714733988,-0.0763180852,0.0125966445,0.9922525883,0.0790857673,0.0677469149,-0.0677546039
1690540643650168419,0.1750795692,-0.0794802979,0.0157316662,0.9917770624,0.0817097798,0.0722076893,-0.0669912919
1690540643683530569,0.1775425524,-0.0824774951,0.0153206810,0.9911814928,0.0859707594,0.0766293034,-0.0655454099
1690540643716892719,0.1769525409,-0.0842827111,0.0174310710,0.9903714061,0.0909488574,0.0812821314,-0.0654677525
1690540643750254869,0.1802312583,-0.0844326764,0.0191029310,0.9896310568,0.0961026922,0.0845949352,-0.0651027188
1690540643783617020,0.1814782917,-0.0837343782,0.0193375088,0.9889431596,0.0998993292,0.0881703719,-0.0650963932
1690540643816979170,0.1822528094,-0.0840867236,0.0189543888,0.9882877469,0.1023790762,0.0920822844,-0.0657786652
1690540643850341320,0.1848202050,-0.0839005113,0.0221847147,0.9876930118,0.1048036888,0.0955793187,-0.0659034252
1690540643883703709,0.1852699220,-0.0830449536,0.0230795406,0.9869998097,0.1065657884,0.0996553749,-0.0674093142
1690540643917065859,0.1873116493,-0.0828018486,0.0192893371,0.9865683913,0.1067063510,0.1034646258,-0.0677617416
1690540643950428247,0.1873135567,-0.0834857076,0.0188394897,0.9861665964,0.1057525724,0.1083092466,-0.0675351024
1690540643983790636,0.1883973032,-0.0837230459,0.0236596968,0.9856517315,0.1058718339,0.1128332019,-0.0674580485
1690540644017152786,0.1897855401,-0.0848434567,0.0257473215,0.9850840569,0.1068010181,0.1170033514,-0.0671799928
1690540644050515175,0.1901546717,-0.0850286409,0.0248760600,0.9845396876,0.1083776802,0.1208237708,-0.0658603981
1690540644083877802,0.1908674091,-0.0856765434,0.0208790191,0.9839984775,0.1088947207,0.1246926934,-0.0658839345
1690540644117239952,0.1901342273,-0.0853827298,0.0200017747,0.9832918048,0.1088917553,0.1297479719,-0.0666725412
1690540644150602579,0.1919053048,-0.0846755058,0.0236461051,0.9826011658,0.1085239798,0.1352751106,-0.0664692298
1690540644183965206,0.1918404400,-0.0862281173,0.0212543197,0.9819231033,0.1073030084,0.1409765184,-0.0666234866
1690540644217327595,0.1925007254,-0.0866731107,0.0212465879,0.9812095165,0.1073984876,0.1459276527,-0.0663215742
1690540644250690222,0.1910204738,-0.0880232304,0.0143420156,0.9804662466,0.1069938317,0.1511802673,-0.0662031844
1690540644284052849,0.1906506717,-0.0897450149,0.0099905040,0.9796461463,0.1064359173,0.1569758803,-0.0657530650
1690540644317415237,0.1923047751,-0.0900656506,0.0108776763,0.9785701036,0.1067248359,0.1637167484,-0.0648627728
1690540644350777864,0.1919233501,-0.0902581662,0.0112776812,0.9769614339,0.1074029729,0.1735421419,-0.0624029860
1690540644384140730,0.1945859194,-0.0919215605,0.0102053136,0.9758269787,0.1072702557,0.1802945137,-0.0612267815
1690540644417503119,0.1951759905,-0.0911598802,0.0077277767,0.9744579792,0.1072731018,0.1879467368,-0.0600012876
1690540644450865984,0.1945470721,-0.0909670815,0.0032771844,0.9730702639,0.1059832200,0.1958350539,-0.0595856458
1690540644484228849,0.1966515183,-0.0911499262,0.0022132648,0.9716595411,0.1039308682,0.2042787671,-0.0578472987
1690540644517591476,0.1966102272,-0.0902375281,0.0090101184,0.9703203440,0.1029751897,0.2115747035,-0.0557732508
1690540644550954342,0.1972376406,-0.0912753865,0.0075705573,0.9691554904,0.1026181504,0.2171662003,-0.0551909544
1690540644584317207,0.1978724599,-0.0913465321,0.0058984542,0.9678850174,0.1034055501,0.2228682488,-0.0532514416
1690540644617679596,0.1968404800,-0.0912851840,0.0032886826,0.9666076303,0.1038072854,0.2285802662,-0.0514274053
1690540644651035786,0.1976555586,-0.0902976245,0.0039101299,0.9655839205,0.1035802439,0.2333574742,-0.0496298335
1690540644684391737,0.1977555156,-0.0892598704,0.0010439521,0.9647203088,0.1022079587,0.2377865016,-0.0482269302
1690540644717747688,0.1981689334,-0.0890415534,-0.0003804630,0.9639998078,0.0992023796,0.2425571978,-0.0450476371
1690540644751104116,0.1971571445,-0.0904517919,-0.0000159033,0.9631283879,0.0958025977,0.2479442507,-0.0415837169
1690540644784460068,0.1979209483,-0.0908840150,0.0024175625,0.9623254538,0.0948936418,0.2518084943,-0.0389551483
1690540644817816019,0.1979643255,-0.0909335166,0.0013763197,0.9615108967,0.0947124660,0.2553625703,-0.0362811536
1690540644851171970,0.1972209960,-0.0905423462,0.0018950030,0.9607186317,0.0941745564,0.2590023875,-0.0326906592
1690540644884527922,0.1987053901,-0.0904907212,0.0002187472,0.9600438476,0.0924978778,0.2626007199,-0.0283003058
1690540644917883873,0.1998110265,-0.0906377137,0.0004828759,0.9590404630,0.0912225693,0.2671266198,-0.0237310398
1690540644951239824,0.1991400719,-0.0897881687,0.0025026184,0.9578398466,0.0903016627,0.2720029354,-0.0200717691
1690540644984595537,0.1999011338,-0.0893496424,0.0012625195,0.9570142031,0.0879989713,0.2758033872,-0.0176782422
1690540645017951488,0.2004510611,-0.0883086771,0.0028693676,0.9562558532,0.0857625380,0.2791835964,-0.0166143533
1690540645051307440,0.1996131390,-0.0886111259,-0.0004946943,0.9556013346,0.0837512538,0.2820051312,-0.0168798082
1690540645084663391,0.1999451071,-0.0862777978,-0.0013475437,0.9549925923,0.0811758861,0.2847898602,-0.0171562303
1690540645118019104,0.2008832693,-0.0859331042,-0.0068166703,0.9545835257,0.0760031566,0.2875935137,-0.0168450177
1690540645151375055,0.2013710737,-0.0855258331,-0.0085488996,0.9538031220,0.0702703372,0.2917082906,-0.0150976703
1690540645184730768,0.2008448243,-0.0866136998,-0.0046424214,0.9528319240,0.0652445406,0.2961195707,-0.0129517522
1690540645218086720,0.2003893107,-0.0869941935,-0.0044112578,0.9521706104,0.0624882020,0.2989332378,-0.0102617750
1690540645251442432,0.2007730305,-0.0865771621,-0.0050335731,0.9515589476,0.0607390665,0.3013010919,-0.0079997256
1690540645284798384,0.2014767528,-0.0860885531,-0.0059409309,0.9508656859,0.0587604530,0.3039127290,-0.0062275701
1690540645318154097,0.2014106512,-0.0852590874,-0.0079514189,0.9501711726,0.0566108376,0.3065210283,-0.0038462684
1690540645351509809,0.2016759962,-0.0835279301,-0.0078102034,0.9497094750,0.0533076227,0.3085521460,-0.0024225069
1690540645384865761,0.2018284053,-0.0833056271,-0.0084983604,0.9493042827,0.0494956411,0.3104359508,-0.0010998887
1690540645418221474,0.2021672726,-0.0839330629,-0.0053810645,0.9488356709,0.0458718091,0.3124202490,-0.0004814985
1690540645451577187,0.2025225461,-0.0839752033,-0.0048104674,0.9486295581,0.0442977324,0.3132719398,-0.0006469732
1690540645484932899,0.2022211254,-0.0848131552,-0.0087336050,0.9485731721,0.0433125682,0.3135806620,0.0004557086
1690540645518288612,0.2027596831,-0.0844040662,-0.0082088038,0.9483308792,0.0428917855,0.3143632710,0.0021577196
1690540645551644325,0.2031064630,-0.0848371983,-0.0048971698,0.9481891990,0.0436713398,0.3146659434,0.0039246539
1690540645585000038,0.2029053271,-0.0845286623,0.0000666827,0.9483016133,0.0470776968,0.3138268888,0.0045152172
1690540645618355751,0.2037041038,-0.0844545886,-0.0019074343,0.9488165975,0.0520736352,0.3114844859,0.0035853267
1690540645651713371,0.2037578821,-0.0845169052,-0.0089977402,0.9488714337,0.0558000095,0.3106880486,0.0015181740
1690540645685071230,0.2037060708,-0.0818097070,-0.0060442723,0.9487522840,0.0592599735,0.3104004860,-0.0029889145
1690540645718428850,0.2033636421,-0.0785684586,-0.0088965027,0.9493252039,0.0604869388,0.3083527684,-0.0064454251
1690540645751786709,0.2029513121,-0.0765841231,-0.0172838382,0.9500749707,0.0572049692,0.3065816164,-0.0096363658
1690540645785144329,0.2045154572,-0.0760592818,-0.0157571770,0.9505168796,0.0522687994,0.3060159981,-0.0118306363
1690540645818502188,0.2045050561,-0.0763956979,-0.0178503543,0.9509716034,0.0480391867,0.3052030504,-0.0140121393
1690540645851859808,0.2042402029,-0.0795138329,-0.0235166624,0.9514303207,0.0444545187,0.3042810261,-0.0147366934
1690540645885217428,0.2036799192,-0.0788214579,-0.0247864798,0.9515365958,0.0428045094,0.3042490482,-0.0133601045
1690540645918575287,0.2032677680,-0.0799632743,-0.0359906740,0.9520426989,0.0412077308,0.3030416369,-0.0090834387
1690540645951933146,0.2056370676,-0.0791957676,-0.0427762158,0.9515588284,0.0384649448,0.3050377667,-0.0028565233
1690540645985290766,0.2091290951,-0.0791090205,-0.0491005927,0.9501816630,0.0344056338,0.3096532822,0.0092669930
1690540646018648386,0.2114822865,-0.0761814117,-0.0533589125,0.9474337697,0.0296048932,0.3171789348,0.0298396815
1690540646052006245,0.2140120268,-0.0694908574,-0.0637201518,0.9433181286,0.0222286545,0.3255085349,0.0608357824
1690540646085364103,0.2067463398,-0.0657843873,-0.0667322502,0.9362587333,0.0083664441,0.3376437426,0.0966764912
1690540646118721724,0.2082186341,-0.0677322596,-0.0615253896,0.9284282327,-0.0028571908,0.3402634859,0.1491095424
1690540646152079344,0.2256759703,-0.0830054730,-0.0880546868,0.9208275676,-0.0131853595,0.3369301558,0.1959102154
1690540646185437202,0.2455163598,-0.0950117931,-0.1015169695,0.9061158299,-0.0002621944,0.3456794322,0.2438437790
1690540646218794823,0.2434367239,-0.0915270224,-0.1058042794,0.9008222222,0.0108820079,0.3538393378,0.2513933778
1690540646252152681,0.2376925349,-0.0836910978,-0.1120951548,0.9001640677,0.0116664479,0.3583008945,0.2473643422
1690540646285510540,0.2333243191,-0.0777008235,-0.1105669290,0.9007430673,0.0018991152,0.3621290624,0.2398353070
1690540646318868160,0.2308210731,-0.0742883608,-0.1109470278,0.9030444026,-0.0111049963,0.3617558181,0.2313444763
1690540646352225780,0.2365028560,-0.0681933910,-0.1065384820,0.9046784043,-0.0230838824,0.3622323275,0.2231857479
1690540646385583639,0.2423915118,-0.0598157905,-0.1040599495,0.9048825502,-0.0269093346,0.3627267480,0.2211170793
1690540646418941498,0.2443481088,-0.0561667904,-0.1027231514,0.9043424129,-0.0292712077,0.3634301126,0.2218705416
1690540646452299118,0.2472997904,-0.0480620414,-0.1010529399,0.9043943286,-0.0295796115,0.3624482155,0.2232202291
1690540646485656977,0.2453258932,-0.0490279868,-0.1076602191,0.9043502212,-0.0347784832,0.3629144728,0.2218879163
1690540646519014597,0.2460306436,-0.0444865860,-0.1070058644,0.9041441679,-0.0422920026,0.3651053011,0.2177907377
1690540646552372217,0.2486616969,-0.0397504494,-0.0994600952,0.9034307003,-0.0521786138,0.3694292605,0.2112164646
1690540646585730314,0.2471753061,-0.0394739658,-0.0973976851,0.9030863643,-0.0622982569,0.3721759915,0.2050339729
1690540646619087934,0.2499933541,-0.0363035388,-0.0969167203,0.9035927057,-0.0697519183,0.3728401363,0.1991109401
1690540646652445078,0.2530609965,-0.0319653898,-0.0945000947,0.9042310119,-0.0744493455,0.3733624220,0.1934530437
1690540646685802221,0.2552171350,-0.0298677124,-0.0921852440,0.9048002362,-0.0779077932,0.3739134371,0.1882966608
1690540646719159365,0.2558357716,-0.0262827650,-0.0935977399,0.9048531055,-0.0814194679,0.3750545382,0.1842440218
1690540646752516270,0.2580020428,-0.0185370184,-0.0911488235,0.9046153426,-0.0835576430,0.3771496713,0.1801316440
