#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1690540640614600897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,-0.0000000000,-0.0000000000,-0.0000000000
1690540640647958994,0.0000000000,0.0000000000,0.0000000000,1.0000000000,-0.0000000000,-0.0000000000,-0.0000000000
1690540640681316853,0.0000000000,0.0000000000,0.0000000000,1.0000000000,-0.0000000000,-0.0000000000,-0.0000000000
1690540640714674950,-0.0112063903,0.0059413253,-0.0090114800,0.9989529848,-0.0111544179,-0.0441623293,0.0042739781
1690540640748033285,-0.0113159996,0.0062098000,-0.0088977655,0.9988806248,-0.0126989707,-0.0454210527,0.0036271859
1690540640781391144,-0.0099645704,0.0053929989,-0.0091178250,0.9987977147,-0.0145532619,-0.0467754602,0.0018586339
1690540640814749241,-0.0100729428,0.0059500718,-0.0088746836,0.9987362623,-0.0163855236,-0.0475003086,0.0010587076
1690540640848107338,-0.0102329738,0.0061503178,-0.0092091113,0.9986503720,-0.0195311122,-0.0481242910,-0.0002706245
1690540640881465673,-0.0101375300,0.0063026496,-0.0091034537,0.9985435605,-0.0220618844,-0.0492295139,-0.0007078698
1690540640914823532,-0.0101484675,0.0064077978,-0.0091820695,0.9984913468,-0.0232946835,-0.0497127585,-0.0010086854
1690540640948181629,-0.0101091815,0.0067946999,-0.0092618223,0.9984546304,-0.0236214865,-0.0502867475,-0.0012874246
1690540640981539726,-0.0100438064,0.0070946789,-0.0093471147,0.9984171391,-0.0243183710,-0.0506877601,-0.0015964890
1690540641014898062,-0.0099491896,0.0073134406,-0.0093476940,0.9983721972,-0.0253045354,-0.0510699451,-0.0021285997
1690540641048256159,-0.0099457558,0.0075153103,-0.0091851177,0.9983298182,-0.0260134898,-0.0515037850,-0.0028693967
1690540641081614256,-0.0099542728,0.0077567035,-0.0092521347,0.9982712269,-0.0271466859,-0.0519549139,-0.0042887763
1690540641114972353,-0.0095642824,0.0078682806,-0.0089484490,0.9981973767,-0.0287612621,-0.0524344929,-0.0050368374
1690540641148330212,-0.0095554870,0.0082697580,-0.0083585456,0.9981052279,-0.0304971300,-0.0530570559,-0.0063920924
1690540641181688547,-0.0093359770,0.0083830347,-0.0084470185,0.9980278611,-0.0316926390,-0.0536961965,-0.0072608441
1690540641215046644,-0.0090980344,0.0087378193,-0.0083923917,0.9979948997,-0.0319045223,-0.0541572496,-0.0074333693
1690540641248404741,-0.0086385226,0.0085509317,-0.0082661957,0.9979403019,-0.0327100232,-0.0546119548,-0.0079249907
1690540641281762838,-0.0083544478,0.0089042336,-0.0081996648,0.9978867173,-0.0330574177,-0.0553666018,-0.0079952311
1690540641315121174,-0.0081062550,0.0091081094,-0.0080821645,0.9978269935,-0.0334761105,-0.0561229028,-0.0084175207
1690540641348479271,-0.0079180170,0.0093766013,-0.0080262963,0.9977811575,-0.0334848464,-0.0567390621,-0.0096019534
1690540641381837368,-0.0076200189,0.0098626046,-0.0077249198,0.9977029562,-0.0339247063,-0.0574828684,-0.0115581928
1690540641415195465,-0.0071517611,0.0101425182,-0.0075533674,0.9975781441,-0.0355457999,-0.0584371537,-0.0126287118
1690540641448553801,-0.0068598534,0.0102384584,-0.0074894917,0.9974095225,-0.0380143374,-0.0594903566,-0.0137851033
1690540641481911898,-0.0065226392,0.0102398572,-0.0073840856,0.9972503185,-0.0400072262,-0.0606795289,-0.0144655975
1690540641515269995,-0.0059648049,0.0103584435,-0.0069675031,0.9971303940,-0.0407962501,-0.0619475879,-0.0151373474
1690540641548628330,-0.0054932185,0.0106187230,-0.0063930382,0.9970460534,-0.0412915610,-0.0628971756,-0.0154326325
1690540641581986666,-0.0051199337,0.0105863074,-0.0063463785,0.9969801307,-0.0421975404,-0.0631923825,-0.0160243679
1690540641615344763,-0.0046636928,0.0105264364,-0.0057768668,0.9969460368,-0.0426379405,-0.0633870289,-0.0162096601
1690540641648702383,-0.0042692563,0.0104891304,-0.0056419438,0.9969199896,-0.0423034430,-0.0637611002,-0.0171927270
1690540641682060242,-0.0038971179,0.0105447229,-0.0052939537,0.9969258308,-0.0415521637,-0.0639998838,-0.0177874025
1690540641715418100,-0.0034884484,0.0105488105,-0.0049235756,0.9969219565,-0.0412252694,-0.0641779155,-0.0181209240
1690540641748776197,-0.0031212897,0.0105204098,-0.0046427152,0.9969161153,-0.0408940837,-0.0642829984,-0.0188045874
1690540641782133818,-0.0026295641,0.0099308826,-0.0043065250,0.9968835115,-0.0409786701,-0.0644741952,-0.0196760539
1690540641815491676,-0.0022168027,0.0098450929,-0.0040340484,0.9968714714,-0.0409811139,-0.0645427331,-0.0200523715
1690540641848849535,-0.0017772301,0.0097208591,-0.0036467351,0.9968110323,-0.0410983004,-0.0651163012,-0.0209408849
1690540641882207632,-0.0013973351,0.0094863065,-0.0033602365,0.9967910647,-0.0407657288,-0.0653077364,-0.0219227914
1690540641915565252,-0.0009273591,0.0093074413,-0.0029785761,0.9967691302,-0.0400188155,-0.0658710822,-0.0226018485
1690540641948923111,-0.0005028633,0.0090198312,-0.0027761811,0.9967734814,-0.0392091461,-0.0660413876,-0.0233203676
1690540641982280970,-0.0000852017,0.0087675331,-0.0024226515,0.9967678785,-0.0383234061,-0.0660466105,-0.0249599032
1690540642015638828,0.0003545262,0.0085199140,-0.0022992757,0.9967394471,-0.0378207825,-0.0661274940,-0.0265953466
1690540642048996687,0.0007811494,0.0083354684,-0.0018514730,0.9966968298,-0.0372680649,-0.0664173961,-0.0281995907
1690540642082354546,0.0012363642,0.0082195103,-0.0016684679,0.9966221452,-0.0368688330,-0.0668174699,-0.0303398222
1690540642115712404,0.0018588619,0.0078837201,-0.0015874038,0.9965171218,-0.0371465050,-0.0673324540,-0.0322500467
1690540642149070263,0.0025091909,0.0075507695,-0.0011860485,0.9964603186,-0.0364084803,-0.0677502006,-0.0339290015
1690540642182427883,0.0031945978,0.0072624665,-0.0011123590,0.9964619279,-0.0347027816,-0.0677730367,-0.0355841331
1690540642215785980,0.0042550713,0.0079371501,-0.0010144783,0.9964728355,-0.0327634178,-0.0676131621,-0.0373747759
1690540642249143839,0.0052293506,0.0077116401,-0.0010227344,0.9964953065,-0.0320074819,-0.0669969916,-0.0385241471
1690540642282501698,0.0062180576,0.0076682125,-0.0007425489,0.9965722561,-0.0309308544,-0.0659086481,-0.0392820947
1690540642315859556,0.0070913848,0.0074191373,-0.0005546362,0.9966546893,-0.0294429287,-0.0648985505,-0.0400092378
1690540642349217176,0.0082518952,0.0076470906,-0.0002491874,0.9967336059,-0.0279153418,-0.0636748448,-0.0410904400
1690540642382575274,0.0089661963,0.0074649681,-0.0001039737,0.9967690110,-0.0269740690,-0.0627529770,-0.0422613509
1690540642415933132,0.0097797951,0.0073120249,0.0003325520,0.9967017770,-0.0266620964,-0.0626018792,-0.0442231335
1690540642449290991,0.0106309913,0.0067912438,0.0003052037,0.9966194034,-0.0271069650,-0.0618509278,-0.0467913561
1690540642482648849,0.0119876452,0.0063876230,0.0003895485,0.9965388775,-0.0265216194,-0.0613922477,-0.0493757166
1690540642516006708,0.0130005907,0.0058859484,0.0005101882,0.9964990020,-0.0247674584,-0.0608547591,-0.0517018214
1690540642549364567,0.0138540072,0.0055836854,0.0011638807,0.9964934587,-0.0231700949,-0.0594602637,-0.0541148111
1690540642582722425,0.0153940292,0.0052799378,0.0015549574,0.9965039492,-0.0221168976,-0.0579934344,-0.0559242219
1690540642616080284,0.0163364224,0.0044914698,0.0021499712,0.9965866804,-0.0210037362,-0.0561664551,-0.0567375459
1690540642649437666,0.0173237864,0.0038741569,0.0028039715,0.9966974854,-0.0185468625,-0.0543537401,-0.0574099123
1690540642682795525,0.0183342490,0.0031778954,0.0031846438,0.9967888594,-0.0162290540,-0.0521460287,-0.0585610271
1690540642716152906,0.0191870779,0.0023554789,0.0035286634,0.9968608022,-0.0144186011,-0.0496746451,-0.0599431545
1690540642749510527,0.0201246049,0.0015775646,0.0040172376,0.9969041348,-0.0122482823,-0.0475405231,-0.0614169464
1690540642782867908,0.0215937514,0.0006321155,0.0044278465,0.9969476461,-0.0096679498,-0.0454544723,-0.0627358034
1690540642816225529,0.0225741267,-0.0001879204,0.0050458191,0.9970238805,-0.0069120280,-0.0425508283,-0.0639141724
1690540642849582911,0.0237460863,-0.0012811939,0.0049822829,0.9971427917,-0.0036633350,-0.0395910777,-0.0642287731
1690540642882940769,0.0253606010,-0.0023137699,0.0059747100,0.9971951246,-0.0005796065,-0.0363856927,-0.0654037073
1690540642916298151,0.0263078995,-0.0033707570,0.0061673704,0.9973014593,0.0025141188,-0.0324161611,-0.0658234954
1690540642949655771,0.0279836636,-0.0045920503,0.0064687268,0.9974133968,0.0065517649,-0.0286759231,-0.0655848607
1690540642983013391,0.0289527625,-0.0060861455,0.0065325070,0.9974893928,0.0111145992,-0.0246786661,-0.0654400736
1690540643016370773,0.0302067809,-0.0071852715,0.0064874203,0.9974710941,0.0160827190,-0.0210463572,-0.0659538954
1690540643049728155,0.0309801698,-0.0084740454,0.0061808168,0.9974842072,0.0200826954,-0.0166838337,-0.0659059882
1690540643083086014,0.0320521519,-0.0099415155,0.0064146481,0.9974333048,0.0234504994,-0.0122715654,-0.0665307641
1690540643116443396,0.0333817676,-0.0110008772,0.0068442770,0.9973784685,0.0276029259,-0.0078204386,-0.0664320216
1690540643149801016,0.0342662074,-0.0120632770,0.0073695304,0.9973148108,0.0325386673,-0.0031087026,-0.0655346438
1690540643183158398,0.0356266163,-0.0138901072,0.0070230193,0.9971992970,0.0372086912,0.0012215008,-0.0648660958
1690540643216516018,0.0363240987,-0.0153062865,0.0074637877,0.9969851971,0.0416885726,0.0063793161,-0.0651301071
1690540643249873638,0.0374007076,-0.0159766767,0.0078011686,0.9967465997,0.0463692397,0.0109264534,-0.0650135875
1690540643283231258,0.0385356024,-0.0181349702,0.0078354087,0.9964897633,0.0500422791,0.0156960990,-0.0652501509
1690540643316588640,0.0396481864,-0.0188955013,0.0078492593,0.9962001443,0.0538246073,0.0202443022,-0.0654089600
1690540643349946260,0.0393239744,-0.0201746784,0.0075484519,0.9959070086,0.0569155514,0.0257895328,-0.0653051957
1690540643383303642,0.0403288081,-0.0204645172,0.0078985551,0.9955897927,0.0597269870,0.0311051384,-0.0653160512
1690540643416661263,0.0412261337,-0.0216303710,0.0081499694,0.9952701926,0.0619067326,0.0368678719,-0.0651586056
1690540643450018883,0.0392852873,-0.0216857009,0.0065627214,0.9947534204,0.0655262694,0.0441089384,-0.0650107339
1690540643483376503,0.0397922359,-0.0227040946,0.0075522410,0.9942610264,0.0699291378,0.0485238619,-0.0648099184
1690540643516733885,0.0370406955,-0.0160878766,0.0074374466,0.9932950139,0.0772503912,0.0549334586,-0.0661794022
1690540643550091505,0.0379500613,-0.0189497508,0.0063595427,0.9928900599,0.0772098228,0.0599079430,-0.0679638237
1690540643583448887,0.0386401489,-0.0164493304,0.0062354882,0.9924546480,0.0787226558,0.0646881536,-0.0682059005
1690540643616806507,0.0401056185,-0.0189051963,0.0076189823,0.9922165275,0.0792409331,0.0686322898,-0.0672076419
1690540643650168419,0.0401285589,-0.0198558252,0.0074687256,0.9917321205,0.0817776397,0.0734207630,-0.0662518963
1690540643683530569,0.0386685468,-0.0195656940,0.0096775461,0.9909251928,0.0864630416,0.0791824535,-0.0657383427
1690540643716892719,0.0388456322,-0.0217723064,0.0096199317,0.9902843237,0.0906134695,0.0832305402,-0.0647981316
1690540643750254869,0.0397390723,-0.0218890235,0.0092261881,0.9894800782,0.0956659243,0.0866251439,-0.0653706118
1690540643783617020,0.0395327546,-0.0221686810,0.0077089630,0.9888229370,0.0989622101,0.0903239623,-0.0654005408
1690540643816979170,0.0398391709,-0.0219664425,0.0080246925,0.9881673455,0.1015924811,0.0941521898,-0.0658762828
1690540643850341320,0.0415860005,-0.0242908113,0.0093519930,0.9877559543,0.1030700430,0.0971051529,-0.0654625073
1690540643883703709,0.0418535210,-0.0249709617,0.0098173097,0.9871813059,0.1043662578,0.1008705795,-0.0663772076
1690540643917065859,0.0432495922,-0.0251573883,0.0091396840,0.9866907597,0.1042858064,0.1044598594,-0.0682202950
1690540643950428247,0.0449446067,-0.0282201245,0.0070816949,0.9865326285,0.1016389802,0.1081237420,-0.0687905550
1690540643983790636,0.0450968109,-0.0274868757,0.0085793408,0.9860104322,0.1023019627,0.1127177551,-0.0679158643
1690540644017152786,0.0461297780,-0.0275283512,0.0103447028,0.9854927659,0.1036568359,0.1165262535,-0.0669397414
1690540644050515175,0.0475949459,-0.0291644149,0.0084451502,0.9851425290,0.1041555703,0.1194370985,-0.0661860704
1690540644083877802,0.0487751514,-0.0298131090,0.0074717677,0.9846712947,0.1046394482,0.1228464395,-0.0661957264
1690540644117239952,0.0481423587,-0.0308605246,0.0066440506,0.9840417504,0.1039148346,0.1280415803,-0.0668495595
1690540644150602579,0.0479627773,-0.0311451741,0.0065666079,0.9833450913,0.1031324118,0.1338986307,-0.0668381006
1690540644183965206,0.0492438972,-0.0307885818,0.0079993410,0.9827802777,0.1026789919,0.1389795840,-0.0654574409
1690540644217327595,0.0518717058,-0.0334331430,0.0065017976,0.9823517203,0.1013058499,0.1423519999,-0.0667694360
1690540644250690222,0.0512176193,-0.0329890028,0.0054850900,0.9815556407,0.1015172377,0.1480806321,-0.0656878576
1690540644284052849,0.0511084348,-0.0335493311,0.0065332167,0.9806773067,0.1011061743,0.1541106105,-0.0655704364
1690540644317415237,0.0531203076,-0.0356008522,0.0056584422,0.9799819589,0.1006271094,0.1593544930,-0.0641537532
1690540644350777864,0.0533853918,-0.0369044170,0.0071889181,0.9783663750,0.1006294116,0.1693700552,-0.0631407872
1690540644384140730,0.0600184910,-0.0339792371,0.0034759268,0.9777529836,0.1024123505,0.1723971814,-0.0615630411
1690540644417503119,0.0583131574,-0.0341520049,0.0035346267,0.9763029814,0.1020823494,0.1811496615,-0.0599705130
1690540644450865984,0.0593346655,-0.0341380611,0.0020514173,0.9751028419,0.1009466946,0.1882745624,-0.0594718866
1690540644484228849,0.0584602356,-0.0341341756,0.0003939886,0.9735374451,0.0986214727,0.1975725442,-0.0588534735
1690540644517591476,0.0596021786,-0.0339410789,0.0003388023,0.9724587798,0.0972446352,0.2041209191,-0.0565867946
1690540644550954342,0.0597505644,-0.0348568410,0.0000470611,0.9714148641,0.0966266766,0.2096491903,-0.0553506687
1690540644584317207,0.0629997402,-0.0334934592,0.0025023208,0.9703332186,0.0986668095,0.2141847759,-0.0533215106
1690540644617679596,0.0597606488,-0.0314696692,-0.0017716130,0.9687543511,0.0995219648,0.2211831212,-0.0518498830
1690540644651035786,0.0607820749,-0.0310093984,-0.0007301620,0.9678346515,0.0994126573,0.2256994098,-0.0497289598
1690540644684391737,0.0597809106,-0.0308552887,-0.0030483059,0.9669148922,0.0978027135,0.2305526137,-0.0485355891
1690540644717747688,0.0593220890,-0.0279647708,-0.0043731602,0.9660258293,0.0960784033,0.2355723530,-0.0454840437
1690540644751104116,0.0577945784,-0.0293166898,-0.0041439929,0.9651358724,0.0920398980,0.2414913923,-0.0415132269
1690540644784460068,0.0602172539,-0.0294126850,-0.0020350907,0.9646316171,0.0912073329,0.2442725599,-0.0387047082
1690540644817816019,0.0607426874,-0.0295554213,-0.0030231858,0.9639244080,0.0909277275,0.2474651486,-0.0366450474
1690540644851171970,0.0622106418,-0.0277149715,-0.0038686437,0.9634353518,0.0911420360,0.2498272508,-0.0327380784
1690540644884527922,0.0621036179,-0.0272892509,-0.0046339561,0.9626338482,0.0897487178,0.2537921071,-0.0295112878
1690540644917883873,0.0619591400,-0.0276845880,-0.0026094434,0.9615500569,0.0883586779,0.2588654459,-0.0245567225
1690540644951239824,0.0630024299,-0.0270558000,-0.0040201852,0.9607404470,0.0874132812,0.2624779940,-0.0210263077
1690540644984595537,0.0637396127,-0.0262656026,-0.0042878082,0.9600033760,0.0855587497,0.2659325302,-0.0187919028
1690540645017951488,0.0648047477,-0.0266157445,-0.0043322989,0.9594848752,0.0826539919,0.2688334584,-0.0169052295
1690540645051307440,0.0659124553,-0.0264465399,-0.0043941238,0.9589635134,0.0809704661,0.2711179554,-0.0181058925
1690540645084663391,0.0658640712,-0.0243653879,-0.0066997334,0.9583886862,0.0791033506,0.2736535966,-0.0186401140
1690540645118019104,0.0669005215,-0.0226689428,-0.0061191400,0.9577809572,0.0755590051,0.2767402232,-0.0190091562
1690540645151375055,0.0670549870,-0.0205170717,-0.0081649534,0.9569261670,0.0705739409,0.2810719907,-0.0176119767
1690540645184730768,0.0635095388,-0.0231113695,-0.0054131602,0.9557040930,0.0641722903,0.2868304849,-0.0154880052
1690540645218086720,0.0642009303,-0.0238145925,-0.0044777179,0.9551876783,0.0609546416,0.2893656790,-0.0129856318
1690540645251442432,0.0643029213,-0.0237327423,-0.0042955736,0.9545454979,0.0591490231,0.2919248641,-0.0111444648
1690540645284798384,0.0643014461,-0.0232281256,-0.0043592425,0.9538320899,0.0575852245,0.2946272492,-0.0091187153
1690540645318154097,0.0653019920,-0.0217580199,-0.0071713487,0.9533276558,0.0558491647,0.2966351807,-0.0074093738
1690540645351509809,0.0651306361,-0.0224284697,-0.0073385118,0.9528542161,0.0521294847,0.2988562584,-0.0060279616
1690540645384865761,0.0663955435,-0.0197216254,-0.0067970660,0.9525210857,0.0496202633,0.3003568351,-0.0052087195
1690540645418221474,0.0657990053,-0.0203639437,-0.0072996137,0.9521079659,0.0457597226,0.3022880256,-0.0042931503
1690540645451577187,0.0675471872,-0.0183972176,-0.0061163665,0.9520149231,0.0451320261,0.3026768267,-0.0041741822
1690540645484932899,0.0668460876,-0.0180840213,-0.0064309011,0.9516913891,0.0445057489,0.3037800789,-0.0045228628
1690540645518288612,0.0677163079,-0.0176066011,-0.0057775108,0.9515781403,0.0443930924,0.3041686118,-0.0031160933
1690540645551644325,0.0676900372,-0.0159620009,-0.0052852910,0.9515141249,0.0459713861,0.3041506708,0.0000496256
1690540645585000038,0.0681075975,-0.0169224571,-0.0034169483,0.9516886473,0.0484838113,0.3032111824,0.0010031911
1690540645618355751,0.0680531561,-0.0168311093,-0.0048552426,0.9521833062,0.0537193790,0.3007675111,0.0004319840
1690540645651713371,0.0697718039,-0.0151613150,-0.0058003999,0.9522929192,0.0585575141,0.2995056510,-0.0023794391
1690540645685071230,0.0688885897,-0.0136196697,-0.0048572058,0.9520265460,0.0624786764,0.2995111346,-0.0059193056
1690540645718428850,0.0687181056,-0.0117040342,-0.0045855162,0.9525170922,0.0645326599,0.2974271178,-0.0091568390
1690540645751786709,0.0671743378,-0.0101978220,-0.0066270707,0.9529317617,0.0621908307,0.2964304984,-0.0135018574
1690540645785144329,0.0685393587,-0.0088134473,-0.0062650265,0.9533223510,0.0578187816,0.2958573401,-0.0173785016
1690540645818502188,0.0679323599,-0.0103784800,-0.0076599405,0.9538686872,0.0526508689,0.2950087190,-0.0182273202
1690540645851859808,0.0666424334,-0.0077566095,-0.0086102532,0.9538092017,0.0509845726,0.2954010963,-0.0196658280
1690540645885217428,0.0671886504,-0.0065811044,-0.0080563836,0.9538979530,0.0499229394,0.2953425944,-0.0189535711
1690540645918575287,0.0677502677,-0.0056352057,-0.0080596758,0.9542400241,0.0493668802,0.2945126891,-0.0158490129
1690540645951933146,0.0646758378,-0.0052697575,-0.0111538665,0.9534668326,0.0464146286,0.2977167964,-0.0105585977
1690540645985290766,0.0566330254,-0.0069548194,-0.0135805104,0.9509185553,0.0411881506,0.3066746593,0.0028440631
1690540646018648386,0.0575131476,-0.0044278582,-0.0155692045,0.9484181404,0.0369848758,0.3141532242,0.0210459009
1690540646052006245,0.0554328449,-0.0051423740,-0.0165481251,0.9437724352,0.0276173260,0.3255749643,0.0503171757
1690540646085364103,0.0513972715,-0.0064909388,-0.0185464621,0.9367036819,0.0115625234,0.3385677338,0.0884562433
1690540646118721724,0.0485882238,-0.0152832689,-0.0187151991,0.9290904403,-0.0060793967,0.3420225978,0.1406223029
1690540646152079344,0.0870350078,-0.0120764663,0.0036540888,0.9228688478,-0.0092177708,0.3346589506,0.1903458685
1690540646185437202,0.0882916525,-0.0103268418,0.0118153654,0.9068068862,0.0070391879,0.3468452096,0.2394789159
1690540646218794823,0.0873532817,-0.0067981947,0.0035687126,0.9028494358,0.0175613947,0.3543328643,0.2429049313
1690540646252152681,0.0761275887,-0.0032078931,-0.0065821679,0.9019992352,0.0187637080,0.3609180450,0.2361851633
1690540646285510540,0.0711761788,-0.0062510613,-0.0096870940,0.9018248916,0.0066384673,0.3655744493,0.2302675098
1690540646318868160,0.0720792115,-0.0015047612,-0.0116682919,0.9051625729,-0.0055641225,0.3640638888,0.2193336636
1690540646352225780,0.0735413581,-0.0008627241,-0.0099122170,0.9063385129,-0.0162449982,0.3647074103,0.2127795517
1690540646385583639,0.0747468397,-0.0001919540,-0.0083515942,0.9062787890,-0.0214282237,0.3661002517,0.2101670653
1690540646418941498,0.0738572180,-0.0007746471,-0.0094227120,0.9056734443,-0.0248880368,0.3670372069,0.2107605487
1690540646452299118,0.0743346959,0.0006020181,-0.0097084586,0.9058011770,-0.0265934225,0.3664185405,0.2110794485
1690540646485656977,0.0760680288,0.0028107679,-0.0091562290,0.9058043957,-0.0284349024,0.3661006093,0.2113769948
1690540646519014597,0.0758796185,0.0034527411,-0.0094073107,0.9051635265,-0.0344696753,0.3681804836,0.2096043974
